"",77.700
120.0000,2.8854E+002
121.0000,2.8341E+002
122.0000,3.0948E+002
123.0000,3.0067E+002
124.0000,2.8722E+002
125.0000,2.7496E+002
126.0000,2.7978E+002
127.0000,2.5758E+002
128.0000,2.6658E+002
129.0000,2.9066E+002
130.0000,2.6792E+002
131.0000,2.5648E+002
132.0000,2.7318E+002
133.0000,2.6749E+002
134.0000,2.2911E+002
135.0000,2.6225E+002
136.0000,2.8519E+002
137.0000,2.9537E+002
138.0000,3.2291E+002
139.0000,3.0656E+002
140.0000,2.9521E+002
141.0000,2.7094E+002
142.0000,2.6398E+002
143.0000,2.8468E+002
144.0000,3.1099E+002
145.0000,3.1468E+002
146.0000,3.2144E+002
147.0000,2.9115E+002
148.0000,3.0982E+002
149.0000,2.8720E+002
150.0000,2.7585E+002
151.0000,2.7092E+002
152.0000,2.7034E+002
153.0000,2.8542E+002
154.0000,3.1109E+002
155.0000,3.2144E+002
156.0000,2.7856E+002
157.0000,2.9564E+002
158.0000,3.3493E+002
159.0000,3.2888E+002
160.0000,3.2767E+002
161.0000,3.2499E+002
162.0000,3.2068E+002
163.0000,3.1066E+002
164.0000,2.8437E+002
165.0000,2.8850E+002
166.0000,3.3776E+002
167.0000,3.3236E+002
168.0000,3.3617E+002
169.0000,3.1963E+002
170.0000,2.8432E+002
171.0000,3.1460E+002
172.0000,3.4084E+002
173.0000,3.4884E+002
174.0000,3.1331E+002
175.0000,3.0993E+002
176.0000,3.0250E+002
177.0000,3.0996E+002
178.0000,3.4336E+002
179.0000,3.5305E+002
180.0000,3.5758E+002
181.0000,3.3284E+002
182.0000,2.8424E+002
183.0000,3.1507E+002
184.0000,3.4244E+002
185.0000,3.1603E+002
186.0000,3.0489E+002
187.0000,3.2769E+002
188.0000,3.4246E+002
189.0000,3.3123E+002
190.0000,3.1068E+002
191.0000,3.3154E+002
192.0000,3.3893E+002
193.0000,3.5787E+002
194.0000,3.4655E+002
195.0000,3.4196E+002
196.0000,3.5965E+002
197.0000,3.3809E+002
198.0000,3.2760E+002
199.0000,3.5405E+002
200.0000,3.5276E+002
201.0000,3.5123E+002
202.0000,3.5044E+002
203.0000,3.5793E+002
204.0000,3.4939E+002
205.0000,3.4337E+002
206.0000,3.3405E+002
207.0000,3.3792E+002
208.0000,3.5145E+002
209.0000,3.5999E+002
210.0000,3.4327E+002
211.0000,3.4186E+002
212.0000,3.2179E+002
213.0000,3.3332E+002
214.0000,3.3875E+002
215.0000,3.3962E+002
216.0000,3.3740E+002
217.0000,3.4530E+002
218.0000,3.6578E+002
219.0000,3.7587E+002
220.0000,3.6449E+002
221.0000,3.4519E+002
222.0000,3.3622E+002
223.0000,3.2437E+002
224.0000,3.5021E+002
225.0000,3.3797E+002
226.0000,3.0040E+002
227.0000,2.9619E+002
228.0000,3.1143E+002
229.0000,3.2121E+002
230.0000,3.2452E+002
231.0000,3.1169E+002
232.0000,3.2045E+002
233.0000,3.2104E+002
234.0000,3.2091E+002
235.0000,3.1495E+002
236.0000,3.2099E+002
237.0000,3.1041E+002
238.0000,3.0991E+002
239.0000,3.3091E+002
240.0000,3.3968E+002
241.0000,3.2422E+002
242.0000,3.1254E+002
243.0000,3.2688E+002
244.0000,3.5425E+002
245.0000,3.5174E+002
246.0000,3.2557E+002
247.0000,3.4394E+002
248.0000,3.3220E+002
249.0000,3.3646E+002
250.0000,3.4330E+002
251.0000,3.1387E+002
252.0000,2.9857E+002
253.0000,3.1581E+002
254.0000,2.8967E+002
255.0000,2.7578E+002
256.0000,2.7692E+002
257.0000,2.9282E+002
258.0000,2.9967E+002
259.0000,3.1620E+002
260.0000,3.1082E+002
261.0000,3.0789E+002
262.0000,3.0978E+002
263.0000,3.0248E+002
264.0000,2.9776E+002
265.0000,3.0018E+002
266.0000,2.9215E+002
267.0000,2.9123E+002
268.0000,3.2259E+002
269.0000,3.1334E+002
270.0000,3.2431E+002
271.0000,3.3002E+002
272.0000,2.7151E+002
273.0000,2.9370E+002
274.0000,2.8497E+002
275.0000,2.6846E+002
276.0000,2.8724E+002
277.0000,2.7671E+002
278.0000,2.7188E+002
279.0000,2.7060E+002
280.0000,2.7178E+002
281.0000,2.5987E+002
282.0000,2.6576E+002
283.0000,2.5878E+002
284.0000,3.0290E+002
285.0000,2.9769E+002
286.0000,2.6318E+002
287.0000,2.6852E+002
288.0000,2.7636E+002
289.0000,2.7696E+002
290.0000,2.6928E+002
291.0000,2.7423E+002
292.0000,2.7811E+002
293.0000,2.7348E+002
294.0000,2.8046E+002
295.0000,3.1740E+002
296.0000,3.1550E+002
297.0000,3.1231E+002
298.0000,3.0515E+002
299.0000,3.1815E+002
300.0000,3.0368E+002
301.0000,3.0490E+002
302.0000,2.9438E+002
303.0000,2.8025E+002
304.0000,2.5448E+002
305.0000,2.5765E+002
306.0000,2.4158E+002
307.0000,2.4627E+002
308.0000,2.4216E+002
309.0000,2.5478E+002
310.0000,2.4539E+002
311.0000,2.5067E+002
312.0000,2.7144E+002
313.0000,2.6260E+002
314.0000,2.5049E+002
315.0000,2.4296E+002
316.0000,2.4794E+002
317.0000,2.5418E+002
318.0000,2.6587E+002
319.0000,2.5110E+002
320.0000,2.4465E+002
321.0000,2.2550E+002
322.0000,2.1729E+002
323.0000,2.4142E+002
324.0000,2.6500E+002
325.0000,2.4854E+002
326.0000,2.3869E+002
327.0000,2.3995E+002
328.0000,2.3263E+002
329.0000,2.4373E+002
330.0000,2.4438E+002
331.0000,2.2558E+002
332.0000,2.4492E+002
333.0000,2.7927E+002
334.0000,2.4048E+002
335.0000,2.6465E+002
336.0000,2.1948E+002
337.0000,2.1013E+002
338.0000,2.1231E+002
339.0000,2.1095E+002
340.0000,2.2051E+002
341.0000,2.1588E+002
342.0000,2.2072E+002
343.0000,2.2649E+002
344.0000,2.6674E+002
345.0000,2.0846E+002
346.0000,1.9214E+002
347.0000,1.8849E+002
348.0000,1.8587E+002
349.0000,2.2908E+002
350.0000,1.9104E+002
351.0000,2.2740E+002
352.0000,1.9547E+002
353.0000,1.9188E+002
354.0000,2.0962E+002
355.0000,2.1481E+002
356.0000,2.4447E+002
357.0000,2.3462E+002
358.0000,2.4026E+002
359.0000,2.1000E+002
360.0000,1.9198E+002
361.0000,1.9287E+002
362.0000,2.0904E+002
363.0000,2.5060E+002
364.0000,2.4903E+002
365.0000,2.6257E+002
366.0000,2.4095E+002
367.0000,1.6233E+002
368.0000,1.8045E+002
369.0000,1.9910E+002
370.0000,2.1191E+002
371.0000,2.2008E+002
372.0000,2.4772E+002
373.0000,2.2754E+002
374.0000,1.8989E+002
375.0000,1.6509E+002
376.0000,1.8046E+002
377.0000,1.8031E+002
378.0000,1.9785E+002
379.0000,1.9744E+002
380.0000,1.9288E+002
381.0000,2.0682E+002
382.0000,2.2875E+002
383.0000,2.1779E+002
384.0000,2.0009E+002
385.0000,1.9740E+002
386.0000,2.1563E+002
387.0000,1.9423E+002
388.0000,1.9861E+002
389.0000,1.9151E+002
390.0000,2.1682E+002
391.0000,2.4995E+002
392.0000,2.5607E+002
393.0000,2.1131E+002
394.0000,2.1630E+002
395.0000,2.2845E+002
396.0000,2.2122E+002
397.0000,2.1960E+002
398.0000,2.3663E+002
399.0000,2.1015E+002
400.0000,1.9724E+002
401.0000,2.1130E+002
402.0000,2.1427E+002
403.0000,2.1356E+002
404.0000,2.1424E+002
405.0000,2.7154E+002
406.0000,2.4573E+002
407.0000,2.5495E+002
408.0000,2.0273E+002
409.0000,2.0658E+002
410.0000,2.0962E+002
411.0000,2.1188E+002
412.0000,2.2051E+002
413.0000,2.2184E+002
414.0000,1.7997E+002
415.0000,1.7702E+002
416.0000,2.2022E+002
417.0000,2.5171E+002
418.0000,2.6650E+002
419.0000,1.9907E+002
420.0000,1.9778E+002
421.0000,2.2648E+002
422.0000,2.4037E+002
423.0000,2.5640E+002
424.0000,2.6870E+002
425.0000,2.1909E+002
426.0000,2.0565E+002
427.0000,2.1635E+002
428.0000,1.7814E+002
429.0000,1.7573E+002
430.0000,2.2316E+002
431.0000,2.2901E+002
432.0000,2.5480E+002
433.0000,2.8304E+002
434.0000,2.4076E+002
435.0000,2.2165E+002
436.0000,2.2573E+002
437.0000,2.3526E+002
438.0000,2.7753E+002
439.0000,2.4743E+002
440.0000,2.5037E+002
441.0000,2.0097E+002
442.0000,1.8979E+002
443.0000,2.0753E+002
444.0000,2.2697E+002
445.0000,2.0618E+002
446.0000,1.9992E+002
447.0000,2.2822E+002
448.0000,2.6100E+002
449.0000,1.9940E+002
450.0000,2.0743E+002
451.0000,2.2116E+002
452.0000,2.6451E+002
453.0000,2.6293E+002
454.0000,2.7117E+002
455.0000,2.1928E+002
456.0000,2.3965E+002
457.0000,2.3359E+002
458.0000,2.7846E+002
459.0000,2.6738E+002
460.0000,2.4162E+002
461.0000,2.2377E+002
462.0000,2.4633E+002
463.0000,2.4517E+002
464.0000,2.6054E+002
465.0000,2.0807E+002
466.0000,2.4965E+002
467.0000,2.4780E+002
468.0000,2.3627E+002
469.0000,2.0735E+002
470.0000,2.6624E+002
471.0000,2.8489E+002
472.0000,2.8676E+002
473.0000,2.9449E+002
474.0000,2.6594E+002
475.0000,2.2999E+002
476.0000,2.2335E+002
477.0000,2.4595E+002
478.0000,2.8993E+002
479.0000,2.5921E+002
480.0000,2.7831E+002
481.0000,2.7152E+002
482.0000,2.5838E+002
483.0000,2.6760E+002
484.0000,2.6247E+002
485.0000,2.4993E+002
486.0000,2.5397E+002
487.0000,2.5609E+002
488.0000,2.6140E+002
489.0000,2.6746E+002
490.0000,2.8615E+002
491.0000,2.5586E+002
492.0000,2.6069E+002
493.0000,2.6084E+002
494.0000,2.7045E+002
495.0000,2.9651E+002
496.0000,2.8806E+002
497.0000,2.6993E+002
498.0000,2.4503E+002
499.0000,2.5124E+002
500.0000,2.6874E+002
501.0000,2.8659E+002
502.0000,2.7749E+002
503.0000,2.7745E+002
504.0000,2.6888E+002
505.0000,2.9734E+002
506.0000,3.0284E+002
507.0000,2.8184E+002
508.0000,2.7822E+002
509.0000,2.8959E+002
510.0000,3.2416E+002
511.0000,3.2163E+002
512.0000,3.0243E+002
513.0000,3.1125E+002
514.0000,2.9696E+002
515.0000,2.3765E+002
516.0000,2.6256E+002
517.0000,2.7805E+002
518.0000,2.9662E+002
519.0000,2.8296E+002
520.0000,2.9011E+002
521.0000,2.9600E+002
522.0000,3.2708E+002
523.0000,3.1940E+002
524.0000,3.1702E+002
525.0000,3.0765E+002
526.0000,3.1143E+002
527.0000,3.1547E+002
528.0000,2.9505E+002
529.0000,3.0378E+002
530.0000,3.1158E+002
531.0000,3.1018E+002
532.0000,3.0928E+002
533.0000,3.1782E+002
534.0000,3.3864E+002
535.0000,3.3730E+002
536.0000,3.3425E+002
537.0000,3.1457E+002
538.0000,3.0840E+002
539.0000,3.0527E+002
540.0000,3.0135E+002
541.0000,3.0454E+002
542.0000,3.1321E+002
543.0000,3.0067E+002
544.0000,3.1301E+002
545.0000,3.1826E+002
546.0000,3.0542E+002
547.0000,3.2593E+002
548.0000,3.3775E+002
549.0000,3.3799E+002
550.0000,3.3878E+002
551.0000,3.2658E+002
552.0000,3.2290E+002
553.0000,3.2059E+002
554.0000,3.3751E+002
555.0000,3.3587E+002
556.0000,3.2003E+002
557.0000,3.3411E+002
558.0000,3.2485E+002
559.0000,3.1977E+002
560.0000,3.2074E+002
561.0000,3.0704E+002
562.0000,3.1022E+002
563.0000,3.0765E+002
564.0000,3.1112E+002
565.0000,3.1246E+002
566.0000,3.1977E+002
567.0000,3.2103E+002
568.0000,3.1553E+002
569.0000,3.2771E+002
570.0000,3.3905E+002
571.0000,3.5115E+002
572.0000,3.4252E+002
573.0000,3.4374E+002
574.0000,3.5191E+002
575.0000,2.9352E+002
576.0000,2.7499E+002
577.0000,3.2579E+002
578.0000,3.4161E+002
579.0000,3.4575E+002
580.0000,3.4597E+002
581.0000,3.3949E+002
582.0000,3.1500E+002
583.0000,3.1062E+002
584.0000,3.2662E+002
585.0000,3.2623E+002
586.0000,3.2334E+002
587.0000,3.2563E+002
588.0000,3.4414E+002
589.0000,3.3186E+002
590.0000,3.2930E+002
591.0000,3.4806E+002
592.0000,3.4176E+002
593.0000,3.2788E+002
594.0000,3.2621E+002
595.0000,3.2275E+002
596.0000,3.3364E+002
597.0000,3.5355E+002
598.0000,3.3961E+002
599.0000,3.2809E+002
600.0000,2.8834E+002
601.0000,2.8125E+002
602.0000,3.0758E+002
603.0000,3.2629E+002
604.0000,3.1583E+002
605.0000,3.0994E+002
606.0000,3.0327E+002
607.0000,3.1711E+002
608.0000,3.2934E+002
609.0000,3.3270E+002
610.0000,3.2772E+002
611.0000,3.2174E+002
612.0000,3.1282E+002
613.0000,3.2756E+002
614.0000,3.2361E+002
615.0000,3.1023E+002
616.0000,3.0853E+002
617.0000,3.1468E+002
618.0000,3.2376E+002
619.0000,3.0994E+002
620.0000,3.0187E+002
621.0000,3.0363E+002
622.0000,2.9753E+002
623.0000,3.1340E+002
624.0000,3.3356E+002
625.0000,3.3033E+002
626.0000,2.8231E+002
627.0000,2.9765E+002
628.0000,3.0715E+002
629.0000,3.1033E+002
630.0000,2.9560E+002
631.0000,2.7824E+002
632.0000,2.7930E+002
633.0000,2.7271E+002
634.0000,2.7304E+002
635.0000,3.1182E+002
636.0000,2.9509E+002
637.0000,2.6281E+002
638.0000,2.4040E+002
639.0000,2.5548E+002
640.0000,2.4789E+002
641.0000,2.5170E+002
642.0000,2.6380E+002
643.0000,2.8736E+002
644.0000,3.0610E+002
645.0000,3.1920E+002
646.0000,3.1489E+002
647.0000,2.9124E+002
648.0000,2.9885E+002
649.0000,3.0246E+002
650.0000,2.6535E+002
651.0000,2.6390E+002
652.0000,2.5738E+002
653.0000,2.5663E+002
654.0000,2.7117E+002
655.0000,2.6758E+002
656.0000,2.8030E+002
657.0000,2.7412E+002
658.0000,2.5764E+002
659.0000,2.5949E+002
660.0000,2.7829E+002
661.0000,2.9008E+002
662.0000,2.7017E+002
663.0000,2.6139E+002
664.0000,2.5873E+002
665.0000,2.6804E+002
666.0000,2.8812E+002
667.0000,2.8125E+002
668.0000,2.9676E+002
669.0000,3.1379E+002
670.0000,3.0733E+002
671.0000,3.0699E+002
672.0000,2.7703E+002
673.0000,2.4449E+002
674.0000,2.6511E+002
675.0000,2.3892E+002
676.0000,2.5484E+002
677.0000,2.4692E+002
678.0000,2.5426E+002
679.0000,2.4472E+002
680.0000,2.4091E+002
681.0000,2.4214E+002
682.0000,2.4388E+002
683.0000,2.8006E+002
684.0000,2.8104E+002
685.0000,2.3418E+002
686.0000,2.8750E+002
687.0000,3.0217E+002
688.0000,2.8295E+002
689.0000,2.4991E+002
690.0000,2.4242E+002
691.0000,2.3477E+002
692.0000,2.2525E+002
693.0000,2.1578E+002
694.0000,2.4810E+002
695.0000,2.6024E+002
696.0000,1.9894E+002
697.0000,1.9953E+002
698.0000,1.9737E+002
699.0000,2.1982E+002
700.0000,2.2419E+002
701.0000,2.0013E+002
702.0000,2.0437E+002
703.0000,2.0070E+002
704.0000,2.1412E+002
705.0000,2.3011E+002
706.0000,2.6494E+002
707.0000,2.7548E+002
708.0000,2.6199E+002
709.0000,2.2638E+002
710.0000,2.0576E+002
711.0000,2.2765E+002
712.0000,2.2987E+002
713.0000,2.3269E+002
714.0000,1.8736E+002
715.0000,2.1203E+002
716.0000,2.5528E+002
717.0000,2.5647E+002
718.0000,2.4093E+002
719.0000,2.2739E+002
720.0000,2.3922E+002
721.0000,2.4312E+002
722.0000,2.6623E+002
723.0000,2.2585E+002
724.0000,2.5517E+002
725.0000,2.3815E+002
726.0000,2.4284E+002
727.0000,2.3179E+002
728.0000,2.3789E+002
729.0000,2.9154E+002
730.0000,2.7809E+002
731.0000,2.2730E+002
