wind_speed,swr,turb_param.k_min,g2.constant_value,g1.constant_value,A.constant_value,qual
1.15336074082479,1.16842830732305,2.50005892709255e-06,3.39460098773792,0.740132791125376,0.706825329283466,1570.07453822738
1.07233089880619,1.12995709250905,2.68150583085449e-06,3.49786885539254,0.63494762582142,0.781963503203391,1792.31142903049
0.995255630108065,1.03973161842366,2.70707544000097e-06,3.27221509518125,0.73812165242726,0.831176886803503,2076.84396504911
0.967147591280328,1.05779404198676,2.44976297088695e-06,3.12941485749222,0.693521601104305,0.960302106100174,2459.07335926261
1.0667898968642,1.08763777978064,3.17536465418227e-06,2.46386250282424,0.727291168955099,0.813553447764866,2011.43140360076
0.968498320321935,1.09930065551135,2.55037491258975e-06,3.23840689284037,0.67924303850659,0.828934704387672,1956.16373249999
0.843270450222859,1.19446647890628,2.38484880554473e-06,3.03042167635215,0.785402834257415,0.870647050040479,1768.06162632233
1.14191619764207,1.15694311133484,3.00480861420543e-06,3.46437254860074,0.701551495397587,0.712573716969572,1633.15136522904
0.895703274040441,1.18622294557575,2.99419705787999e-06,3.29632537575081,0.795150009271061,0.770840778992901,1586.74641438361
1.1123443398841,1.14745746163579,3.24390770278608e-06,3.38030933735765,0.696594504311836,0.890840550615554,1961.7611787701
0.954549224791814,1.16041762194048,3.01347410445185e-06,3.32986040843146,0.772366746625424,0.708436701095065,1570.62315717432
1.0504799401878,1.11440515077554,2.83598018161056e-06,3.17122920846004,0.763670621657388,0.767784188640154,1768.8077575231
0.875818590095404,1.06917166739088,3.11670630865355e-06,3.33705717101795,0.738666985624589,0.854869327395385,1963.05238363514
1.17607493813533,0.975983170699255,2.31914229058971e-06,2.85119176132139,0.790540337540313,0.749313452260103,2319.83851210746
1.12236160901431,1.07830437329248,2.99249057305563e-06,2.9315985092218,0.653635079913574,0.782798731177897,1988.06463053503
0.988362727684983,1.17431960681527,2.72429719314967e-06,2.99093876179781,0.709372306446105,0.749395123195838,1639.43060869906
1.00762365666622,1.02539279008462,3.34325537879449e-06,2.82942921779179,0.693057557985517,0.71399750061489,2002.6099241494
1.02766643842814,1.07448451307976,2.85233329598957e-06,3.27869044763063,0.674277613142066,0.798540716696006,1944.96433440408
1.05089464214618,1.13491758716517,2.9303305836153e-06,3.40989138833621,0.648012859421413,0.809922564074447,1829.45040665026
0.930292151484806,1.11330970392141,2.676753761375e-06,3.22212691442152,0.7119069248087,0.708543455449772,1647.68074639648
1.13039172727973,1.17549823676968,2.81115234357297e-06,3.36154476024987,0.681875016434772,0.763182731920335,1672.29742004779
0.956838796173262,1.1798364002845,2.48800405250927e-06,2.60477534203631,0.637816987207108,0.71297591787872,1663.00633940501
0.902091217416201,1.0565187667795,2.25033106016243e-06,2.66639477606037,0.765926031757844,0.909571775711277,2340.14281424281
1.08178900797218,1.11930572572783,3.5333753348988e-06,3.24361281107387,0.702790508327078,0.792941412450903,1897.02305603814
0.935492703036269,1.09625926241483,2.66429229584071e-06,2.70209964321002,0.725435488073942,0.818348414811616,1948.07588977112
1.08190618183943,1.07588943337163,3.42826577697559e-06,2.96302849226111,0.692207340747368,0.71224893422005,1896.85123134255
1.11019541064167,1.11723188986608,3.36936887264403e-06,3.15743582668299,0.678776199657764,0.852466344732947,1989.18418015195
0.963507666005703,1.04794377451968,3.36556083352945e-06,2.53685928453291,0.795766482739738,0.761220751970003,1979.73605298865
1.10877244080849,1.1440925114067,4.05219756243578e-06,3.27190333050261,0.696619565002638,0.816285405499036,2019.61010777003
0.99506498724167,1.19570149350154,2.22560477352361e-06,3.116553630444,0.706650168000442,0.719689712379673,1565.21370419019
1.06160419224106,1.07480887853638,3.69188438518172e-06,3.06349755387988,0.783426144147142,0.750667738274778,1950.710697999
1.05255087337013,1.17068309012498,2.45351713308519e-06,2.94839537524868,0.791255590499329,0.77167261837038,1691.65369870286
1.07466864189239,1.06103863507086,2.93680456322046e-06,3.16509883738641,0.698354620457905,0.763807954439463,1936.2814971207
1.00036396325374,1.11929120715533,2.51192716608046e-06,3.2719866854213,0.739525517599525,0.763576420109181,1745.54912527918
0.92506944475305,0.976362770175977,3.3436849526422e-06,2.80736242391508,0.787930910022267,0.928375189477183,2375.18711665389
1.03217108004142,1.18598813311632,3.36640584468311e-06,2.96529639603953,0.785928737323453,0.800723161577015,1738.65669348285
1.06212911369353,1.1446462240844,2.91361110314309e-06,3.00308423847351,0.769518996672725,0.821746108288469,1811.09353684449
0.8358034309446,1.13097688591298,2.51750527761194e-06,2.90893744101929,0.738205662198642,0.75977561818206,1704.14724822968
1.02940859817584,1.18668166765407,2.78821193240541e-06,2.91436203957469,0.755757988618252,0.736492868466184,1606.54686850617
1.16845302846135,1.0814770801632,2.75702633659073e-06,3.30895648056045,0.740761474699747,0.722744726394539,1810.6064399864
1.08017392844373,1.14033613228572,2.509993374355e-06,2.77658608781219,0.66349712074672,0.959561277322747,2296.04532174318
1.06789430375776,1.12676295827347,2.74045485672658e-06,2.73612403610539,0.760707904794517,0.716380726865613,1731.55845410613
1.00654371523101,1.18046319899622,2.44226114327878e-06,2.97005037961866,0.65342078398299,0.717552551485809,1614.65609821595
1.02102368433676,1.16359717303159,3.11932646874669e-06,3.33208810354483,0.695399142239531,0.726363900237021,1641.30374394591
1.02172654622885,1.14749219137345,3.02954690161746e-06,3.41276038546199,0.730542811492971,0.826411260035004,1787.20868213309
0.959340597357913,1.04963932723027,3.34360563000267e-06,3.21527692780859,0.798310838487264,0.712919827863634,1846.30493711481
0.965727594608704,1.19625654423807,2.63354672577911e-06,3.38962803070719,0.697025228041494,0.724660388767148,1509.90010930881
0.860204569414237,1.17824871860537,2.48567884267464e-06,2.82494527528348,0.557313911395333,0.727582980390369,1648.27331590968
1.05206237759123,1.08444856774594,2.43176371316436e-06,2.9611250833455,0.650162832245902,0.799176582741737,2045.82439652603
0.867361421723917,1.11814705663094,3.17709093432321e-06,3.05914357880142,0.696725335950183,0.773416493732512,1772.88933019752
0.890807244353031,1.17354005952541,2.55033562470027e-06,3.39039391810286,0.633432571252077,0.717033676583301,1534.33990919627
0.908397452228566,1.17852441983874,2.87239681335095e-06,2.78272847482245,0.760832406758402,0.77154053826776,1651.21289940132
0.839876104590893,1.15623854934231,3.08418298027736e-06,3.20000745523488,0.726855557084925,0.766473964550775,1656.62786800332
0.843920366788516,1.1925516761753,2.42573051618451e-06,2.92703156917003,0.689701819976475,0.802663385778806,1692.06073496927
1.04989588196582,1.11843971137882,2.49136714169024e-06,2.94604824594557,0.647431655830287,0.707681892299402,1753.81720030591
1.03903048870404,1.16022432935985,3.42898528931753e-06,2.92297529341721,0.769279724319111,0.843052164415704,1848.17944496585
0.994567574522922,1.16043755388034,3.15193333869336e-06,3.27191553964674,0.654899659516416,0.857817601754811,1859.43203743035
0.924772575789882,1.16229377979562,2.79778769557884e-06,3.47711947386877,0.746153969826615,0.743796415278613,1572.51082555634
1.01019448957512,1.15117301100484,2.2671397552304e-06,3.25922109309273,0.634799729563675,0.715857239401257,1655.62392226963
0.956185110058887,1.19477862089099,2.44792617711329e-06,3.2553438059697,0.680099871272137,0.818762879010713,1717.86243224911
0.870723791806754,1.02420854193929,3.15904472491469e-06,3.12647665826039,0.770968692699172,0.713318685177408,1874.18761414245
0.918882783381224,1.08407002187026,2.35331843928077e-06,2.64514735374599,0.751477664183552,0.797071042480339,1993.95406458677
0.993117295065695,1.12105605156148,2.59164763485697e-06,3.3131592912055,0.711704733995212,0.72100066812773,1660.34285978646
0.956724564816038,1.13116282123155,1.9235773181898e-06,2.74998210031662,0.787238009012787,0.783742626085865,1965.56982083344
1.03565243389261,1.11435004472268,2.39144061586632e-06,3.44914736398608,0.76037615652553,0.773549324047303,1773.27496068245
1.02199414145918,1.06994594530157,1.82399502604358e-06,2.74824045568356,0.610563228093178,0.733272935885861,2214.50574527626
0.993842950042862,1.15329757612732,2.33458060808605e-06,3.42722104157244,0.635631893262668,0.705609732561763,1585.57734199752
1.00038252323815,1.06260743274708,2.3349987702215e-06,3.47380147942054,0.733543703153729,0.79906938039469,1986.64979542273
0.94925200360565,1.06711054175178,3.09000399333294e-06,3.45147914988706,0.646532010372895,0.806447574924714,1946.41091118526
0.952975537798156,1.1940251112511,2.75789823505112e-06,2.88233136842669,0.66663880235462,0.732470811903509,1599.82599311002
0.968802007473101,1.15146258161462,2.45509576906235e-06,3.14825269145013,0.722244759879113,0.849861959021291,1877.45171933941
1.019953320901,1.14051589291235,2.74610004371822e-06,3.46682997395535,0.702873740710867,0.818414641348782,1792.68114131187
0.875378010167512,1.03828709857664,1.69945529010073e-06,3.06117121439137,0.71275123881927,0.728867116819139,2144.77809280892
0.966215897553319,1.17932587987566,2.09814467453041e-06,3.49124108790876,0.599508921017356,0.746152818275876,1653.85250661184
1.19672140286482,1.09301895799299,2.73638454027764e-06,3.16458578158906,0.786152295349426,0.735475130258361,1813.87821883562
0.951521122035294,1.13900406052835,3.04874785538365e-06,3.43758611201969,0.7482554269414,0.740247268330802,1646.87661579432
0.997301451632417,1.19063082454896,2.80422902779045e-06,2.64107663784724,0.717066223331343,0.935851835278883,1968.50022333667
0.981874724819435,1.10468993701094,2.73950518676464e-06,3.24757046621715,0.763376806865021,0.717598169039223,1677.30067376895
0.887571366889269,1.12110705495297,2.96408140938361e-06,3.41239641150373,0.650462596765761,0.813679656510673,1809.95155722567
0.885322664221852,1.00369242571894,2.45596650995172e-06,3.44469248321328,0.701570246043879,0.861217870128163,2282.06121509958
1.10502081538684,1.08358729998003,2.00226663083577e-06,2.99570260146017,0.657575902275282,0.719228553296859,1996.38882998888
0.944676691246693,1.17787959935847,2.93213133734242e-06,3.20546263235093,0.63360853639394,0.737580984622685,1617.24098998677
0.882135425257524,1.10799558672316,2.88190916110021e-06,3.275338479904,0.606136278741557,0.715884869265126,1694.06910191251
1.1503464584789,1.10052723982591,3.20064066347242e-06,3.32189710196957,0.651567052609963,0.829877385273527,1994.50529331193
0.911859212599042,1.11508545175711,3.27478767447408e-06,2.95165880759182,0.713938595772842,0.777818616954671,1812.0842976483
1.00647447346754,1.12344700659056,2.11362220527956e-06,3.11615215400907,0.697015018971274,0.730250156541436,1786.88117343808
1.0207575355766,1.16015914015641,2.92025246127153e-06,2.76271380865321,0.692005906424207,0.80692962727708,1804.72391529378
0.928631082184458,1.05739638371332,2.93310337859781e-06,3.31108594965688,0.729055451918436,0.839622072618974,1995.83504541077
0.960029852708035,1.14433157054668,2.67493499138714e-06,2.99386894418096,0.633432439358717,0.762286964342067,1743.80156879011
0.834730754088492,1.14230020303714,2.49551505506691e-06,2.97010723455484,0.622189181136341,0.741592843640099,1690.47469201012
1.12217502216646,1.06890550776364,3.54818517962879e-06,2.93568910661588,0.708239017739943,0.70059411998914,1932.99910886312
0.886667269609342,1.04961633970167,2.86434554562083e-06,3.23647638957425,0.704034823228689,0.746335573005965,1853.72033856832
0.814394082290258,1.13710156091224,3.00053464155607e-06,3.35264087136116,0.668315927345087,0.764011901187814,1676.22575067369
0.999430414425251,1.03987802334056,2.61941718638522e-06,3.39280046636567,0.715879128043097,0.708339432656651,1835.41615445081
1.00493231329818,1.10689984397196,2.32089630860319e-06,2.94699273108483,0.655231547804498,0.745463916918902,1866.203511522
0.984059828881485,1.12250340656452,1.89469716422691e-06,3.20655612154576,0.711608472878165,0.791947354180913,1992.87935485864
1.08280567125013,1.03946331704277,3.0601499642648e-06,3.10842930779389,0.626425256882677,0.827113272421511,2155.72251962745
0.967304775426026,1.00143861624406,2.61386633489728e-06,3.35082410421742,0.592232780569519,0.799697087561143,2214.11747563611
0.948898832224589,1.04574265770572,3.17492309830507e-06,3.05734300777396,0.605898983637898,0.71521301865543,1911.99499072395
0.952619558038935,1.14455158967438,2.52181931030606e-06,3.11243125658771,0.735896192034644,0.777162902314444,1716.93097254971
0.803249399154865,1.18478991634616,2.2425020239691e-06,3.43365345448556,0.696587304012461,0.925370696408865,2006.70972248008
1.05057752166155,1.17145534803669,2.46080350613571e-06,3.02128957584354,0.622123435725416,0.770708844705606,1757.56973651339
0.821823113720173,1.11024187569224,2.54860991047579e-06,3.25154253256485,0.743667579089135,0.810956891794701,1792.76283918934
0.947121775034069,1.17271718245202,3.09547921493715e-06,3.31528249730724,0.6785505550264,0.800821418546018,1712.64704173409
0.978457705649209,1.16361690609637,2.3890756926313e-06,3.06642686787069,0.724227302686349,0.751282470946245,1664.18828710448
0.899379471532371,1.18035465566758,3.09972149288971e-06,2.83326991619181,0.721086256966418,0.746715115934775,1646.3978494048
1.03697447021751,1.15935276558475,3.04861453311804e-06,3.23060775669036,0.635247075930108,0.928810889695852,2034.54761212483
1.11430027285281,1.19379312931191,3.15041848383094e-06,3.29430053886248,0.678126987948991,0.850915464135337,1810.6050316638
0.956212817783182,1.07803164639999,2.54346667453895e-06,3.1367007980094,0.629004243351778,0.828213221267151,2052.57162334203
1.03396535534945,1.11340134798201,2.78449609136613e-06,2.83580603142341,0.679891923898965,0.749614669426688,1815.80411670078
0.844206424502517,1.14592721856061,2.64133150610294e-06,3.40812328798955,0.632851731257198,0.735152436290297,1603.76721922011
1.07270929191766,1.14555891155459,2.82085291101889e-06,3.03034546661887,0.742087730208283,0.777427999812587,1749.40032978082
1.05735881305577,1.176996373087,2.4773117200366e-06,3.43424303051985,0.689901446911624,0.825958626428441,1781.50493936509
0.979016664848193,1.17216552417265,3.27127423035441e-06,2.79932921894969,0.646338898572206,0.838864110989854,1847.17180098729
1.00276099729226,1.06720252538315,2.90084140934154e-06,3.01309701994727,0.680257087386089,0.793124468768435,1968.81055765583
1.01123812789868,1.12046863359634,2.66316096987078e-06,3.05023117677024,0.689804695010506,0.728778403392772,1724.80741405107
1.05366784515954,1.12990806980319,2.8710500282332e-06,3.4307681978204,0.728735614742158,0.768759751011181,1726.48360983255
0.909401451605378,1.18072099684094,3.13942442604837e-06,3.07676756942216,0.632774683300862,0.827176330033207,1769.19909553843
0.941719388513535,1.09251795208301,2.461862066087e-06,2.93784410841779,0.6681796337721,0.755487606531108,1867.28033278654
1.00907249487971,1.19267695098135,1.9797982951695e-06,3.18043564997999,0.767465580504037,0.858103128536174,1943.07425629489
1.10081832888271,0.986352723281867,2.52027790649634e-06,3.03912153947014,0.728260743667582,0.766559707633282,2232.17418704897
0.952457290128961,1.1743749021859,2.96282010741455e-06,3.12785995933079,0.588869170444109,0.764551880313887,1691.17940532509
1.0938664449893,0.962799055615547,2.49020098831439e-06,3.28870819734391,0.706467196953988,0.87698321148302,2581.86971798515
1.00543833551725,1.10175497873775,2.13773590582195e-06,3.12848378212714,0.577482620769667,0.788808817389902,2056.70515671127
0.941312968806275,1.17067681279933,2.7287583944728e-06,3.06775159384435,0.640528506325442,0.807751126229798,1754.58411444534
