wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
0.98768,1.1477,2.12e-06,0.44774,p0149
0.83955,1.034,5.6456e-05,0.44123,p0150
0.86366,0.97327,8.2055e-05,0.79284,p0151
0.96512,1.1171,6.4105e-05,0.34745,p0152
0.86279,0.82374,4.2039e-05,0.24207,p0153
1.0922,0.95416,9.996e-06,0.20821,p0154
0.97085,1.1081,2.8152e-05,0.53761,p0155
1.1643,1.087,9.1538e-05,0.56046,p0156
0.9918,1.129,5.3172e-05,0.47491,p0157
1.0509,1.0901,2.5866e-05,0.32551,p0158
0.86975,0.84186,9.2206e-05,0.76496,p0159
1.0776,0.96569,4.6309e-05,0.57817,p0160
1.1844,1.0269,7.1439e-05,0.4856,p0161
0.90238,0.96667,6.7169e-05,0.23239,p0162
0.91277,0.91531,7.5494e-06,0.26366,p0163
0.98579,1.118,5.2613e-06,0.2325,p0164
1.0398,0.85526,6.838e-05,0.5919,p0165
0.95237,0.97571,9.6519e-05,0.51232,p0166
1.0573,1.0561,5.3165e-05,0.61281,p0167
1.1733,0.86919,2.0479e-05,0.74922,p0168
1.034,1.073,9.6938e-05,0.39714,p0169
0.94772,1.0114,6.3794e-05,0.31753,p0170
0.82326,1.0602,3.3336e-05,0.73329,p0171
1.0219,1.0194,3.7878e-05,0.20209,p0172
1.1508,0.96743,4.3643e-05,0.5794,p0173
1.0036,1.1215,4.1793e-05,0.43507,p0174
1.1592,1.1471,4.3244e-05,0.37694,p0175
0.8851,0.84043,3.5472e-05,0.25079,p0176
1.1434,1.1225,3.4024e-05,0.5784,p0177
0.89367,1.1118,5.5493e-05,0.67416,p0178
0.97723,0.83354,9.9607e-05,0.44354,p0179
1.0987,0.99737,3.8158e-05,0.29847,p0180
1.1785,1.1823,2.2655e-06,0.52269,p0181
1.1294,0.91977,3.8141e-05,0.70731,p0182
0.845,1.0223,5.2238e-05,0.64205,p0183
0.95554,0.97554,7.3453e-05,0.4932,p0184
0.83254,0.89179,5.3532e-06,0.46252,p0185
0.8322,0.92732,2.8313e-05,0.53292,p0186
1.028,0.83985,2.5626e-05,0.51308,p0187
0.84564,1.0175,8.6542e-05,0.22208,p0188
1.0831,0.92714,7.8488e-05,0.78789,p0189
0.87511,1.1921,2.7809e-05,0.78859,p0190
0.88976,0.9502,3.5724e-05,0.68655,p0191
1.1392,0.89846,8.6956e-07,0.56945,p0192
0.91681,0.80163,5.9048e-05,0.61045,p0193
1.1705,1.1547,7.4018e-05,0.48084,p0194
1.0388,0.89343,1.4534e-05,0.49656,p0195
1.072,0.80573,3.9358e-05,0.73545,p0196
0.99231,1.0101,9.821e-05,0.21414,p0197
1.1854,1.1639,3.6725e-05,0.2145,p0198
1.04,0.99191,8.2806e-05,0.39343,p0199
1.0453,0.8239,3.3472e-05,0.63707,p0200
0.94989,1.0913,7.9468e-05,0.71102,p0201
0.8473,1.0377,8.9772e-05,0.20998,p0202
0.92672,0.93404,9.7184e-05,0.77423,p0203
0.88841,1.1932,5.3034e-05,0.77434,p0204
1.1651,1.0242,6.4216e-06,0.54333,p0205
0.8517,1.0117,3.2099e-05,0.62704,p0206
0.99288,1.1864,9.281e-05,0.39255,p0207
0.83774,1.0893,8.0435e-05,0.59043,p0208
1.16,1.0665,1.6711e-06,0.53953,p0209
1.0844,1.0095,4.7343e-06,0.41608,p0210
0.82515,0.8229,9.0502e-05,0.54971,p0211
0.80951,0.88347,6.2755e-05,0.53083,p0212
1.0349,1.1137,3.0199e-05,0.43068,p0213
1.071,0.98933,1.9981e-05,0.433,p0214
0.8114,1.1,1.0652e-05,0.52663,p0215
1.1683,1.1948,8.9832e-05,0.45358,p0216
1.0982,1.1938,1.7414e-05,0.32448,p0217
1.153,1.0959,9.5952e-05,0.4297,p0218
1.1559,0.8803,7.6028e-05,0.42892,p0219
1.0314,1.1888,8.6626e-06,0.21081,p0220
1.1537,0.97865,6.2561e-05,0.37944,p0221
0.97434,0.81573,4.3023e-05,0.36203,p0222
1.1897,1.1681,2.619e-05,0.39276,p0223
0.8263,1.1146,2.5126e-06,0.42431,p0224
1.1154,1.1337,3.6392e-05,0.74657,p0225
0.92231,1.1305,2.8424e-05,0.52079,p0226
0.98351,1.1984,7.9275e-05,0.52707,p0227
0.84624,0.91876,4.2698e-05,0.72105,p0228
0.97321,1.0516,9.746e-05,0.32178,p0229
1.1714,1.1351,1.4608e-05,0.79929,p0230
0.82363,0.90321,8.5667e-05,0.62873,p0231
0.88713,1.061,7.3808e-05,0.77086,p0232
0.85858,1.1984,6.917e-05,0.67748,p0233
1.0571,0.94549,7.0259e-05,0.78914,p0234
1.1702,1.0289,7.3762e-05,0.6128,p0235
1.1303,1.0264,1.4737e-05,0.76922,p0236
1.1496,0.83728,2.8305e-05,0.26357,p0237
1.1755,0.99619,8.4889e-05,0.45725,p0238
1.0043,1.1064,6.4164e-05,0.36563,p0239
1.0898,1.0442,8.4839e-07,0.75026,p0240
0.98128,1.0425,8.3306e-05,0.40392,p0241
0.85233,1.146,7.7217e-05,0.75219,p0242
1.1078,0.94543,9.8803e-05,0.61414,p0243
0.94457,0.92134,4.6105e-06,0.49936,p0244
0.81208,0.91285,2.8047e-05,0.29122,p0245
0.81823,0.935,6.0446e-05,0.27475,p0246
1.1838,0.81391,7.182e-05,0.52581,p0247
1.1321,1.1323,2.0106e-05,0.59621,p0248
1.1254,1.1457,4.564e-05,0.64357,p0249
0.978,0.993,8.4068e-05,0.5906,p0250
1.1946,0.80075,1.0487e-05,0.42344,p0251
1.1971,0.91542,3.5144e-05,0.26478,p0252
1.1895,0.9275,1.2193e-05,0.33779,p0253
1.0212,0.82025,5.3309e-05,0.76727,p0254
1.1305,1.1032,7.842e-05,0.51757,p0255
0.89297,1.1416,1.0013e-05,0.3438,p0256
1.1983,0.99501,2.3476e-05,0.70224,p0257
0.91844,1.0875,5.8371e-05,0.60503,p0258
0.86242,0.81635,5.4656e-05,0.47768,p0259
0.97194,0.9565,3.7157e-05,0.46358,p0260
0.80175,1.1966,5.7165e-05,0.63659,p0261
1.0311,1.0519,6.4834e-05,0.55379,p0262
1.1572,0.89487,9.177e-05,0.42772,p0263
0.80283,0.96987,4.332e-05,0.62275,p0264
1.1144,1.0522,2.2369e-05,0.76531,p0265
0.9855,1.0654,9.4492e-05,0.22545,p0266
0.9969,0.95195,6.5523e-05,0.28072,p0267
1.0541,0.99181,4.0682e-05,0.7132,p0268
0.97598,1.1153,1.7515e-05,0.55045,p0269
0.9637,1.1556,2.582e-05,0.27237,p0270
0.93617,0.89623,5.4856e-06,0.69482,p0271
1.1284,1.0689,5.2645e-05,0.20801,p0272
0.81288,1.0754,3.8167e-06,0.26485,p0273
0.8293,0.92411,1.6281e-05,0.21993,p0274
1.1502,1.1246,9.3873e-05,0.55958,p0275
1.1686,0.88737,8.2059e-05,0.306,p0276
1.1466,1.1801,3.3557e-05,0.27255,p0277
1.1257,1.0842,7.1297e-05,0.40153,p0278
0.94281,0.94524,6.2264e-05,0.75522,p0279
1.0992,1.0948,2.7846e-05,0.56791,p0280
0.92967,0.92337,8.593e-05,0.73261,p0281
1.1638,0.86724,3.5337e-05,0.74287,p0282
1.1536,0.94597,9.7872e-05,0.74853,p0283
0.83649,1.0585,7.9122e-05,0.557,p0284
1.0186,0.90062,6.1679e-05,0.26729,p0285
0.8521,0.97648,8.0169e-06,0.57244,p0286
0.88246,1.1631,4.2827e-05,0.31884,p0287
1.0278,0.86472,4.2612e-06,0.69645,p0288
1.1283,0.84966,5.7493e-05,0.59361,p0289
0.94175,0.82189,6.1468e-05,0.45433,p0290
0.90155,0.81203,4.6971e-05,0.76965,p0291
0.81907,1.0939,9.0227e-06,0.36708,p0292
1.1889,0.82579,1.2559e-05,0.71126,p0293
1.1921,1.1771,9.7051e-05,0.2186,p0294
1.0274,1.1505,6.166e-05,0.54414,p0295
0.86256,1.1956,5.2815e-05,0.6877,p0296
0.97382,0.8634,8.0224e-05,0.50542,p0297
1.0207,1.1805,4.5696e-05,0.55118,p0298
1.0385,1.0999,6.2897e-05,0.2096,p0299
1.0307,0.93704,6.3107e-05,0.45414,p0300
1.1041,1.11,1.2584e-06,0.21208,p0301
0.94751,1.1399,7.9751e-05,0.21424,p0302
1.1068,1.0165,4.4898e-05,0.37244,p0303
0.99252,1.1591,7.9134e-06,0.48816,p0304
0.81381,1.1734,6.9661e-05,0.7575,p0305
0.9138,0.88033,3.9892e-05,0.52107,p0306
1.0918,1.1858,2.4319e-05,0.3,p0307
1.1336,1.1205,4.9389e-06,0.64806,p0308
1.0347,1.0782,2.5008e-05,0.41364,p0309
0.93527,1.0573,6.3194e-05,0.39378,p0310
0.98217,0.9216,2.4048e-05,0.32085,p0311
1.0938,0.95237,7.4455e-06,0.7446,p0312
0.91521,1.0986,7.0873e-05,0.5875,p0313
1.0143,0.8052,8.4947e-05,0.77622,p0314
1.1162,1.1811,1.9825e-05,0.53526,p0315
0.9441,1.1804,1.9528e-05,0.75495,p0316
0.89134,0.93536,7.7569e-05,0.2336,p0317
1.1477,1.1962,5.754e-05,0.38495,p0318
1.1998,0.94955,9.3298e-06,0.29683,p0319
1.0629,0.9646,3.0018e-05,0.71726,p0320
0.86131,0.87247,4.1265e-05,0.68276,p0321
1.1296,0.88847,4.4677e-05,0.57151,p0322
1.1186,0.97234,1.9835e-07,0.50433,p0323
0.85052,1.0716,2.9536e-05,0.38573,p0324
1.0719,1.1509,5.036e-05,0.677,p0325
1.1798,1.1118,8.1591e-05,0.77309,p0326
0.97852,0.81718,1.8791e-05,0.60037,p0327
0.98828,1.0927,3.6806e-05,0.77371,p0328
0.82394,1.1768,2.2522e-05,0.63591,p0329
1.0252,0.86261,2.7466e-05,0.52424,p0330
1.1762,1.1842,9.2364e-05,0.47813,p0331
0.90592,1.061,3.2067e-05,0.30224,p0332
0.99469,1.1316,3.425e-05,0.34822,p0333
1.1746,0.88069,1.6924e-05,0.66623,p0334
0.83128,1.0421,7.2334e-05,0.55839,p0335
1.1967,1.1794,7.0019e-05,0.47384,p0336
1.0396,1.1978,2.2725e-05,0.46171,p0337
0.84472,1.1462,9.8485e-05,0.34807,p0338
0.98885,0.91489,3.4561e-05,0.65614,p0339
0.85593,0.90828,6.2942e-05,0.54593,p0340
0.85707,0.90502,3.3684e-05,0.72784,p0341
1.0883,0.93108,1.2015e-05,0.75292,p0342
1.058,1.0819,9.8561e-05,0.36733,p0343
0.80412,0.90183,9.8956e-05,0.33482,p0344
1.1683,1.0433,7.3725e-05,0.33391,p0345
0.98186,0.9575,1.8082e-05,0.74595,p0346
1.0381,0.8393,9.0756e-05,0.25682,p0347
0.88787,1.1577,9.8463e-05,0.66721,p0348
1.0051,0.81119,7.083e-06,0.60312,p0349
1.1898,1.1818,1.4713e-05,0.51357,p0350
1.0966,0.90675,8.1125e-05,0.71036,p0351
1.1413,0.89393,1.5357e-05,0.71511,p0352
0.90494,0.80956,7.9098e-05,0.29543,p0353
1.0809,0.88922,9.9922e-05,0.4135,p0354
1.1989,1.0783,4.7535e-05,0.42575,p0355
0.82797,0.99931,3.268e-05,0.41648,p0356
0.83819,0.90754,3.9669e-05,0.5982,p0357
0.90997,1.0658,1.3484e-05,0.70415,p0358
0.97202,1.1282,9.6319e-05,0.7187,p0359
1.0058,0.95451,8.8414e-05,0.35666,p0360
1.0708,1.0933,6.4539e-05,0.68024,p0361
0.92043,1.1784,5.2379e-05,0.67485,p0362
1.1385,0.96075,7.4312e-05,0.731,p0363
1.184,0.84595,6.9223e-05,0.60233,p0364
0.92648,1.173,3.0077e-05,0.26935,p0365
0.95837,1.1468,3.2271e-06,0.49096,p0366
1.0536,0.85697,7.8726e-05,0.62252,p0367
0.83716,0.84847,5.2494e-05,0.77537,p0368
0.99423,1.1007,1.7529e-05,0.22244,p0369
0.90726,1.0073,2.3424e-05,0.74648,p0370
0.82772,0.9116,9.2289e-05,0.6822,p0371
0.95316,0.98656,1.5254e-05,0.77493,p0372
0.98316,0.97182,5.4918e-05,0.29441,p0373
1.1224,1.0757,8.3598e-05,0.20493,p0374
1.0859,1.1018,9.6067e-05,0.79657,p0375
1.0506,0.93667,3.1851e-05,0.6258,p0376
1.0131,1.1544,7.8519e-05,0.53009,p0377
0.82227,1.1249,2.4422e-05,0.5589,p0378
1.0863,1.0549,3.845e-05,0.32846,p0379
1.1379,0.93059,9.5568e-05,0.36923,p0380
1.0769,0.84003,2.5173e-05,0.75051,p0381
0.91798,1.0478,2.039e-05,0.68531,p0382
1.0724,0.889,5.2744e-05,0.5212,p0383
0.88588,0.97965,2.4478e-05,0.69844,p0384
1.0337,1.1861,8.8615e-05,0.24551,p0385
0.80656,1.1756,2.7125e-05,0.46189,p0386
1.0741,1.0365,2.0801e-05,0.23987,p0387
0.94654,0.94317,3.2427e-05,0.33958,p0388
1.0331,0.9202,4.6308e-06,0.58413,p0389
1.0801,0.84229,1.7228e-05,0.51656,p0390
1.163,0.82928,9.7695e-05,0.69347,p0391
0.91086,1.0885,7.6589e-06,0.78586,p0392
0.94544,0.82129,1.0991e-05,0.60641,p0393
1.101,0.80755,6.1347e-05,0.49033,p0394
0.84802,0.99909,4.6796e-05,0.48442,p0395
0.87886,0.98383,2.386e-05,0.77148,p0396
1.17,1.0633,8.2143e-05,0.34973,p0397
1.1454,1.1672,1.2579e-05,0.40302,p0398
1.1267,0.88968,9.0831e-06,0.46127,p0399
0.82508,1.1483,5.0636e-05,0.25705,p0400
0.88568,0.90459,7.5956e-05,0.53487,p0401
1.0368,1.0991,1.3292e-06,0.46948,p0402
0.90967,0.93325,4.4192e-05,0.52767,p0403
0.81182,1.1173,6.7738e-05,0.52049,p0404
1.1062,1.0958,6.7736e-06,0.26852,p0405
1.1954,0.88565,8.8544e-05,0.76685,p0406
1.0063,0.91791,5.1472e-05,0.21587,p0407
1.0807,1.091,9.3997e-05,0.39983,p0408
0.82377,1.1341,9.4874e-05,0.61941,p0409
0.88067,0.81604,5.015e-05,0.38235,p0410
1.0206,0.90218,7.8975e-05,0.54897,p0411
0.88201,0.97989,9.1441e-05,0.65098,p0412
0.91607,1.161,9.1035e-05,0.27209,p0413
1.041,1.1771,5.4504e-05,0.43521,p0414
1.069,1.0345,1.2936e-07,0.62637,p0415
1.1142,1.1438,9.9557e-05,0.67052,p0416
0.89495,0.97097,1.4842e-05,0.46975,p0417
1.1048,1.1844,2.982e-05,0.65896,p0418
1.0102,1.0384,4.1317e-05,0.65261,p0419
1.1734,1.0703,7.5448e-05,0.37522,p0420
0.86977,0.81771,3.1115e-05,0.47091,p0421
0.80333,1.0083,2.4311e-05,0.22762,p0422
0.87793,1.1718,3.1795e-05,0.78655,p0423
0.85069,1.1428,4.6076e-05,0.31957,p0424
1.0457,1.0983,4.8154e-05,0.7479,p0425
0.86465,0.89445,5.6229e-05,0.33436,p0426
0.92409,1.1015,1.1603e-05,0.55862,p0427
1.0138,1.0151,2.4723e-05,0.60886,p0428
0.84558,1.1882,1.3839e-05,0.66673,p0429
0.92248,0.89795,3.3776e-05,0.49606,p0430
0.99584,1.0379,9.8092e-05,0.76112,p0431
0.81463,0.88992,6.8432e-06,0.41736,p0432
1.1601,1.0493,1.8464e-05,0.40931,p0433
1.0774,1.0397,4.0706e-05,0.41085,p0434
0.9919,0.84903,5.5533e-05,0.30919,p0435
1.0209,0.80271,3.2174e-05,0.23831,p0436
0.85881,0.86194,9.4335e-05,0.78167,p0437
1.1647,0.85009,5.7064e-05,0.24024,p0438
1.1072,0.80837,2.8432e-05,0.32289,p0439
1.1132,0.9851,6.3649e-05,0.41125,p0440
1.1687,1.0763,1.9711e-05,0.56305,p0441
0.81564,0.85951,9.6035e-06,0.6733,p0442
1.1126,1.0127,9.975e-05,0.6326,p0443
0.97971,1.1773,5.2062e-05,0.55682,p0444
0.93012,0.95891,6.461e-05,0.58772,p0445
1.0448,1.1856,1.9297e-05,0.20557,p0446
1.1664,0.89307,8.3371e-05,0.59333,p0447
1.0057,0.97896,3.2753e-05,0.5374,p0448
1.1392,0.88427,7.7086e-06,0.40358,p0449
1.1331,1.1277,3.556e-05,0.39228,p0450
1.1905,0.94192,2.6418e-05,0.53704,p0451
1.1423,1.0848,4.4849e-05,0.67024,p0452
1.1496,0.84517,6.2166e-06,0.50724,p0453
1.0527,0.93856,7.1211e-05,0.50517,p0454
0.98872,1.0093,4.7633e-05,0.51394,p0455
1.1835,0.81054,4.7727e-06,0.50078,p0456
0.80513,0.85458,4.1537e-06,0.63796,p0457
1.1203,1.0975,7.7738e-05,0.56879,p0458
1.0974,0.88062,5.3078e-05,0.2871,p0459
0.87127,0.9652,5.5254e-05,0.58462,p0460
1.0843,1.0444,5.7384e-05,0.40673,p0461
0.99336,0.85087,7.0057e-05,0.5992,p0462
0.87707,1.1195,1.0912e-05,0.77349,p0463
0.96026,1.1235,1.9362e-05,0.79118,p0464
0.99566,0.85438,5.3208e-06,0.79817,p0465
0.92828,0.9623,7.5394e-05,0.26831,p0466
0.95807,1.1903,5.4122e-05,0.73151,p0467
0.83682,1.066,3.5788e-05,0.57095,p0468
1.062,0.86811,2.7716e-05,0.43701,p0469
1.1789,1.0567,6.8559e-05,0.48073,p0470
1.0868,0.82964,6.0127e-05,0.25847,p0471
1.1207,1.0996,4.1232e-05,0.70201,p0472
1.0334,1.1229,7.0381e-05,0.63024,p0473
0.80056,0.80631,6.7223e-06,0.46616,p0474
0.92435,0.90157,3.3287e-05,0.49053,p0475
0.83883,0.83952,2.8153e-05,0.66695,p0476
1.1891,1.0141,3.8287e-05,0.6199,p0477
0.90112,0.92909,3.836e-05,0.78832,p0478
1.15,1.0353,2.6385e-05,0.45488,p0479
0.94513,0.84067,5.1537e-05,0.26441,p0480
0.95416,0.98527,3.2975e-05,0.58657,p0481
1.1663,1.0156,2.7107e-05,0.72336,p0482
1.091,1.1673,6.3825e-05,0.44398,p0483
0.80511,1.0636,2.2616e-05,0.40314,p0484
0.81598,1.0043,4.784e-06,0.59106,p0485
0.85849,1.1201,1.5531e-05,0.29174,p0486
1.1831,1.0953,1.3985e-06,0.73613,p0487
0.84491,0.87045,7.2618e-05,0.42515,p0488
0.85694,1.1443,2.0057e-06,0.50878,p0489
1.0513,0.84859,7.9828e-05,0.3682,p0490
1.0184,0.92795,8.1017e-05,0.5654,p0491
1.0287,1.0752,8.997e-05,0.65395,p0492
0.93562,1.0833,1.1249e-05,0.68683,p0493
1.1952,0.97675,4.8126e-05,0.63949,p0494
1.1452,1.072,1.671e-05,0.36596,p0495
0.93964,1.0122,9.6133e-05,0.67805,p0496
0.9487,0.97969,9.408e-05,0.31946,p0497
1.1099,0.97044,4.8948e-05,0.5106,p0498
0.94419,0.92397,7.7615e-05,0.25975,p0499
1.1961,1.0741,1.6327e-05,0.70615,p0500
1.1326,1.1358,1.186e-06,0.48247,p0501
0.82823,1.0596,8.0926e-05,0.43123,p0502
0.90084,1.0729,5.1691e-05,0.44594,p0503
1.0535,0.94106,6.0025e-05,0.72929,p0504
0.92103,1.1697,3.9448e-05,0.52458,p0505
0.99898,1.1798,1.2986e-05,0.42474,p0506
1.0771,0.96184,3.9655e-05,0.68498,p0507
0.85276,0.97491,1.6084e-05,0.55418,p0508
0.94447,0.80876,5.9206e-05,0.48535,p0509
1.1597,0.89966,9.2137e-05,0.73931,p0510
0.88167,0.98965,5.822e-05,0.53131,p0511
0.82872,0.98492,6.2774e-05,0.67226,p0512
1.1848,1.0066,5.7966e-05,0.23887,p0513
1.1491,1.0687,3.3866e-05,0.23173,p0514
1.0377,0.98445,2.8256e-05,0.62753,p0515
0.81472,1.0971,3.7332e-06,0.58536,p0516
0.91205,0.9937,7.3169e-05,0.66162,p0517
0.8402,0.94298,2.3355e-06,0.7718,p0518
1.0795,0.87529,9.8919e-06,0.40739,p0519
0.95513,1.1123,3.9963e-05,0.35484,p0520
