wind_speed,fetch_lk,c_relax_C,par_id
0.93598,35444,0.038381,p0171
0.94026,44841,0.015922,p0172
1.0052,70965,0.047251,p0173
1.061,57963,0.090069,p0174
1.0504,12887,0.032511,p0175
0.8944,41115,0.0081643,p0176
1.0425,60504,0.012912,p0177
0.98889,69481,0.05844,p0178
0.97401,31032,0.0045959,p0179
0.8506,65207,0.070835,p0180
1.1553,16875,0.064151,p0181
1.1238,36501,0.030797,p0182
1.0542,46878,0.078913,p0183
0.99937,72243,0.061339,p0184
0.88233,46718,0.045689,p0185
0.98296,24151,0.058024,p0186
0.9491,18680,0.076386,p0187
1.1122,5841.4,0.032075,p0188
0.82343,23132,0.09245,p0189
1.1738,19680,0.063605,p0190
1.1821,9639,0.085618,p0191
1.1719,38556,0.08671,p0192
0.85312,15691,0.094298,p0193
0.99626,28514,0.021925,p0194
1.0696,49482,0.067634,p0195
1.0347,37733,0.041568,p0196
1.1494,7702.2,0.01996,p0197
1.0785,22919,0.011529,p0198
1.0233,24246,0.086336,p0199
1.0805,25865,0.011082,p0200
0.98688,67972,0.019659,p0201
0.96485,3986.5,0.086032,p0202
0.90881,39503,0.014523,p0203
1.0325,58969,0.053461,p0204
1.0915,20266,0.045165,p0205
0.84087,47732,0.009776,p0206
0.81031,69944,0.046396,p0207
1.1705,7808.1,0.073109,p0208
1.0818,42738,0.017838,p0209
0.91984,13663,0.061697,p0210
1.1637,58682,0.054046,p0211
0.85176,35245,0.037993,p0212
1.1593,9067,0.019127,p0213
0.96291,2552.5,0.066724,p0214
1.0644,71661,0.016179,p0215
1.0863,62331,0.051433,p0216
0.87682,14831,0.025959,p0217
1.0619,2133.6,0.050832,p0218
0.80943,73075,0.04867,p0219
0.91435,19971,0.09152,p0220
1.084,50878,0.01356,p0221
0.97834,27121,0.088215,p0222
0.82763,71524,0.039462,p0223
1.1409,40999,0.079619,p0224
1.1003,17293,0.027405,p0225
1.03,19857,0.0017811,p0226
1.0909,60684,0.0077577,p0227
1.0331,46485,0.056415,p0228
1.0416,5151.2,0.092859,p0229
1.0633,4599,0.073957,p0230
0.89548,34705,0.09365,p0231
0.86604,36821,0.062989,p0232
0.99235,12165,0.021138,p0233
1.1077,18537,0.0037109,p0234
1.0496,71096,0.0065375,p0235
0.86976,28816,0.06039,p0236
0.96728,54360,0.070346,p0237
0.86668,42846,0.059,p0238
0.8144,30314,0.00085581,p0239
0.94099,74135,0.029705,p0240
1.0754,42387,0.032921,p0241
0.88146,14531,0.07281,p0242
1.1341,36263,0.093801,p0243
0.80246,49529,0.089934,p0244
0.94246,41649,0.043313,p0245
1.059,17085,0.0027674,p0246
0.95359,2915.4,0.078643,p0247
1.0268,42202,0.018855,p0248
0.96633,58546,0.014018,p0249
0.97212,67491,0.066332,p0250
1.1856,9212.6,0.083572,p0251
1.0672,20489,0.095417,p0252
0.83089,17742,0.0030889,p0253
1.1137,33250,0.085131,p0254
1.009,35185,0.071728,p0255
0.80094,68496,0.035705,p0256
1.1111,17995,0.048152,p0257
0.82316,524.5,0.07494,p0258
1.1133,43297,0.049973,p0259
0.92014,57517,0.036406,p0260
1.0496,66882,0.088411,p0261
0.97443,21766,0.05391,p0262
1.1307,40348,0.031291,p0263
1.1153,49280,0.050344,p0264
1.1229,37529,0.010617,p0265
0.83201,3118.6,0.076856,p0266
1.1425,64611,0.072249,p0267
1.1507,12616,0.014935,p0268
0.99405,64759,0.013861,p0269
0.80484,58139,0.071269,p0270
0.89637,18216,0.0087529,p0271
0.88537,10260,0.057336,p0272
0.95873,6784,0.076638,p0273
0.8371,20328,0.096474,p0274
1.1838,1505.8,0.05944,p0275
0.95699,36859,0.011682,p0276
0.86549,27184,0.097666,p0277
0.85775,38697,0.039093,p0278
0.91594,8941.1,0.087305,p0279
1.1095,67604,0.024469,p0280
0.88467,59295,0.038424,p0281
0.97703,7289.2,0.095057,p0282
0.81826,37109,0.022595,p0283
0.84795,13435,0.036777,p0284
0.92353,24935,0.068473,p0285
1.0471,10623,0.045435,p0286
0.99056,60047,0.066195,p0287
0.90286,35060,0.043658,p0288
1.1963,26268,0.017515,p0289
0.93215,30044,0.040856,p0290
1.1546,53594,0.097992,p0291
1.0557,43925,0.060907,p0292
0.9509,21983,0.073261,p0293
0.84886,67055,0.065245,p0294
1.1898,69791,0.065491,p0295
0.8761,29249,0.094462,p0296
0.97877,35790,0.0095113,p0297
1.0197,6481.3,0.033517,p0298
0.94591,56718,0.012128,p0299
1.1504,57122,0.072151,p0300
1.1271,25313,0.065938,p0301
0.89463,30607,0.047055,p0302
0.87818,55896,0.035842,p0303
1.1436,3840.6,0.010547,p0304
0.94237,6684.1,0.021541,p0305
0.99844,74298,0.052023,p0306
1.1629,64932,0.04667,p0307
0.89122,49028,0.054584,p0308
1.0709,41471,0.027084,p0309
1.1164,74884,0.030568,p0310
1.0658,66040,0.074286,p0311
0.82083,51663,0.081128,p0312
0.84628,22797,0.041888,p0313
1.1403,53092,0.075958,p0314
0.98215,8422,0.070604,p0315
0.84459,28241,0.018478,p0316
0.93313,1947.3,0.011868,p0317
1.1972,1691.5,0.078113,p0318
1.04,3604,0.095769,p0319
0.83926,5879.8,0.07006,p0320
1.0945,63019,0.084709,p0321
1.0765,7554.5,0.03275,p0322
0.85487,65117,0.01014,p0323
0.85418,55228,0.0052525,p0324
1.0922,62426,0.084926,p0325
0.86018,26573,0.016336,p0326
0.97659,23953,0.022652,p0327
1.1528,43807,0.087492,p0328
1.1172,68329,0.068233,p0329
1.1602,28669,0.06811,p0330
0.89719,34046,0.015807,p0331
0.99817,45045,0.041671,p0332
1.0733,34388,0.080701,p0333
1.037,70227,0.073731,p0334
0.89212,70672,0.036816,p0335
0.97569,19350,0.071579,p0336
1.0403,71340,0.034206,p0337
0.82834,28434,0.060535,p0338
0.96894,47182,0.096235,p0339
1.0886,54839,0.022978,p0340
0.88935,74835,0.075498,p0341
1.1241,17828,0.050485,p0342
1.148,36220,0.058307,p0343
0.8002,45229,0.031861,p0344
0.87906,73420,0.055741,p0345
1.0295,4512,0.013294,p0346
1.0081,17512,0.080548,p0347
0.86782,743.6,0.0059608,p0348
1.1353,68075,0.079142,p0349
1.0745,3430.2,0.052469,p0350
0.90751,38442,0.04267,p0351
1.0264,64197,0.052995,p0352
1.02,21644,0.021381,p0353
1.0877,56374,0.089075,p0354
1.1417,14748,0.096637,p0355
1.1086,46543,0.082043,p0356
1.0356,11412,0.094611,p0357
0.95569,50848,0.075719,p0358
1.0742,47828,0.042453,p0359
1.1849,43496,0.095288,p0360
0.83538,42237,0.068743,p0361
0.99683,10960,0.014653,p0362
0.82036,29001,0.010995,p0363
0.95499,61638,0.049529,p0364
1.1222,5586,0.081559,p0365
1.1292,24423,0.079297,p0366
0.84164,32035,0.067535,p0367
1.183,17030,0.056887,p0368
1.195,1040.7,0.055056,p0369
1.0159,39269,0.031431,p0370
0.93448,6127.5,0.03978,p0371
1.1209,48605,0.033677,p0372
0.88632,53712,0.037199,p0373
1.0176,48818,0.038114,p0374
1.0931,33869,0.047956,p0375
0.83482,62712,0.088808,p0376
0.90355,4987.6,0.064655,p0377
0.98423,10093,0.0067212,p0378
1.1692,11087,0.029416,p0379
0.91134,72678,0.042191,p0380
1.1721,52320,0.0099203,p0381
0.84525,69011,0.0091627,p0382
1.013,4892.3,0.091366,p0383
1.1772,60273,0.054742,p0384
0.85852,2151.5,0.02524,p0385
1.1779,38882,0.099454,p0386
0.96692,65620,0.0373,p0387
0.91345,34523,0.056179,p0388
0.86259,62632,0.081347,p0389
1.1578,71823,0.089757,p0390
1.1039,23404,0.034232,p0391
0.9019,51360,0.004369,p0392
1.0021,47328,0.0041621,p0393
1.1752,46163,0.039976,p0394
0.89092,25061,0.010284,p0395
0.85746,66715,0.023538,p0396
1.0339,61927,0.028098,p0397
0.87199,20789,0.091671,p0398
0.92766,51924,0.054322,p0399
1.1519,72044,0.079518,p0400
0.96342,48330,0.092672,p0401
1.1323,16600,0.020683,p0402
0.93947,25714,0.0046674,p0403
1.08,21872,0.072605,p0404
1.0063,52450,0.057625,p0405
0.99533,16385,0.087155,p0406
0.86861,37200,0.087953,p0407
0.88241,59949,0.077617,p0408
1.1956,34821,0.09222,p0409
1.0311,25415,0.0018467,p0410
1.1488,12342,0.043028,p0411
0.94856,30179,0.077022,p0412
1.1799,22485,0.06572,p0413
1.1441,52098,0.059982,p0414
0.87242,63803,0.030339,p0415
1.0829,20695,0.027818,p0416
1.1941,31712,0.06009,p0417
0.99183,12071,0.082732,p0418
0.90555,33471,0.016609,p0419
0.89353,11766,0.0015565,p0420
0.96047,45966,0.0959,p0421
1.0888,59469,0.0050532,p0422
0.88367,39230,0.03017,p0423
0.83378,65833,0.077842,p0424
1.1314,66155,0.08557,p0425
0.8259,39790,0.0024095,p0426
1.1645,23531,0.079862,p0427
0.95425,53971,0.064847,p0428
1.0576,67359,0.040148,p0429
1.0176,30774,0.036068,p0430
1.1654,31460,0.09703,p0431
1.1812,56890,0.0071544,p0432
0.98324,24692,0.099903,p0433
1.0187,15765,0.020105,p0434
1.0872,70501,0.027484,p0435
1.1684,69497,0.049287,p0436
1.036,39080,0.035137,p0437
0.88755,9462.3,0.052381,p0438
1.1364,72989,0.097435,p0439
0.83852,66436,0.071924,p0440
1.1611,71213,0.024056,p0441
0.82511,27459,0.023237,p0442
0.90024,7408.7,0.04341,p0443
1.0473,73927,0.037726,p0444
0.80613,47915,0.076504,p0445
0.86326,72375,0.032359,p0446
1.0852,59102,0.00080206,p0447
0.95801,15476,0.075124,p0448
1.1919,72854,0.034713,p0449
0.8153,38192,0.024924,p0450
1.1453,36086,0.066902,p0451
0.94691,25189,0.064406,p0452
0.93866,10700,0.069253,p0453
1.135,27545,0.092121,p0454
0.95267,40525,0.09822,p0455
0.96129,58791,0.056688,p0456
0.91073,56645,0.0063413,p0457
0.98023,63253,0.044897,p0458
1.1261,57675,0.081874,p0459
1.0146,3194.9,0.044801,p0460
0.95995,32563,0.098471,p0461
1.0485,55425,0.0073137,p0462
1.1978,73673,0.025524,p0463
1.0607,32915,0.044513,p0464
1.1022,37902,0.027615,p0465
1.162,56439,0.020221,p0466
1.0977,31517,0.015321,p0467
1.0281,28017,0.063279,p0468
0.92628,5304.7,0.082995,p0469
1.1118,41865,0.035225,p0470
0.92695,39978,0.021678,p0471
1.1184,16054,0.096867,p0472
1.1658,61312,0.0078957,p0473
0.87435,14129,0.040696,p0474
0.82911,35520,0.089206,p0475
0.90156,49954,0.069842,p0476
1.0161,1303.3,0.02429,p0477
0.89776,67229,0.090689,p0478
0.99504,58330,0.099028,p0479
0.91464,40075,0.090253,p0480
0.84975,21278,0.081628,p0481
1.0408,72608,0.086416,p0482
1.1383,53302,0.00051192,p0483
1.1145,8266.8,0.056272,p0484
1.0227,881.7,0.033143,p0485
0.98786,48752,0.084243,p0486
1.0527,55001,0.059065,p0487
1.0655,1704.4,0.078211,p0488
0.80387,22108,0.084437,p0489
0.89846,63384,0.014355,p0490
0.92938,44167,0.013664,p0491
0.87086,14231,0.069455,p0492
0.96854,8714,0.026604,p0493
1.1893,33600,0.069764,p0494
1.1282,15104,0.09971,p0495
0.86435,16242,0.088076,p0496
0.82216,71994,0.042979,p0497
0.86109,22600,0.022135,p0498
0.96208,69330,0.024701,p0499
1.1764,38202,0.096093,p0500
