wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.1686,0.87117,7.6446e-15,2.5373,0.55015,0.9115,p0050
0.96251,0.86321,3.2833e-05,2.1302,0.78846,0.74401,p0051
1.1486,1.0058,9.6043e-05,3.4497,0.72984,0.79914,p0052
0.88568,0.90825,1.6183e-09,2.9665,0.47657,0.80904,p0053
1.0185,1.1065,7.6024e-13,1.5705,0.64066,0.95363,p0054
1.0705,0.8759,1.1129e-11,3.461,0.79555,0.89284,p0055
0.9684,1.1798,6.94e-15,1.8072,0.70465,0.8078,p0056
0.83727,0.83967,3.6121e-13,2.255,0.7564,1.0713,p0057
1.1679,0.90152,2.5997e-07,3.0074,0.68413,0.89058,p0058
1.0273,0.93521,1.9911e-14,0.75749,0.78529,0.99226,p0059
0.92529,1.1703,2.7629e-13,3.3119,0.78239,0.73992,p0060
1.1886,0.93265,2.7739e-13,1.1179,0.79439,1.0405,p0061
1.1478,1.0735,4.005e-07,0.66859,0.56001,0.93115,p0062
1.1503,0.81563,8.1711e-15,0.55886,0.57413,0.92566,p0063
1.0771,1.0964,1.0315e-12,0.68984,0.63085,0.92979,p0064
1.147,0.80271,1.4094e-05,3.04,0.60694,0.81766,p0065
0.95413,0.83316,3.2223e-12,2.0581,0.57629,0.77621,p0066
0.94236,0.9053,3.4879e-06,0.70769,0.68936,0.95462,p0067
1.0973,1.0495,1.7581e-13,1.6955,0.64395,1.0953,p0068
1.1931,1.1773,0.00011525,2.6701,0.75413,0.76814,p0069
0.83376,0.80735,2.3536e-09,1.6748,0.69824,0.70524,p0070
0.85561,0.80681,8.6024e-05,3.3824,0.66651,0.8637,p0071
0.8931,0.81782,5.4781e-12,1.7812,0.46245,0.84309,p0072
0.87649,0.89097,4.4007e-07,2.4462,0.59963,0.73061,p0073
0.83603,0.94167,2.3929e-08,3.3316,0.61691,0.83141,p0074
1.0821,1.1474,9.8143e-14,3.1187,0.59415,1.0175,p0075
1.0921,0.89925,6.2133e-09,0.99041,0.48851,0.96464,p0076
0.98014,0.89967,8.7476e-06,1.8967,0.56214,1.0887,p0077
0.85044,0.99531,7.0467e-08,1.596,0.67853,0.87326,p0078
0.95596,0.82406,5.5062e-14,1.4356,0.6516,1.0574,p0079
1.0558,1.095,1.0703e-13,1.4832,0.5744,1.0195,p0080
0.8217,0.96708,1.2189e-14,2.0729,0.50328,0.84369,p0081
1.1713,0.83401,0.00018602,1.899,0.41721,1.0407,p0082
0.97536,0.83765,2.1824e-11,1.7517,0.5102,1.0549,p0083
1.0251,0.90426,5.7117e-11,2.2182,0.5967,1.0933,p0084
0.82739,1.1715,4.2631e-07,1.909,0.63983,0.79363,p0085
0.84194,1.0245,4.6721e-07,3.3473,0.43564,0.95039,p0086
0.80973,0.84421,2.6102e-06,1.2457,0.46895,0.793,p0087
0.80318,0.97193,4.0109e-10,2.7346,0.42825,1.0056,p0088
1.036,1.0781,1.9523e-09,1.3609,0.49076,0.88623,p0089
1.1882,0.9555,5.5529e-11,1.9693,0.51397,1.0131,p0090
0.9402,1.1319,1.4501e-14,2.7109,0.59997,0.78067,p0091
1.0396,1.0538,8.5651e-15,2.3879,0.56194,0.85977,p0092
0.80905,0.92786,4.2286e-06,2.5236,0.7159,0.73435,p0093
1.0595,1.0378,0.00036116,1.2221,0.51539,0.70835,p0094
0.86984,0.90275,1.0924e-09,3.2059,0.7148,0.95753,p0095
1.0678,1.0207,9.592e-15,1.2836,0.78418,0.92907,p0096
0.92728,1.0283,0.00018859,2.4626,0.62745,0.89245,p0097
0.95579,0.91634,7.3961e-08,2.5606,0.60422,0.9264,p0098
0.80896,1.0579,5.937e-14,1.1967,0.56332,0.79974,p0099
1.087,0.92725,1.5416e-07,3.1978,0.72592,0.86876,p0100
0.82531,0.80761,1.7767e-12,3.2989,0.7235,0.86709,p0101
0.97947,1.197,5.0276e-13,1.7157,0.54698,0.74539,p0102
0.88071,0.94303,2.4256e-10,1.3633,0.40215,0.78956,p0103
0.93222,0.90864,1.9505e-14,3.1139,0.64857,1.0453,p0104
0.8775,1.0248,1.7732e-10,2.4552,0.68549,0.94602,p0105
1.0464,0.86365,5.1528e-10,3.4634,0.43053,1.0613,p0106
0.87453,0.81012,8.8851e-11,1.9591,0.79293,0.84613,p0107
0.98121,1.0661,9.4205e-14,1.5205,0.70925,0.80538,p0108
1.0526,1.0681,0.0004649,2.1497,0.72973,1.0223,p0109
1.1155,0.91835,3.6812e-14,2.6143,0.4987,1.0027,p0110
1.1101,0.95831,2.2695e-06,1.7242,0.72354,1.0075,p0111
1.1244,0.86415,2.343e-09,1.9438,0.77302,0.85229,p0112
0.84623,0.96655,3.845e-07,2.8336,0.58823,1.009,p0113
1.1168,0.96281,2.4879e-07,0.69257,0.76175,0.95111,p0114
0.93863,0.81314,1.8452e-10,3.1831,0.76768,0.95287,p0115
0.87457,0.9237,1.1438e-09,0.7515,0.6292,1.0123,p0116
1.1348,1.195,1.5423e-08,2.7556,0.75783,0.87956,p0117
1.0488,0.83791,6.8223e-06,3.2456,0.62836,0.76709,p0118
1.0418,1.1669,1.2025e-12,1.6541,0.71896,0.85093,p0119
1.0586,1.1641,2.596e-10,3.2644,0.49232,0.75591,p0120
1.032,0.84119,4.9666e-08,1.1441,0.68987,0.88865,p0121
0.87975,1.0335,2.7351e-11,2.1624,0.65116,1.0109,p0122
1.1924,0.99481,4.6867e-06,1.4496,0.4985,0.74563,p0123
1.0097,0.80892,1.2398e-12,2.915,0.46338,0.76116,p0124
0.87483,0.98735,2.758e-06,2.0305,0.62004,0.90492,p0125
0.83393,0.92887,3.1998e-07,1.2383,0.66603,1.0337,p0126
0.8428,1.1572,7.0929e-15,1.8186,0.45847,0.92713,p0127
0.98107,1.1391,2.4102e-06,0.8632,0.7678,0.75224,p0128
0.99832,0.89912,1.0894e-13,0.87372,0.7444,1.0063,p0129
0.86442,1.022,6.2519e-07,1.4489,0.6675,1.0453,p0130
1.1035,0.93348,5.4771e-08,2.9394,0.58892,0.85282,p0131
0.97595,0.98252,0.00010266,1.7324,0.73167,0.70289,p0132
1.0941,0.8106,6.7046e-07,0.83788,0.68839,0.89742,p0133
0.80588,0.95022,1.4197e-09,1.1212,0.72828,1.0537,p0134
1.1045,0.82127,8.3809e-12,0.95521,0.48671,0.86029,p0135
1.1761,0.8121,5.2739e-14,1.6612,0.59148,0.72699,p0136
0.98718,0.80558,2.8633e-08,1.335,0.4485,0.88804,p0137
1.0302,1.1528,4.3798e-09,3.2896,0.51515,0.90899,p0138
0.88292,1.0132,4.3013e-10,3.0936,0.75227,1.0842,p0139
1.1563,0.87608,6.6717e-05,3.3456,0.56805,0.96986,p0140
0.8438,0.83136,1.1872e-13,3.3743,0.62668,0.72707,p0141
0.9756,0.87297,2.1992e-12,1.5006,0.52495,1.001,p0142
0.94183,0.97913,4.0815e-13,0.977,0.4391,0.86551,p0143
0.96604,1.0914,2.6943e-12,0.50688,0.56661,1.0146,p0144
1.0347,1.0075,6.6571e-15,1.8021,0.5392,0.8729,p0145
0.94468,1.0595,2.0991e-14,2.0316,0.62869,0.88218,p0146
0.93147,0.80352,3.9503e-14,2.6424,0.69803,0.91024,p0147
1.0215,0.95848,4.0916e-08,1.9417,0.62931,0.76756,p0148
0.87019,0.92815,5.2482e-10,0.70909,0.41555,1.0989,p0149
1.1011,0.80001,2.1309e-12,1.8203,0.77107,1.0727,p0150
1.146,1.1238,1.5324e-14,1.3775,0.60454,0.78845,p0151
1.0268,1.1588,1.224e-06,3.1086,0.6185,0.91602,p0152
1.0137,0.99464,2.9095e-12,2.0978,0.57573,0.91246,p0153
0.88224,0.95204,2.4349e-06,1.9922,0.53992,0.87307,p0154
1.0238,0.83011,3.4681e-09,3.2907,0.51878,0.85633,p0155
0.89881,1.1973,9.4062e-15,2.1601,0.57177,0.80749,p0156
1.1271,0.94193,9.9316e-14,2.9121,0.74278,0.71763,p0157
1.0817,1.0995,1.1928e-12,2.9366,0.58606,0.85415,p0158
0.99427,1.0376,8.5567e-06,3.4382,0.41258,0.75797,p0159
0.82406,1.1009,1.5003e-08,3.2006,0.57949,1.0482,p0160
1.1397,0.84264,1.2116e-08,2.4354,0.79681,0.75274,p0161
0.85901,0.81572,4.2164e-11,1.9102,0.60636,0.95344,p0162
1.0888,0.84164,4.6972e-13,1.1581,0.74077,0.80835,p0163
1.1081,1.023,1.3742e-06,0.81098,0.49196,0.93784,p0164
1.0077,1.0763,5.9591e-13,2.5993,0.59435,0.99049,p0165
1.1903,0.82528,1.2426e-13,0.67707,0.58443,0.75959,p0166
1.1263,0.90109,2.7013e-12,1.1517,0.63899,0.85629,p0167
0.95861,0.86694,5.1103e-15,0.7967,0.49768,0.98909,p0168
0.91477,1.1369,1.3864e-12,3.2232,0.64956,1.0168,p0169
0.91857,0.89458,4.6368e-05,2.1743,0.70512,0.84638,p0170
0.95319,0.91884,2.8891e-10,1.1709,0.61861,1.0945,p0171
1.0982,0.91703,7.8753e-05,0.66048,0.5437,0.9873,p0172
0.95849,1.1561,1.1529e-06,3.1763,0.42027,0.89079,p0173
0.84327,0.92482,3.3544e-14,0.96077,0.76821,0.85455,p0174
0.91365,1.1642,1.6375e-11,2.3998,0.57076,0.94756,p0175
0.85256,1.0411,7.9061e-09,1.8138,0.47481,1.0348,p0176
0.93362,0.93992,1.3141e-10,1.8826,0.64716,0.80987,p0177
0.886,0.92673,1.8196e-10,2.86,0.64258,0.94496,p0178
1.0937,0.98373,1.3128e-11,3.4257,0.7766,1.0444,p0179
0.87495,1.0593,6.2614e-10,2.8428,0.5638,0.81242,p0180
0.84118,0.9792,1.4207e-07,2.3788,0.58631,0.72962,p0181
1.1897,1.0793,4.1006e-05,1.9157,0.78176,0.9033,p0182
0.96069,0.82602,3.0565e-09,0.69725,0.59775,0.98322,p0183
0.85206,1.1206,1.8602e-09,1.1813,0.78587,1.08,p0184
0.86071,0.91388,4.6292e-07,2.5072,0.70625,1.0346,p0185
1.1052,1.0779,9.8439e-05,2.2279,0.7717,0.96398,p0186
0.98993,1.0028,7.8668e-10,0.75038,0.7396,0.91721,p0187
0.87573,1.1299,8.8233e-10,3.0888,0.77449,1.0715,p0188
1.1611,0.9965,3.9652e-11,1.3413,0.52952,0.79022,p0189
0.92859,1.0743,8.1767e-11,1.5461,0.6463,0.722,p0190
0.98431,0.98822,0.00029805,1.5684,0.73207,1.0392,p0191
1.1933,0.9285,2.7458e-08,1.7887,0.68953,0.82363,p0192
1.0111,1.1081,0.00034527,3.0012,0.45098,0.79032,p0193
1.1514,1.0473,7.3634e-14,1.7197,0.43896,0.83442,p0194
1.1728,0.9437,2.1999e-07,3.2651,0.75482,0.92221,p0195
0.98052,0.90491,5.8096e-15,2.4437,0.57011,0.83633,p0196
0.85028,1.1337,4.6468e-11,1.1924,0.61406,1.0606,p0197
1.0067,1.0463,3.6443e-09,2.8731,0.7248,0.70641,p0198
0.91104,1.1249,1.3589e-06,3.3642,0.46748,0.73391,p0199
1.1949,1.1655,1.8599e-06,3.4573,0.5797,0.91595,p0200
1.1436,1.0758,1.62e-07,0.73812,0.79968,0.98676,p0201
0.8115,0.80288,7.2053e-07,1.3178,0.69385,0.71846,p0202
0.88586,1.0939,9.6393e-14,3.4559,0.49059,1.0031,p0203
1.0543,1.0634,2.3975e-07,1.2263,0.48317,0.78477,p0204
1.0975,0.8258,3.1449e-12,1.2852,0.40239,0.94571,p0205
1.1807,0.9372,9.6724e-13,2.7958,0.59639,0.89207,p0206
1.1075,1.0183,5.9453e-07,2.9819,0.48407,1.0807,p0207
1.0421,1.0486,2.4307e-13,1.0692,0.53098,0.82337,p0208
0.9077,0.92067,3.3491e-13,1.6262,0.75329,0.85697,p0209
0.98616,1.0358,2.7885e-07,0.80234,0.68467,0.78421,p0210
0.91931,1.0753,2.5059e-06,1.6312,0.67331,0.86973,p0211
0.85432,1.0371,2.8858e-13,0.83573,0.72864,1.0689,p0212
0.86044,0.88599,1.1784e-08,3.0854,0.59293,0.77915,p0213
0.88442,0.98276,4.5693e-14,1.5199,0.68896,0.7386,p0214
0.98644,1.0956,2.5063e-12,1.4557,0.71741,0.86206,p0215
1.1304,1.0306,1.3774e-09,1.0889,0.78267,0.94435,p0216
0.88672,1.1019,0.00019691,0.68356,0.48492,0.78731,p0217
1.0837,0.96517,0.00025486,2.9203,0.44103,1.0459,p0218
0.96695,1.144,9.165e-06,1.2398,0.65958,0.91281,p0219
1.1376,1.1827,3.2893e-08,0.91971,0.70546,0.73048,p0220
1.0556,1.0366,1.6773e-08,0.88557,0.66202,0.99428,p0221
0.92235,0.84301,2.9737e-14,3.1431,0.424,0.7743,p0222
1.048,1.0295,3.7689e-06,2.6996,0.58204,1.0926,p0223
1.1951,0.86472,2.639e-12,1.2621,0.65027,0.84065,p0224
1.121,1.086,5.1807e-08,3.4826,0.73328,0.86669,p0225
0.88092,0.98122,6.6921e-07,2.4486,0.65896,0.8519,p0226
0.80831,0.82094,2.8258e-08,2.203,0.47241,0.98417,p0227
1.1906,0.8557,1.1092e-12,1.401,0.68421,0.89917,p0228
1.0021,0.90622,3.1434e-07,1.8747,0.61598,1.0495,p0229
1.164,0.97653,3.0989e-11,1.1393,0.48896,1.0238,p0230
0.91177,1.1101,1.4667e-07,0.96266,0.40977,0.92891,p0231
1.1942,0.8786,3.6318e-12,2.1561,0.42902,0.82615,p0232
0.94785,1.1,7.8347e-06,1.3372,0.57804,0.82114,p0233
0.90421,1.0854,3.6058e-06,1.7984,0.60682,0.78253,p0234
1.163,0.86688,0.00047321,2.789,0.42007,1.0093,p0235
0.99634,0.85059,5.8123e-14,1.4026,0.74951,0.90079,p0236
0.93381,0.9364,7.7241e-13,1.2954,0.60943,0.89521,p0237
1.015,0.82831,8.5219e-14,2.7481,0.54958,0.95953,p0238
0.82661,1.0633,0.00012231,2.7028,0.59778,0.75107,p0239
1.0376,1.1543,2.4591e-13,1.7985,0.67632,0.83178,p0240
0.88417,1.0315,0.00033765,1.6292,0.41418,0.82387,p0241
1.0293,1.0848,7.8239e-14,1.9184,0.78628,1.0624,p0242
0.88938,0.94669,6.7444e-05,2.9637,0.48699,1.0743,p0243
1.1369,0.80417,1.3347e-09,2.9006,0.73001,0.88278,p0244
0.92813,1.0444,9.3386e-14,2.8579,0.71125,0.97182,p0245
1.0296,0.82251,5.0249e-10,0.88815,0.60293,0.78408,p0246
0.90673,0.96945,4.4231e-12,2.526,0.76307,0.99964,p0247
0.94863,0.92344,1.562e-05,2.849,0.68306,0.79116,p0248
0.97472,0.82009,1.0165e-08,3.4715,0.40114,0.90733,p0249
1.1165,1.0292,1.1395e-13,2.3434,0.48471,1.0833,p0250
0.82715,1.0237,7.6849e-11,2.4675,0.5321,1.053,p0251
1.1134,0.89883,1.7044e-07,3.1948,0.52315,0.78361,p0252
1.1657,1.0117,1.747e-14,0.58198,0.66216,1.0263,p0253
1.1203,1.1414,6.5076e-05,2.2134,0.53296,0.7576,p0254
1.0163,1.07,8.1854e-05,2.9464,0.72572,0.88456,p0255
1.0715,1.088,9.9972e-06,1.7604,0.50597,0.77021,p0256
0.81658,1.0535,3.2577e-14,3.4207,0.66345,0.83119,p0257
1.0988,0.96271,4.8946e-10,1.4957,0.72175,0.81698,p0258
1.0005,0.90139,1.1147e-13,2.6904,0.61926,0.99568,p0259
1.0584,1.1979,3.1362e-12,0.57825,0.49719,0.7506,p0260
1.1633,0.95579,9.5437e-06,2.5881,0.55546,1.0387,p0261
0.93891,0.8414,5.2834e-11,0.63885,0.40519,1.092,p0262
0.92354,0.9055,2.701e-08,3.0551,0.50645,0.97631,p0263
0.85865,0.94479,8.8495e-08,2.8401,0.44428,0.76085,p0264
1.0248,0.83599,0.00010342,2.544,0.7007,0.75286,p0265
0.82248,1.1865,3.9225e-09,3.3323,0.54583,0.80354,p0266
1.019,1.1035,9.0281e-08,1.4146,0.41279,0.89776,p0267
0.9849,1.1917,3.998e-09,3.0605,0.73114,0.72869,p0268
0.88254,0.86385,6.1e-13,1.4676,0.4302,0.98708,p0269
1.0108,1.0405,5.8673e-06,3.2563,0.65199,0.75013,p0270
0.96007,1.1257,1.853e-10,2.96,0.55062,0.88227,p0271
1.0166,0.97827,2.8518e-12,2.7566,0.72456,0.92686,p0272
0.81416,0.83915,2.1071e-07,1.4567,0.5672,0.72245,p0273
1.1901,0.87483,5.3085e-06,0.53776,0.58471,0.86831,p0274
0.85596,0.81107,4.8143e-09,1.9871,0.70606,1.0632,p0275
1.1985,0.83946,2.8874e-11,3.2765,0.48879,0.97285,p0276
0.89209,0.88616,1.6385e-10,1.7459,0.62062,1.0272,p0277
1.1819,1.0471,4.7122e-14,2.686,0.47339,1.0053,p0278
1.1918,1.0887,2.1872e-13,1.7915,0.44765,1.0734,p0279
1.0004,0.82714,4.3217e-05,3.4841,0.42722,1.0519,p0280
1.1446,1.1698,9.702e-09,2.3344,0.55795,0.81328,p0281
0.98922,0.84078,4.9711e-11,0.87668,0.63996,1.0902,p0282
1.0451,1.0146,7.1877e-09,2.6126,0.46212,0.86279,p0283
1.1273,0.97614,1.0411e-10,0.64851,0.59023,1.0543,p0284
0.94344,0.95464,3.0517e-05,3.2328,0.77399,1.0934,p0285
0.93322,0.90768,3.747e-08,0.81966,0.75704,0.85126,p0286
1.0876,0.8834,8.893e-10,1.4778,0.69096,0.70752,p0287
1.0124,0.88502,7.3425e-10,2.4289,0.42375,0.70581,p0288
1.0722,1.0626,3.0021e-12,2.9906,0.77915,1.0515,p0289
0.92638,0.83928,3.8342e-09,3.3652,0.46717,0.87603,p0290
1.1409,0.96801,2.3455e-06,2.4362,0.51329,0.94751,p0291
1.1414,1.1911,1.7448e-12,0.64318,0.63818,0.92166,p0292
1.1055,1.125,4.154e-11,2.9408,0.76565,0.76232,p0293
1.1139,0.81383,1.5706e-10,0.74617,0.77091,0.7063,p0294
1.1113,0.81474,7.7197e-06,2.6763,0.71694,0.90882,p0295
0.8536,0.99797,5.915e-15,0.95722,0.73597,0.72017,p0296
1.027,1.1027,1.3634e-09,2.232,0.50994,0.73848,p0297
0.82047,1.1895,2.7924e-06,1.9865,0.66063,1.0462,p0298
0.83678,1.1438,1.6779e-12,1.2419,0.78113,0.86889,p0299
0.97799,0.94683,1.9548e-08,1.1941,0.79531,0.96937,p0300
0.88176,0.99429,6.2672e-13,1.2059,0.48433,1.0276,p0301
0.94817,1.1764,8.962e-06,2.1024,0.61246,0.76552,p0302
1.0604,0.84667,0.00019063,1.5259,0.49745,0.71899,p0303
1.1643,0.91082,2.4806e-13,1.2009,0.70282,1.0123,p0304
0.83295,0.87092,1.4517e-08,0.91242,0.46236,0.92606,p0305
0.80345,1.0643,1.0021e-08,2.5244,0.76547,0.84494,p0306
0.86266,0.90795,1.6007e-07,2.2374,0.50758,0.86047,p0307
0.90707,1.0546,2.5499e-11,1.4016,0.60037,0.78614,p0308
1.1082,1.0666,6.6534e-09,1.6703,0.75766,0.75204,p0309
0.83447,1.0886,2.7416e-14,1.9192,0.66244,1.0627,p0310
0.90262,0.85086,3.2018e-12,3.1346,0.45337,0.93535,p0311
0.86524,1.0979,1.0453e-07,1.7865,0.68276,0.72152,p0312
0.81121,0.89445,1.1722e-09,2.2663,0.56737,1.0378,p0313
1.0018,1.0325,2.321e-12,2.5929,0.73618,1.0126,p0314
1.0294,1.1037,5.1313e-10,1.9955,0.75863,0.88782,p0315
1.0454,1.0389,2.209e-06,0.8056,0.75523,0.91828,p0316
0.86084,1.071,2.5715e-13,1.6073,0.72092,1.0305,p0317
1.0335,0.97115,7.1706e-12,3.1783,0.79335,1.0332,p0318
1.0307,1.1039,6.1525e-14,0.86457,0.78451,0.89898,p0319
0.86157,0.86132,4.3415e-11,3.1422,0.74394,1.0375,p0320
1.1916,0.92368,5.3569e-14,1.2467,0.49678,0.85688,p0321
1.1779,1.122,3.2724e-05,2.9306,0.59824,0.80717,p0322
0.92427,1.1713,1.2514e-05,0.66496,0.69925,0.79813,p0323
1.1673,0.83413,1.9108e-10,3.2823,0.71726,1.0328,p0324
0.96925,1.0402,5.3004e-05,2.8419,0.61807,1.003,p0325
1.0821,1.0481,7.3034e-15,3.2356,0.50032,0.98147,p0326
1.0856,0.9194,1.3036e-12,2.3863,0.78081,1.0814,p0327
0.95988,1.0397,3.4778e-05,3.3995,0.70011,1.0443,p0328
0.88045,0.87708,6.1019e-09,1.9399,0.53948,0.74115,p0329
0.9464,0.90051,1.2314e-07,3.4483,0.54145,0.80288,p0330
0.99543,1.1753,4.8097e-07,1.8048,0.68337,0.75839,p0331
0.99259,1.1939,6.6611e-13,2.7173,0.5047,0.97185,p0332
1.0167,1.1976,4.8569e-11,0.58683,0.5974,0.97474,p0333
1.1434,0.85805,1.9264e-08,2.3447,0.5171,0.81806,p0334
1.151,1.0044,3.4032e-09,2.0573,0.42643,0.72087,p0335
0.90506,1.0841,6.5616e-12,2.6444,0.59497,1.1,p0336
1.1342,0.8424,2.4545e-05,2.7316,0.73438,0.84954,p0337
1.0728,1.1634,6.965e-05,1.2809,0.53467,1.0708,p0338
1.0139,0.94445,2.6794e-10,2.687,0.41204,1.0644,p0339
1.0519,1.1322,1.6055e-06,3.0483,0.66888,0.89472,p0340
1.0389,0.91052,2.1219e-08,1.8058,0.60092,0.71106,p0341
1.1747,0.90499,0.00028771,2.6978,0.60466,0.87475,p0342
1.1043,0.88167,2.9795e-11,1.0795,0.48992,0.75248,p0343
1.1061,0.89968,5.7719e-12,2.9889,0.62212,0.81255,p0344
0.91979,0.98759,8.8629e-09,2.7975,0.66131,1.0649,p0345
1.0024,0.83621,1.9147e-05,1.2033,0.6905,0.8102,p0346
1.0907,1.077,7.9716e-12,2.2328,0.48937,0.84925,p0347
0.89606,1.0933,1.8623e-11,1.8461,0.50968,0.92037,p0348
1.0349,0.8314,2.6587e-13,3.3894,0.72378,0.98026,p0349
0.9676,1.1442,6.3655e-09,2.357,0.606,0.97809,p0350
0.80301,1.0558,1.971e-14,1.0594,0.70933,0.79515,p0351
0.86552,1.1062,2.1495e-10,3.3143,0.46806,1.0269,p0352
0.87107,1.1344,0.00040176,2.6435,0.50871,1.0691,p0353
0.9616,0.96691,1.9139e-12,2.7265,0.75588,0.85546,p0354
1.1868,0.89992,4.8557e-07,2.4834,0.41667,0.70574,p0355
1.0828,1.1781,1.043e-14,0.67469,0.76026,1.0144,p0356
1.1725,1.1605,1.1582e-13,1.097,0.67672,1.0433,p0357
0.89586,0.88549,4.0148e-11,2.1833,0.59086,0.79277,p0358
1.1881,0.82788,5.7208e-06,2.2737,0.55816,1.0684,p0359
1.0682,1.1806,1.062e-12,1.031,0.63044,0.73246,p0360
0.98975,1.1887,3.6959e-07,2.0351,0.58769,1.0813,p0361
0.87903,0.83495,9.8329e-08,2.85,0.51639,0.77361,p0362
0.93016,1.117,6.9257e-11,3.0382,0.44206,0.92332,p0363
1.0123,0.97466,7.2964e-10,2.1802,0.56078,0.87593,p0364
0.9226,1.1461,1.6345e-14,2.9111,0.66231,0.78939,p0365
1.0648,0.96782,1.3035e-07,1.5464,0.77867,0.7926,p0366
1.0419,0.96615,9.4001e-05,2.3139,0.4796,0.80156,p0367
0.94748,1.0277,0.00020742,0.51126,0.62032,1.0016,p0368
1.1418,1.0814,1.3232e-13,3.1309,0.69505,1.067,p0369
0.91151,1.1161,2.1431e-09,2.0502,0.53033,1.0051,p0370
0.9949,0.97781,0.00014292,3.1961,0.73737,0.91626,p0371
0.97662,1.1333,2.2267e-10,2.445,0.57957,0.82923,p0372
0.86105,1.0654,1.3133e-13,2.1093,0.63203,0.73404,p0373
1.1659,1.0137,2.0782e-14,1.3572,0.5311,0.75627,p0374
1.1027,0.96093,8.224e-07,1.9324,0.50197,0.91558,p0375
1.0388,0.96015,4.1132e-11,2.6733,0.69874,0.8316,p0376
0.82275,1.0187,6.858e-11,3.2501,0.67788,0.73833,p0377
1.0459,0.90562,2.0342e-06,2.8311,0.5655,0.84029,p0378
0.92616,0.87027,3.2445e-09,1.5621,0.53606,0.82409,p0379
1.0771,0.85815,2.7199e-10,1.3818,0.53874,0.92535,p0380
