wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
1.0015,0.83299,3.8209e-05,0.60207,p0059
1.0605,0.84888,2.7371e-05,0.55142,p0060
1.056,0.8654,3.8793e-05,0.78958,p0061
0.95813,1.0846,8.2816e-05,0.46865,p0062
0.90942,1.0503,2.4681e-05,0.56207,p0063
1.0771,0.83213,8.6803e-05,0.78869,p0064
0.9812,0.96612,3.1653e-05,0.58252,p0065
1.1066,0.88857,2.1203e-05,0.27625,p0066
1.0064,1.1284,5.0099e-06,0.37536,p0067
0.83595,0.90094,6.7443e-06,0.40852,p0068
1.1899,1.0062,3.9412e-05,0.656,p0069
0.89919,0.88079,8.289e-05,0.42396,p0070
1.1351,0.82939,3.6727e-05,0.50933,p0071
1.0862,1.0764,6.8517e-05,0.34728,p0072
1.1148,0.88895,9.2389e-05,0.79484,p0073
0.80531,1.1802,8.0084e-05,0.42237,p0074
0.87375,1.1939,2.2937e-05,0.6205,p0075
0.97472,1.1434,6.4952e-05,0.25487,p0076
0.86969,1.0547,3.2238e-05,0.69484,p0077
0.92728,1.0773,1.7079e-05,0.65222,p0078
1.0204,1.0643,5.7034e-06,0.35122,p0079
1.1287,1.0844,6.8664e-05,0.47457,p0080
1.0927,0.99702,1.0357e-05,0.78154,p0081
1.0447,0.91081,9.6926e-05,0.53553,p0082
0.92263,0.88242,4.6385e-05,0.47907,p0083
1.08,0.85465,1.723e-05,0.3215,p0084
1.0406,1.1834,2.1655e-05,0.49942,p0085
0.94496,1.1888,5.9036e-05,0.75611,p0086
0.90216,0.86076,5.833e-05,0.68444,p0087
1.0811,0.84181,3.0215e-05,0.40335,p0088
1.1126,1.1467,7.8937e-05,0.52338,p0089
1.0492,1.1398,7.0577e-05,0.29045,p0090
1.1102,0.91928,3.0031e-05,0.28924,p0091
1.0245,1.0608,9.1656e-05,0.62627,p0092
1.1629,0.84359,9.3945e-05,0.39103,p0093
0.82955,0.82865,1.7906e-05,0.24968,p0094
0.83784,0.8091,5.7296e-05,0.24202,p0095
1.1805,0.96234,9.0452e-05,0.40115,p0096
0.97956,0.95253,8.8198e-05,0.69779,p0097
0.99653,0.90843,2.1806e-05,0.4377,p0098
0.90776,0.80699,7.5354e-05,0.329,p0099
0.90973,1.1699,8.3959e-05,0.3049,p0100
1.1588,0.83381,8.023e-05,0.27683,p0101
0.93827,1.0346,2.9034e-05,0.32501,p0102
0.88115,0.93161,1.5908e-05,0.61932,p0103
1.1498,1.1155,9.1892e-05,0.38067,p0104
0.9417,0.82883,9.4989e-05,0.46078,p0105
1.0196,0.83767,6.2433e-05,0.4836,p0106
1.0496,1.1175,6.4835e-05,0.25386,p0107
1.1001,0.94544,6.7984e-05,0.47526,p0108
1.1373,1.1908,7.6265e-06,0.68362,p0109
1.0408,0.81275,2.4846e-05,0.26607,p0110
1.1084,1.1667,1.2305e-05,0.20472,p0111
1.1946,0.98381,2.9258e-05,0.76346,p0112
1.0511,1.1379,2.9454e-05,0.26388,p0113
0.96377,0.80965,8.3246e-05,0.29788,p0114
1.1598,1.0583,8.7801e-05,0.23495,p0115
1.0472,1.127,2.1065e-05,0.62787,p0116
1.0109,1.0604,4.2343e-05,0.43501,p0117
1.0932,0.9896,6.7619e-05,0.73396,p0118
1.1047,1.1247,4.8854e-05,0.61326,p0119
1.1789,0.84119,7.2039e-06,0.36633,p0120
1.1713,1.0314,6.9716e-05,0.58356,p0121
1.1271,0.81697,6.0367e-05,0.65789,p0122
0.90758,0.93504,5.8601e-05,0.36138,p0123
0.8645,1.0278,5.8799e-05,0.21244,p0124
1.1445,1.1526,6.1797e-05,0.67848,p0125
1.0905,0.88986,4.3912e-05,0.63856,p0126
0.95147,0.83543,7.5817e-05,0.53889,p0127
0.81257,0.89475,1.3271e-05,0.78282,p0128
1.0074,0.95463,4.5309e-05,0.24416,p0129
1.0419,1.0657,4.0428e-05,0.25153,p0130
0.97485,0.81559,9.5211e-05,0.57748,p0131
0.93036,1.0255,9.4336e-05,0.23663,p0132
0.80126,1.1896,2.4172e-05,0.57941,p0133
1.0439,1.1043,6.9355e-05,0.47173,p0134
0.80092,0.83246,8.6042e-06,0.63475,p0135
0.83687,0.97634,5.1142e-05,0.52071,p0136
0.96555,0.81181,7.8784e-05,0.27753,p0137
1.1393,1.0593,6.6423e-05,0.69903,p0138
1.1608,0.86736,6.4235e-05,0.47577,p0139
1.0655,1.1327,4.8806e-05,0.37076,p0140
0.82481,1.0426,9.5084e-05,0.32022,p0141
1.1053,1.0181,8.2983e-05,0.48648,p0142
0.83641,0.98323,8.0935e-05,0.76762,p0143
0.98733,0.9256,4.8697e-05,0.24138,p0144
1.166,0.95811,9.1188e-05,0.30594,p0145
0.8001,1.0016,9.6745e-05,0.75817,p0146
0.94689,0.87307,9.3138e-05,0.20323,p0147
1.1524,1.0564,7.8329e-05,0.28757,p0148
0.96071,1.1567,3.3615e-05,0.72478,p0149
1.089,0.95691,8.6655e-05,0.64864,p0150
1.1175,1.0754,5.4608e-05,0.72437,p0151
1.0646,1.0145,8.059e-06,0.79728,p0152
0.82806,0.86415,7.3902e-05,0.73501,p0153
1.1872,1.1688,2.972e-05,0.34568,p0154
1.0453,0.9153,9.9894e-05,0.79375,p0155
1.1646,0.92863,5.163e-05,0.58938,p0156
1.1768,0.85087,6.6778e-06,0.44994,p0157
0.87891,0.99912,5.1422e-05,0.35463,p0158
1.107,0.82156,1.7653e-05,0.29509,p0159
1.0176,1.1001,3.2139e-05,0.62216,p0160
0.935,0.82383,7.6102e-05,0.4628,p0161
1.0878,0.82558,9.4482e-05,0.5705,p0162
1.1519,1.1344,9.1599e-05,0.42266,p0163
0.87806,0.96043,1.0352e-06,0.27339,p0164
1.1333,0.97175,3.1563e-05,0.79539,p0165
1.0774,0.93293,8.1106e-05,0.29168,p0166
0.86672,0.85684,1.2197e-05,0.6656,p0167
0.85271,0.80554,1.9663e-05,0.72112,p0168
0.81613,1.1321,1.8496e-05,0.2847,p0169
0.88206,0.91693,8.4657e-05,0.39312,p0170
0.9051,1.0446,4.0016e-06,0.61104,p0171
1.0429,0.82354,1.9399e-05,0.46802,p0172
0.88174,0.98075,4.9818e-05,0.3187,p0173
1.0287,0.81305,7.4277e-05,0.27932,p0174
0.97878,1.0805,9.713e-05,0.25221,p0175
1.0143,0.93372,4.3628e-05,0.47654,p0176
0.98709,0.93854,3.9226e-05,0.55447,p0177
0.89446,0.82752,2.1127e-05,0.53303,p0178
0.87755,1.0859,2.6788e-05,0.32638,p0179
0.81368,0.87394,2.8639e-05,0.64391,p0180
0.98088,0.92163,1.0216e-05,0.73589,p0181
1.1694,0.98784,5.3185e-05,0.40757,p0182
1.1189,1.1842,4.689e-05,0.43066,p0183
0.97775,0.89796,8.1264e-05,0.57995,p0184
0.84555,0.94196,3.3027e-05,0.46526,p0185
0.92136,0.98293,6.8545e-05,0.70215,p0186
1.0985,0.97884,5.0619e-05,0.62972,p0187
1.0682,0.8448,2.1953e-05,0.43179,p0188
1.0576,1.0138,3.2318e-05,0.40464,p0189
1.1959,0.95953,7.6814e-05,0.78742,p0190
0.92701,0.98562,8.4759e-05,0.20082,p0191
1.1007,1.068,5.6258e-05,0.59123,p0192
1.0348,1.0423,8.6042e-05,0.20689,p0193
1.1962,1.1143,7.4127e-05,0.54057,p0194
0.9288,0.9925,1.9838e-06,0.28655,p0195
1.0116,1.0912,8.1353e-05,0.7762,p0196
0.89682,1.1265,5.5562e-05,0.53289,p0197
1.0969,0.93129,6.3135e-07,0.79205,p0198
1.1683,0.95432,8.1467e-05,0.37913,p0199
1.1265,0.90789,4.5606e-05,0.3943,p0200
1.0213,1.1462,9.8007e-05,0.21425,p0201
0.99413,1.0324,9.5863e-05,0.27294,p0202
1.1249,1.1844,4.2518e-06,0.71043,p0203
1.059,1.0035,5.2746e-05,0.72378,p0204
0.99037,0.81927,2.3939e-05,0.69408,p0205
1.1404,1.1078,1.187e-05,0.51555,p0206
1.115,1.0349,6.1487e-05,0.221,p0207
0.93118,1.0025,1.9718e-05,0.23125,p0208
1.0794,1.0781,4.782e-05,0.4177,p0209
0.97063,1.1491,1.818e-05,0.41943,p0210
0.92405,1.0732,3.415e-05,0.50189,p0211
0.87871,0.85317,3.6204e-05,0.42815,p0212
0.91865,0.91382,9.5911e-05,0.28524,p0213
1.1315,0.93603,7.1244e-05,0.40659,p0214
1.0243,0.88356,4.7711e-05,0.42015,p0215
1.0913,0.92724,5.9448e-05,0.72038,p0216
0.93471,1.1148,7.0019e-05,0.72531,p0217
0.90526,1.1568,4.2683e-05,0.37159,p0218
0.85346,1.0301,6.2491e-05,0.42065,p0219
1.0319,1.0383,5.7234e-05,0.50036,p0220
0.81658,0.94562,8.5633e-05,0.75736,p0221
0.87285,1.1799,4.8967e-07,0.60417,p0222
0.82081,1.1182,5.7467e-05,0.44517,p0223
0.92865,0.94645,7.9372e-05,0.7089,p0224
0.96458,1.0945,8.0357e-05,0.48889,p0225
0.928,1.0058,1.1998e-05,0.33081,p0226
0.88452,1.1556,1.2131e-05,0.77294,p0227
0.9709,1.063,5.2177e-05,0.40234,p0228
1.1235,1.0222,8.6888e-05,0.28632,p0229
0.98574,0.84859,6.0651e-05,0.77119,p0230
0.92394,0.8015,6.5585e-05,0.35916,p0231
1.1431,0.83332,6.3842e-05,0.79922,p0232
1.0979,1.1427,7.0981e-05,0.62352,p0233
1.0039,0.8513,1.0459e-05,0.7285,p0234
1.0209,1.168,1.6751e-05,0.73741,p0235
0.97266,0.96111,2.0508e-06,0.51482,p0236
1.0465,1.0052,4.18e-06,0.73558,p0237
0.89568,1.1064,3.2636e-05,0.52123,p0238
1.1199,0.90368,6.5661e-05,0.59085,p0239
0.85464,1.0309,2.8034e-05,0.66125,p0240
0.98194,0.879,9.4077e-05,0.39597,p0241
0.9404,1.0406,1.7893e-06,0.66152,p0242
1.0747,1.0934,7.7658e-05,0.51703,p0243
1.1854,0.90346,5.8462e-05,0.54488,p0244
0.84778,1.1202,3.5454e-05,0.28411,p0245
0.99116,1.0285,6.8478e-06,0.34353,p0246
0.98078,0.87685,3.5516e-06,0.21878,p0247
1.034,0.96266,2.6731e-05,0.28215,p0248
1.1834,1.1776,9.2238e-05,0.5492,p0249
0.8044,1.0242,6.2232e-05,0.40524,p0250
0.84562,0.98896,2.1537e-05,0.75204,p0251
0.82059,0.85241,4.0847e-05,0.33155,p0252
1.1095,0.85211,8.226e-05,0.59259,p0253
1.0263,0.91167,6.7333e-05,0.30237,p0254
1.0485,0.86934,8.6975e-05,0.38392,p0255
1.1353,1.012,5.8543e-06,0.5412,p0256
1.1526,0.94638,3.3131e-05,0.67634,p0257
1.0294,0.81346,6.1585e-05,0.70347,p0258
1.0781,1.0999,8.2395e-05,0.645,p0259
0.81194,1.0819,2.6228e-05,0.62744,p0260
1.0172,1.173,6.5962e-05,0.3899,p0261
1.0816,1.0144,1.7424e-05,0.77964,p0262
0.90329,0.84649,5.3563e-05,0.24795,p0263
1.1324,1.141,4.093e-05,0.49891,p0264
1.0033,0.99405,6.678e-05,0.28268,p0265
1.102,0.92592,7.1607e-05,0.69687,p0266
0.93541,0.87999,9.8563e-05,0.74793,p0267
1.0384,1.095,4.8345e-05,0.35302,p0268
1.1304,1.0564,3.3954e-05,0.75345,p0269
0.87545,0.89842,3.5786e-05,0.7516,p0270
0.97655,0.99819,2.7847e-05,0.61567,p0271
1.1955,0.80308,9.1277e-07,0.31128,p0272
1.1512,0.85537,2.7458e-05,0.49247,p0273
0.85733,0.95307,2.5226e-05,0.64606,p0274
1.0742,1.0187,7.2407e-05,0.45486,p0275
1.1876,0.8205,1.8977e-05,0.6551,p0276
0.90645,1.1063,9.1254e-05,0.41095,p0277
0.8192,0.86991,4.0106e-05,0.79698,p0278
0.84296,1.091,8.7064e-05,0.56532,p0279
1.1759,0.9559,7.2459e-05,0.41657,p0280
1.0188,1.1553,4.7427e-05,0.3499,p0281
1.1572,1.0226,7.5e-05,0.31655,p0282
0.97305,0.8535,2.9529e-05,0.74393,p0283
1.0314,0.96829,1.2077e-06,0.20884,p0284
0.87686,0.80842,7.0832e-05,0.78706,p0285
1.0534,1.1742,5.2001e-06,0.59562,p0286
0.83618,0.9904,3.5141e-05,0.43872,p0287
0.90115,1.0747,1.9965e-05,0.51667,p0288
0.88366,1.0647,2.7914e-05,0.27489,p0289
1.0603,0.83613,8.9572e-05,0.62467,p0290
1.1367,1.0496,1.6267e-05,0.24519,p0291
0.82655,1.1343,9.138e-05,0.23658,p0292
0.96675,1.1512,3.7413e-05,0.64977,p0293
0.92629,1.0652,5.446e-05,0.68972,p0294
0.93276,1.0978,7.274e-05,0.39048,p0295
0.85167,0.93689,7.0153e-05,0.26119,p0296
1.1255,1.0516,4.9649e-05,0.68497,p0297
0.83487,0.97004,3.755e-05,0.48724,p0298
1.0167,0.87142,1.8004e-06,0.75386,p0299
0.91537,1.1875,5.6033e-05,0.22788,p0300
0.98634,1.179,7.5244e-05,0.22659,p0301
1.197,1.0826,9.2043e-05,0.43034,p0302
0.97188,0.8952,3.5015e-05,0.72991,p0303
1.0044,0.99732,6.9363e-06,0.25623,p0304
1.0808,1.0263,3.4799e-05,0.56108,p0305
1.0018,0.88727,9.5427e-05,0.20562,p0306
1.1412,1.1294,2.609e-05,0.56665,p0307
1.0346,0.84056,5.2949e-05,0.76839,p0308
1.0238,1.1486,6.325e-05,0.54825,p0309
1.1386,1.1856,3.5513e-05,0.44392,p0310
1.0942,0.82316,6.7216e-05,0.37218,p0311
0.99567,1.0506,8.4979e-05,0.32255,p0312
0.94532,1.1505,2.6075e-06,0.79795,p0313
0.84705,0.94045,7.5924e-05,0.43267,p0314
1.0753,0.85492,2.0214e-05,0.57432,p0315
1.0025,1.1023,4.8102e-05,0.20386,p0316
1.0396,0.93977,3.1089e-05,0.62667,p0317
1.0965,0.93218,7.9671e-05,0.4292,p0318
0.97391,1.0353,8.1938e-06,0.54611,p0319
0.84232,0.92035,1.8807e-05,0.50471,p0320
0.81916,1.0815,1.7725e-05,0.31206,p0321
1.0951,1.1548,9.9015e-05,0.7226,p0322
0.99882,0.9392,5.2796e-05,0.63064,p0323
1.112,1.1943,8.3913e-05,0.62109,p0324
0.95303,1.0436,2.5097e-05,0.22348,p0325
0.88977,0.87448,6.5274e-05,0.40042,p0326
0.94725,0.96537,3.767e-06,0.31533,p0327
1.0473,0.8164,2.7732e-05,0.46636,p0328
0.82795,0.82028,1.8596e-05,0.70268,p0329
0.84997,0.88108,4.1947e-05,0.47341,p0330
0.92343,0.85573,3.9736e-05,0.26816,p0331
1.1,0.88007,8.3343e-05,0.45408,p0332
1.1458,0.94886,3.6976e-05,0.51083,p0333
1.1987,1.021,9.2854e-06,0.51246,p0334
1.0664,1.1564,4.8008e-06,0.71689,p0335
1.0576,0.92274,7.2047e-05,0.72895,p0336
1.0071,0.99514,2.9897e-05,0.27846,p0337
1.0547,0.99023,9.5662e-06,0.44303,p0338
1.016,0.81377,9.0197e-05,0.39649,p0339
1.0659,1.0498,5.795e-05,0.31623,p0340
1.1781,0.89576,7.2963e-05,0.35644,p0341
0.86591,0.968,4.9882e-06,0.52897,p0342
1.1978,1.1644,1.3093e-06,0.74479,p0343
0.93744,0.92093,7.9439e-05,0.56891,p0344
1.1655,0.91056,6.2847e-05,0.78473,p0345
1.0893,0.9551,2.4042e-05,0.43357,p0346
1.1851,1.0798,8.936e-06,0.67763,p0347
1.0723,0.94255,6.9812e-05,0.57875,p0348
1.0559,0.94317,7.3333e-05,0.39927,p0349
1.1553,1.1984,7.8577e-05,0.63084,p0350
0.90062,0.96343,9.3368e-05,0.31267,p0351
0.99866,1.0437,1.2391e-05,0.74645,p0352
0.91337,1.0771,2.0438e-05,0.56659,p0353
1.0362,0.86347,5.7642e-05,0.54168,p0354
0.88814,1.129,1.7553e-05,0.71535,p0355
1.0724,0.93443,7.0373e-05,0.42487,p0356
0.87967,1.0763,4.795e-05,0.44635,p0357
1.1844,1.1338,7.4554e-06,0.7076,p0358
0.93593,0.99338,7.405e-05,0.55233,p0359
0.96615,0.84415,8.0548e-05,0.5644,p0360
0.97337,0.84936,9.5533e-05,0.59408,p0361
1.1026,1.1363,1.981e-05,0.4944,p0362
1.0765,1.1209,8.6265e-05,0.6167,p0363
0.9715,0.90274,1.0058e-05,0.70874,p0364
0.96692,0.80573,6.1876e-05,0.35504,p0365
1.1077,1.1878,2.4211e-05,0.67269,p0366
0.85948,1.1367,4.0623e-05,0.23724,p0367
0.88258,0.87751,9.8303e-05,0.3011,p0368
1.0103,1.0967,9.7703e-05,0.39542,p0369
1.0976,0.80487,3.095e-05,0.50647,p0370
1.079,1.1704,8.2097e-05,0.41302,p0371
0.81693,1.009,9.9463e-05,0.77346,p0372
0.8597,0.89282,4.413e-05,0.61179,p0373
1.153,1.1806,8.4444e-06,0.29896,p0374
0.96017,0.91122,7.0649e-06,0.26149,p0375
0.86042,1.0395,5.4213e-05,0.7688,p0376
0.97699,1.1597,1.9355e-05,0.58832,p0377
0.86426,0.83567,3.4275e-05,0.60788,p0378
0.87189,0.92415,9.9287e-06,0.22887,p0379
0.91158,0.9312,3.7649e-05,0.76111,p0380
0.94076,0.94808,5.8378e-05,0.52812,p0381
1.0354,1.1547,5.9595e-05,0.22742,p0382
0.84408,0.89998,8.3494e-05,0.51429,p0383
0.87488,1.1218,8.8832e-05,0.71784,p0384
0.98216,1.1437,3.489e-05,0.66053,p0385
1.1711,1.0239,4.5119e-06,0.67661,p0386
0.99242,0.8075,9.6358e-05,0.21534,p0387
0.95949,0.89822,5.2418e-05,0.33419,p0388
0.81473,0.92346,7.1126e-06,0.53748,p0389
1.086,1.1683,5.3444e-05,0.39776,p0390
1.0867,1.054,1.6367e-05,0.79431,p0391
0.89187,0.86151,4.8006e-05,0.52353,p0392
0.81238,1.1778,2.2097e-05,0.5732,p0393
1.0497,0.83751,8.9751e-05,0.55342,p0394
1.1051,1.1472,4.6379e-06,0.48438,p0395
0.90469,0.82565,4.9306e-05,0.2947,p0396
0.95425,1.0549,9.7413e-05,0.41693,p0397
1.0638,0.89558,2.3205e-05,0.77178,p0398
0.86956,0.84705,3.6801e-05,0.6589,p0399
0.92988,0.93546,7.7356e-05,0.3375,p0400
0.82136,0.95623,8.6544e-05,0.49489,p0401
1.1547,0.85169,2.2995e-05,0.69579,p0402
0.96199,1.0709,1.1324e-05,0.22607,p0403
1.1667,1.117,6.7005e-05,0.34588,p0404
0.84514,0.99196,2.0103e-05,0.406,p0405
1.1918,1.1631,7.4659e-05,0.35792,p0406
0.9193,1.1445,9.8829e-05,0.37009,p0407
0.94291,0.9963,2.4974e-05,0.52519,p0408
0.85846,1.1662,3.8752e-05,0.66802,p0409
1.094,1.0112,1.2785e-05,0.64278,p0410
1.122,0.83959,3.199e-05,0.21011,p0411
1.067,1.0417,7.7202e-05,0.67512,p0412
0.8571,1.0087,6.299e-05,0.21797,p0413
0.80838,1.0052,5.1771e-05,0.77896,p0414
0.95387,1.0009,7.7924e-05,0.39355,p0415
0.82732,0.9823,5.0807e-05,0.72662,p0416
1.1726,0.91775,6.5891e-05,0.57676,p0417
1.0514,1.1189,4.2616e-05,0.57312,p0418
1.1108,1.0008,4.1051e-05,0.58788,p0419
0.8629,1.0784,8.8462e-05,0.71194,p0420
1.1579,1.0536,1.927e-05,0.53656,p0421
0.89613,1.1868,9.5677e-05,0.44011,p0422
1.1011,1.0368,3.0366e-05,0.73088,p0423
0.87437,0.8989,2.3796e-05,0.59011,p0424
0.96764,1.0878,1.7791e-05,0.2965,p0425
0.96573,0.8496,6.8315e-05,0.26012,p0426
0.97967,1.0193,5.6506e-05,0.71563,p0427
0.82986,0.97688,1.194e-05,0.21114,p0428
0.96964,1.1752,9.0213e-05,0.38449,p0429
0.82314,1.0829,8.8252e-05,0.70778,p0430
0.82521,1.1025,5.9559e-06,0.54233,p0431
1.1637,0.82504,9.9719e-05,0.76549,p0432
1.1942,0.9423,4.0531e-05,0.56009,p0433
0.96933,0.8268,4.1248e-05,0.51343,p0434
1.0422,0.86231,2.2437e-05,0.23433,p0435
1.0756,0.92065,2.235e-05,0.5635,p0436
1.0264,1.1047,4.8999e-05,0.24997,p0437
1.0373,1.0518,3.6959e-05,0.22232,p0438
0.81129,1.1013,2.2516e-05,0.41527,p0439
0.80647,1.1233,6.3481e-05,0.39829,p0440
1.015,1.0362,2.0534e-05,0.78125,p0441
0.95643,1.1869,4.2555e-05,0.28962,p0442
1.0356,0.89054,5.2936e-05,0.60614,p0443
1.0848,0.87655,3.8656e-05,0.59804,p0444
0.83945,1.0212,8.6138e-05,0.41793,p0445
0.95637,1.1101,8.9068e-05,0.5273,p0446
1.1043,0.89162,5.3268e-05,0.50529,p0447
1.0544,1.0534,4.2858e-05,0.76326,p0448
1.1392,1.0206,8.9641e-05,0.4295,p0449
1.1601,0.95084,6.6728e-05,0.21033,p0450
0.8093,1.0803,3.9413e-06,0.46118,p0451
0.89154,0.86605,6.3209e-05,0.35087,p0452
1.0919,0.93247,3.6235e-06,0.65962,p0453
0.86179,0.82719,5.1335e-05,0.75523,p0454
0.98349,0.93813,6.9446e-05,0.60639,p0455
0.96803,1.0002,8.5064e-05,0.33202,p0456
0.80563,1.0126,7.1192e-05,0.41577,p0457
0.8501,1.1756,6.1302e-05,0.43696,p0458
0.93438,1.1831,7.6507e-05,0.45283,p0459
1.1747,0.99868,2.6885e-05,0.36861,p0460
0.89431,0.93772,2.725e-05,0.34502,p0461
0.95474,1.1983,2.8753e-05,0.76238,p0462
1.0056,1.1376,2.0733e-05,0.30903,p0463
0.88549,1.1513,9.349e-06,0.35755,p0464
1.1812,1.0896,4.4249e-05,0.65131,p0465
0.89066,0.97213,8.7278e-05,0.20724,p0466
1.063,1.1578,3.5922e-05,0.52278,p0467
0.90837,1.0037,9.9908e-05,0.58951,p0468
1.177,0.91893,8.9306e-05,0.60275,p0469
1.1543,1.0888,2.3217e-06,0.52011,p0470
0.99502,1.1957,1.4572e-05,0.21945,p0471
1.1822,1.1925,1.0528e-05,0.36468,p0472
1.1181,1.0703,3.7136e-05,0.24005,p0473
0.92958,1.144,8.0153e-05,0.45714,p0474
1.0378,1.1423,1.2841e-05,0.28764,p0475
0.88874,1.1863,5.5687e-05,0.43147,p0476
0.87129,0.81993,3.1721e-05,0.25194,p0477
1.1981,1.02,2.4652e-05,0.52418,p0478
0.89951,1.0623,7.0767e-05,0.30739,p0479
1.1247,1.1793,6.4095e-05,0.73402,p0480
0.87647,0.97858,8.5299e-05,0.62286,p0481
1.1171,0.96135,4.8554e-05,0.58656,p0482
1.109,1.0015,9.6026e-05,0.31938,p0483
0.93048,0.85785,3.5656e-05,0.7382,p0484
0.93854,1.0281,2.2441e-07,0.21267,p0485
0.86233,0.81134,6.0757e-05,0.44921,p0486
0.99983,0.94854,3.4104e-06,0.32778,p0487
0.91031,1.0472,7.5616e-05,0.30415,p0488
1.0023,1.0316,8.1204e-05,0.56129,p0489
1.0696,1.1356,7.4381e-05,0.53537,p0490
1.1797,0.83503,7.8919e-05,0.61255,p0491
1.0281,1.0987,3.1784e-05,0.65029,p0492
0.91782,1.0372,5.225e-05,0.69652,p0493
0.97007,0.92997,3.7768e-05,0.51074,p0494
0.80192,0.86854,9.4533e-06,0.76433,p0495
0.92221,1.0114,7.6586e-05,0.49674,p0496
0.85501,0.89256,2.3682e-05,0.34921,p0497
1.0395,1.008,2.8538e-05,0.46708,p0498
1.087,1.1006,3.5188e-05,0.37956,p0499
1.0456,1.1738,9.5122e-05,0.75266,p0500
1.1938,0.89027,5.4761e-05,0.61358,p0501
1.0649,0.87862,4.3006e-05,0.5566,p0502
0.99345,1.0811,7.4922e-05,0.26291,p0503
0.9971,1.0467,2.4399e-05,0.50394,p0504
0.83004,0.80177,5.6745e-05,0.27169,p0505
0.90309,0.88554,2.6657e-05,0.58631,p0506
0.89247,0.95026,9.2945e-05,0.26437,p0507
1.0192,0.81484,6.0236e-05,0.66582,p0508
0.88607,0.84265,9.8468e-05,0.6422,p0509
1.1186,0.92496,6.0842e-05,0.31952,p0510
1.1301,0.91515,6.7297e-05,0.30524,p0511
0.9149,1.1767,9.79e-05,0.20058,p0512
1.1282,0.83003,2.9821e-05,0.22821,p0513
1.0253,0.82418,6.1688e-05,0.37611,p0514
0.83893,1.1771,4.2813e-05,0.67732,p0515
1.0065,1.1429,6.446e-05,0.22445,p0516
1.1974,1.1856,4.3124e-06,0.38181,p0517
0.81744,1.1403,2.3454e-05,0.34232,p0518
0.85424,0.87407,4.0666e-05,0.37733,p0519
0.93234,1.0149,2.4603e-06,0.2686,p0520
