wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
1.0394,1.1349,4.2873e-05,0.65728,p0143
0.9047,1.1741,7.6302e-05,0.68712,p0144
0.84631,0.89893,4.6767e-05,0.63185,p0145
0.95658,1.0117,5.4833e-05,0.20875,p0146
0.95944,1.005,7.7196e-05,0.30181,p0147
1.1515,1.1064,5.8851e-05,0.51572,p0148
1.1367,1.1241,3.049e-05,0.55442,p0149
0.88398,0.89043,6.9139e-06,0.24608,p0150
0.9503,0.85504,5.5734e-05,0.41061,p0151
0.85861,0.93349,3.5705e-05,0.77649,p0152
1.1777,0.96775,3.6387e-05,0.74241,p0153
1.0001,0.8349,9.5642e-05,0.73599,p0154
0.95765,1.1017,3.2358e-05,0.45971,p0155
1.0422,1.0613,7.8608e-05,0.35799,p0156
1.1838,1.1461,3.8832e-05,0.43244,p0157
1.0253,0.82074,6.7944e-05,0.42877,p0158
1.0204,1.0027,6.0428e-05,0.34266,p0159
1.1614,0.93709,1.1737e-05,0.47335,p0160
0.92272,0.92004,5.6941e-06,0.45767,p0161
0.97741,0.8665,4.8093e-06,0.75474,p0162
1.1998,0.89333,8.9509e-07,0.70063,p0163
1.0061,1.1964,5.2073e-05,0.33604,p0164
1.0295,0.97839,8.4159e-05,0.21825,p0165
0.9598,1.1881,5.6392e-05,0.7714,p0166
0.8959,1.0959,7.2252e-05,0.72041,p0167
0.99731,1.024,4.7519e-05,0.70308,p0168
1.0556,1.176,8.6619e-05,0.37262,p0169
0.85986,1.0258,5.852e-05,0.66,p0170
0.93347,1.1807,5.772e-05,0.70747,p0171
0.93248,1.1923,1.7543e-05,0.58528,p0172
0.95327,1.1373,4.822e-05,0.58697,p0173
0.97102,1.1188,4.9732e-05,0.38682,p0174
0.96125,0.80874,5.9892e-05,0.57723,p0175
1.0069,1.0149,2.6367e-05,0.46764,p0176
1.0664,0.91032,9.5388e-05,0.76615,p0177
0.99444,0.98222,2.6179e-05,0.35257,p0178
0.8519,0.86067,1.1994e-05,0.35608,p0179
0.95622,1.0848,4.0492e-05,0.59893,p0180
1.0492,0.88136,7.5541e-05,0.36459,p0181
1.0963,0.80241,4.5443e-05,0.50717,p0182
1.1721,0.95393,6.3233e-05,0.6337,p0183
1.0389,1.0807,8.3638e-05,0.32256,p0184
1.0721,1.1235,7.3939e-05,0.71081,p0185
1.0261,0.90341,2.6711e-05,0.27005,p0186
0.84299,1.1737,4.6236e-05,0.50206,p0187
0.99943,0.91094,3.0765e-05,0.35468,p0188
1.0909,1.1995,4.0417e-05,0.42564,p0189
1.0044,0.8731,3.3421e-05,0.7725,p0190
0.80867,1.1756,9.0184e-05,0.33212,p0191
0.96035,0.88596,8.9635e-05,0.5038,p0192
0.89552,1.0096,4.4658e-05,0.51263,p0193
1.0659,0.87345,5.9154e-05,0.33403,p0194
1.1638,1.1328,7.6915e-05,0.47454,p0195
0.9932,0.92984,4.8961e-05,0.46703,p0196
1.184,1.0391,8.2408e-05,0.54299,p0197
1.0939,1.1917,4.7292e-05,0.68536,p0198
1.1147,1.1475,6.9266e-05,0.79618,p0199
0.86718,0.99754,2.7001e-05,0.42975,p0200
0.82263,0.8016,3.6129e-05,0.79914,p0201
1.1108,1.1415,4.9648e-05,0.7724,p0202
1.143,1.0104,6.6532e-06,0.41492,p0203
1.0231,0.97468,1.2931e-05,0.55616,p0204
1.0279,1.1094,1.9457e-05,0.79253,p0205
1.0872,0.98851,8.0438e-05,0.71137,p0206
1.0077,0.92156,4.1919e-05,0.64105,p0207
0.91661,1.1177,9.6994e-05,0.35874,p0208
0.82082,0.83331,7.2975e-05,0.58344,p0209
0.83724,1.1707,1.6401e-05,0.61454,p0210
1.0149,0.81393,2.9868e-05,0.24722,p0211
0.83432,0.92746,9.027e-05,0.70252,p0212
0.97554,1.1989,2.5711e-05,0.42239,p0213
0.93108,0.93663,4.736e-06,0.3487,p0214
0.84437,1.1869,7.3848e-05,0.67338,p0215
1.0132,1.1955,6.1549e-05,0.60524,p0216
0.80388,0.96716,2.5531e-05,0.77001,p0217
0.8951,1.1402,7.1933e-05,0.59535,p0218
0.94999,1.0741,9.9548e-06,0.53194,p0219
1.0734,0.89195,5.389e-05,0.49957,p0220
1.1568,0.94763,3.1936e-05,0.68244,p0221
1.0016,1.1441,4.6561e-05,0.41207,p0222
0.96741,1.0462,6.6439e-05,0.7063,p0223
1.0628,1.1656,7.2224e-05,0.21078,p0224
1.0687,1.1598,1.5815e-05,0.74891,p0225
1.0096,1.0726,4.3872e-05,0.73295,p0226
0.92921,0.99152,2.6579e-05,0.74709,p0227
1.1697,0.90684,4.4894e-05,0.7632,p0228
0.90487,1.0076,7.9705e-05,0.39976,p0229
1.0251,0.92355,8.3348e-05,0.59349,p0230
1.0621,0.80816,4.229e-05,0.32459,p0231
0.84081,0.80421,2.4425e-05,0.29974,p0232
0.81243,0.80643,7.7494e-05,0.44289,p0233
1.0539,1.1111,3.6356e-05,0.3263,p0234
0.96868,0.86412,8.458e-06,0.26168,p0235
0.89423,0.97738,5.463e-05,0.21092,p0236
0.85894,0.90599,6.2554e-05,0.73368,p0237
1.1825,0.94125,9.7292e-05,0.44543,p0238
0.94257,1.1437,3.0781e-06,0.75519,p0239
1.0653,1.0503,4.2616e-05,0.64669,p0240
0.84173,0.94726,3.4899e-06,0.2655,p0241
1.1048,1.1665,2.2202e-05,0.40896,p0242
0.90905,1.1315,3.0166e-05,0.52453,p0243
1.0177,0.983,8.1511e-06,0.62688,p0244
0.99819,1.1539,9.707e-05,0.60344,p0245
1.1821,1.0265,4.099e-05,0.77343,p0246
1.0407,0.85566,6.9095e-05,0.27858,p0247
0.95302,1.1391,3.5415e-05,0.50334,p0248
0.90796,1.018,4.2522e-05,0.62836,p0249
1.1221,1.0535,2.1946e-06,0.44631,p0250
0.84257,0.93298,7.8194e-05,0.74124,p0251
0.92533,1.1792,8.5455e-05,0.66608,p0252
0.82958,1.083,6.821e-05,0.32052,p0253
0.85785,1.0781,3.2183e-06,0.23129,p0254
0.9718,1.1644,2.6848e-05,0.51692,p0255
1.1296,0.90113,5.4479e-05,0.67349,p0256
1.1702,1.0353,9.744e-05,0.65436,p0257
0.83065,1.1767,8.8304e-05,0.31299,p0258
0.95581,0.80891,8.3018e-05,0.79978,p0259
0.97235,0.92856,2.1181e-05,0.41541,p0260
1.0121,0.8371,1.6873e-05,0.7689,p0261
1.0716,0.92161,7.6069e-06,0.3599,p0262
0.87783,1.0307,7.4562e-05,0.23668,p0263
1.0595,1.0929,1.9554e-05,0.69951,p0264
1.1754,0.85397,2.0802e-05,0.69415,p0265
1.003,1.1353,7.8871e-06,0.39767,p0266
1.1889,0.92769,5.6941e-05,0.45675,p0267
1.1882,0.85086,5.4297e-05,0.50737,p0268
1.055,0.89575,1.9699e-05,0.52135,p0269
1.135,0.81231,3.2716e-05,0.55233,p0270
1.1763,0.94892,2.9718e-05,0.58248,p0271
1.1916,1.1426,8.8575e-06,0.23656,p0272
1.1449,0.9498,6.0362e-06,0.2221,p0273
1.1257,0.98321,6.4309e-05,0.57421,p0274
1.1862,0.94101,3.7688e-05,0.22352,p0275
0.87308,0.95197,2.2958e-05,0.28105,p0276
1.0676,0.96909,3.4847e-05,0.76235,p0277
1.0475,0.88072,6.4753e-07,0.59795,p0278
0.9987,1.0182,2.6027e-05,0.49568,p0279
1.0275,0.90427,7.4048e-05,0.29675,p0280
0.97402,1.0728,2.3903e-05,0.23933,p0281
1.0533,0.9306,1.5133e-05,0.5441,p0282
1.0532,1.0209,8.1148e-05,0.61573,p0283
1.118,1.0861,3.5045e-05,0.32555,p0284
0.87263,1.1891,3.7917e-05,0.33158,p0285
1.1982,0.96084,6.5334e-05,0.66804,p0286
0.82072,1.023,2.6927e-05,0.37597,p0287
0.92087,1.1782,1.2377e-06,0.71281,p0288
0.9658,1.1433,4.1726e-05,0.62167,p0289
1.0305,1.0568,1.7296e-05,0.4688,p0290
0.82338,1.0017,3.5301e-05,0.45348,p0291
1.1027,0.86834,3.3171e-05,0.57773,p0292
1.1661,0.93276,9.6493e-06,0.61173,p0293
0.99763,1.091,1.2403e-05,0.41322,p0294
1.0523,0.84317,4.6535e-05,0.73901,p0295
0.86043,1.0062,3.2124e-05,0.70161,p0296
0.92302,0.98242,4.5702e-05,0.41265,p0297
1.1846,1.0913,3.3858e-05,0.3096,p0298
1.0691,1.0192,6.6387e-05,0.76749,p0299
0.8458,0.94847,5.308e-05,0.5694,p0300
1.0988,0.97567,1.869e-05,0.41398,p0301
1.0967,0.98548,1.0402e-05,0.79689,p0302
1.1979,0.80569,5.5939e-05,0.34895,p0303
0.95453,1.1371,8.3578e-05,0.34354,p0304
1.0139,0.84526,3.6722e-05,0.52487,p0305
0.93399,0.99959,4.5097e-05,0.2874,p0306
1.0236,1.0298,1.2591e-05,0.60848,p0307
0.94911,1.1009,1.8958e-05,0.52074,p0308
0.95554,1.1983,2.7447e-05,0.48508,p0309
0.91291,0.95465,3.8496e-06,0.62476,p0310
0.93861,1.0396,8.4735e-05,0.67489,p0311
0.97794,1.0327,1.6613e-05,0.24016,p0312
1.082,1.0376,6.7604e-05,0.43554,p0313
1.0114,0.81813,6.6774e-05,0.62034,p0314
0.98878,0.87813,6.1924e-05,0.79328,p0315
0.97846,1.0922,8.9445e-06,0.26859,p0316
0.92571,1.0774,7.1073e-06,0.62525,p0317
1.1424,0.96859,1.6184e-05,0.66889,p0318
0.86157,0.81665,9.3913e-05,0.33872,p0319
0.81296,0.83606,5.8683e-05,0.5623,p0320
1.1804,1.0422,6.0158e-05,0.23591,p0321
0.85025,1.0785,8.8507e-05,0.62376,p0322
0.95251,1.0763,8.8853e-05,0.4666,p0323
1.032,0.99998,1.4948e-05,0.57261,p0324
0.90616,1.1284,3.4917e-05,0.78326,p0325
0.8093,0.82132,5.9483e-05,0.76183,p0326
0.98055,1.1113,7.1468e-05,0.43484,p0327
0.86092,1.1798,1.1809e-05,0.70889,p0328
1.1518,1.0714,4.794e-05,0.4417,p0329
1.1011,0.96161,7.3498e-05,0.67818,p0330
0.9708,0.93211,9.9366e-05,0.54891,p0331
0.87644,0.95493,8.0967e-05,0.58952,p0332
0.84827,1.0197,8.9739e-05,0.31249,p0333
0.91197,0.96662,5.8588e-05,0.69751,p0334
0.88892,0.84947,9.6807e-05,0.77414,p0335
0.8774,1.1496,7.1745e-05,0.28807,p0336
1.0196,1.0152,3.5823e-05,0.24891,p0337
0.93149,0.83589,1.2821e-05,0.64183,p0338
1.1598,1.0015,1.6999e-05,0.28285,p0339
0.85096,1.0067,6.5119e-05,0.74219,p0340
1.1158,0.84047,2.732e-05,0.44043,p0341
0.92508,1.0547,7.1983e-06,0.74572,p0342
1.0147,1.0661,8.7118e-05,0.58337,p0343
0.96254,0.95578,8.465e-05,0.72686,p0344
1.0265,1.0207,9.1076e-05,0.68912,p0345
0.93704,1.0247,5.1003e-05,0.62263,p0346
0.83924,1.0704,9.5069e-05,0.59449,p0347
0.99531,0.99886,6.2833e-05,0.57207,p0348
0.80168,1.1774,4.7765e-05,0.45557,p0349
1.136,0.9231,7.6618e-05,0.49209,p0350
0.89333,0.94173,3.2588e-05,0.53569,p0351
1.0741,0.92451,3.915e-05,0.27739,p0352
1.1875,1.0902,4.6004e-05,0.26447,p0353
0.90063,1.0038,5.4327e-07,0.71591,p0354
0.81101,0.90315,8.276e-05,0.73419,p0355
1.0828,1.104,4.602e-06,0.35301,p0356
0.81071,0.88981,1.1586e-05,0.78773,p0357
1.0555,1.1034,5.0869e-05,0.27929,p0358
0.83548,1.1843,6.7749e-05,0.78242,p0359
0.95802,0.86487,2.8686e-05,0.20801,p0360
1.0896,1.1627,6.2287e-05,0.21294,p0361
0.89235,0.87918,2.3619e-05,0.25485,p0362
0.91627,0.9129,9.7684e-05,0.36135,p0363
0.92636,1.0758,3.0047e-05,0.63081,p0364
0.942,1.1347,2.2745e-05,0.22015,p0365
0.88979,0.93763,2.0664e-05,0.37137,p0366
0.98563,0.90381,3.1844e-05,0.24958,p0367
0.86961,0.96158,1.4085e-05,0.52792,p0368
1.1483,1.1281,8.7116e-06,0.25167,p0369
0.81329,1.0235,6.1013e-05,0.48144,p0370
0.84524,0.90457,2.9899e-05,0.57467,p0371
0.88176,1.1585,6.6994e-05,0.59218,p0372
1.0323,0.89616,5.2935e-05,0.52976,p0373
1.0583,0.93497,6.6261e-05,0.21497,p0374
1.1953,1.0139,8.2673e-05,0.52758,p0375
0.86586,0.82749,6.9835e-05,0.45811,p0376
1.1168,1.1519,8.4363e-05,0.31699,p0377
0.87193,1.1578,5.2249e-05,0.23401,p0378
0.8708,1.0585,2.6929e-06,0.67662,p0379
0.86631,1.1125,5.6105e-05,0.42112,p0380
0.8911,1.1503,6.9756e-05,0.32783,p0381
0.90645,0.91177,5.1475e-05,0.68232,p0382
1.1943,0.85132,4.3142e-05,0.42544,p0383
0.80555,1.0944,5.0073e-05,0.45905,p0384
1.131,1.131,8.6818e-05,0.39704,p0385
0.98124,1.0174,9.4035e-05,0.56054,p0386
1.1764,0.96271,8.4864e-05,0.48334,p0387
1.0364,1.1905,7.4093e-06,0.46297,p0388
0.89197,0.99454,4.1472e-05,0.37738,p0389
1.1554,1.1407,3.9402e-05,0.29486,p0390
1.1853,1.0947,3.4726e-05,0.44084,p0391
0.94583,1.0818,3.9486e-05,0.20701,p0392
0.89317,0.86768,7.3641e-05,0.66668,p0393
1.0944,1.157,7.7575e-05,0.3028,p0394
1.0091,1.0035,2.8509e-05,0.4795,p0395
0.81562,0.89142,9.6798e-05,0.5153,p0396
1.0569,1.0256,1.8515e-05,0.34754,p0397
1.1192,1.1249,1.9006e-05,0.3115,p0398
1.1341,0.98057,2.4656e-05,0.38836,p0399
1.1092,0.8978,4.8733e-05,0.4898,p0400
0.99904,1.0083,9.3308e-05,0.34127,p0401
0.8291,1.1362,6.0616e-05,0.37666,p0402
0.90837,0.83241,5.896e-05,0.32868,p0403
1.1492,1.1123,2.0473e-05,0.36178,p0404
1.1657,0.86011,6.5913e-05,0.61149,p0405
1.1262,0.97224,1.0787e-06,0.60253,p0406
1.1062,0.85712,4.8142e-05,0.27524,p0407
0.97473,0.9403,8.6119e-06,0.30691,p0408
1.0372,1.0352,8.8685e-05,0.42341,p0409
1.0566,0.88282,5.5979e-05,0.43417,p0410
1.0132,0.80921,2.2614e-05,0.41767,p0411
1.0769,1.0822,4.211e-05,0.39429,p0412
1.0434,0.83778,3.1454e-05,0.25042,p0413
0.80291,1.1366,5.5772e-05,0.38009,p0414
1.0117,0.84664,8.4238e-05,0.44789,p0415
0.96295,1.1985,5.2524e-05,0.3679,p0416
0.88541,1.1211,7.8848e-05,0.71881,p0417
0.91113,0.84415,5.7435e-06,0.6451,p0418
1.0996,0.92666,3.3549e-05,0.67217,p0419
0.85614,0.97912,4.3446e-05,0.56779,p0420
0.99203,1.087,6.2488e-05,0.51423,p0421
1.1255,0.85924,3.5924e-05,0.24289,p0422
1.0288,0.85812,2.4848e-05,0.29313,p0423
0.81719,1.1328,7.7757e-05,0.52685,p0424
0.85436,0.98402,1.0245e-05,0.52218,p0425
1.1915,0.90676,7.0524e-05,0.22536,p0426
0.89745,0.98194,9.4601e-05,0.65808,p0427
0.99691,1.0866,7.2907e-05,0.28191,p0428
1.0994,0.80451,8.8128e-05,0.64071,p0429
1.1208,1.1946,2.5818e-05,0.7011,p0430
0.98752,1.0281,7.9065e-05,0.55018,p0431
0.88944,1.0452,9.4144e-05,0.52832,p0432
1.0008,1.0343,8.2003e-05,0.77108,p0433
1.0781,1.1933,6.5229e-06,0.62943,p0434
0.87543,1.1714,5.1127e-05,0.40853,p0435
0.98909,0.88802,6.953e-05,0.73463,p0436
1.1181,0.83308,9.05e-06,0.20993,p0437
0.8721,1.1629,8.4539e-05,0.51203,p0438
1.0442,1.1465,9.7731e-05,0.43147,p0439
0.97589,0.80708,9.2356e-05,0.38554,p0440
0.98197,0.9942,6.0089e-05,0.59981,p0441
0.95861,0.85998,5.6611e-05,0.26307,p0442
0.814,0.91396,8.3967e-05,0.23046,p0443
0.96813,0.92816,9.4341e-05,0.68872,p0444
1.1098,0.94359,9.3564e-05,0.41655,p0445
1.0432,0.90268,5.3274e-05,0.25359,p0446
0.97294,1.096,7.9547e-05,0.21233,p0447
0.93446,1.0635,5.8194e-05,0.43587,p0448
0.97687,0.91485,7.5944e-05,0.40405,p0449
1.0111,0.99683,8.5796e-05,0.73866,p0450
0.93038,0.83874,4.5847e-05,0.53425,p0451
0.82568,0.96928,7.8248e-05,0.60298,p0452
0.88837,0.89013,8.2855e-05,0.49436,p0453
0.91566,0.94424,4.0321e-05,0.45143,p0454
0.91135,0.84244,5.9757e-05,0.57991,p0455
1.014,1.1456,5.9608e-05,0.55677,p0456
0.81215,1.1978,6.8939e-05,0.71414,p0457
1.0854,0.98503,1.0703e-05,0.69911,p0458
1.064,1.061,4.3956e-05,0.70427,p0459
1.092,1.1656,4.7098e-05,0.77726,p0460
0.82549,0.96294,1.8372e-05,0.76546,p0461
0.80251,0.89662,4.6982e-05,0.30109,p0462
1.0288,0.93627,2.4977e-05,0.29607,p0463
1.1332,1.058,1.6935e-05,0.30868,p0464
0.87985,0.86605,2.7479e-05,0.3376,p0465
1.081,1.06,1.0626e-05,0.67913,p0466
0.91758,1.0458,4.7557e-05,0.27996,p0467
1.1966,1.0685,1.4134e-05,0.64253,p0468
0.90141,0.80038,9.1766e-05,0.4025,p0469
0.92365,0.97688,4.4259e-05,0.5342,p0470
1.092,1.0528,4.0256e-05,0.46992,p0471
1.0915,1.0088,8.1421e-05,0.34943,p0472
0.84935,0.89106,2.9309e-05,0.22409,p0473
1.0468,0.94042,2.8171e-05,0.46102,p0474
1.1959,1.1548,9.7365e-05,0.21418,p0475
1.1465,1.0264,3.2916e-05,0.66498,p0476
1.1407,0.84809,2.3226e-05,0.25609,p0477
1.0832,1.0009,6.6057e-05,0.56412,p0478
1.0798,0.94518,5.6517e-05,0.58125,p0479
0.8141,1.1564,9.4972e-05,0.43933,p0480
0.92739,1.0974,5.9936e-06,0.35149,p0481
1.0753,0.87237,1.6311e-05,0.385,p0482
1.1871,0.85919,1.8668e-06,0.60937,p0483
1.0643,0.89708,8.9292e-05,0.48252,p0484
0.90416,1.1269,5.4017e-05,0.45983,p0485
0.84332,0.96538,4.1241e-05,0.57933,p0486
0.87509,0.82659,1.2989e-05,0.60399,p0487
0.89717,0.9932,7.4758e-05,0.24239,p0488
0.92762,0.818,6.2357e-05,0.43074,p0489
0.83582,1.0411,9.2895e-05,0.20566,p0490
0.86754,0.98728,2.4152e-05,0.5007,p0491
0.98523,1.0029,2.7244e-06,0.3626,p0492
0.89451,1.0505,8.2221e-05,0.20052,p0493
1.0482,0.80534,8.9909e-05,0.71502,p0494
1.1572,1.0602,7.273e-05,0.53123,p0495
0.98678,1.1108,3.6594e-05,0.54471,p0496
0.82393,1.1531,8.5299e-05,0.33824,p0497
0.80136,0.98925,4.5576e-05,0.49021,p0498
1.0696,1.0227,3.868e-05,0.39312,p0499
1.1226,0.9505,4.688e-05,0.79785,p0500
0.94547,1.1695,9.8466e-05,0.57167,p0501
1.1665,1,1.7391e-05,0.6125,p0502
1.1685,1.1942,2.5619e-06,0.41052,p0503
1.1434,1.0838,7.0801e-06,0.50571,p0504
1.1017,0.93118,3.2208e-05,0.23491,p0505
0.80431,1.0509,3.1149e-05,0.41907,p0506
0.80978,0.94467,8.7108e-05,0.3479,p0507
1.1716,0.87748,7.7065e-05,0.25992,p0508
0.91989,1.12,1.5623e-05,0.63038,p0509
0.87038,1.0859,1.6183e-05,0.5026,p0510
1.0348,1.1857,2.5179e-05,0.65948,p0511
0.99078,1.1678,5.4718e-05,0.65214,p0512
1.0166,0.89409,3.9536e-06,0.59734,p0513
0.83684,0.84022,3.1178e-06,0.37777,p0514
0.99349,0.93133,1.6524e-06,0.78519,p0515
1.093,0.86909,5.0476e-05,0.64543,p0516
0.98822,1.148,4.0059e-05,0.22902,p0517
0.82629,1.1162,3.6193e-05,0.55171,p0518
0.9271,0.95662,7.3262e-05,0.79754,p0519
0.85312,0.97658,3.9043e-05,0.40468,p0520
