wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.1523,1.0256,0.13631,0.27679,0.0079153,p0084
1.064,1.1321,0.17765,0.0086043,0.0041299,p0085
0.90246,1.1964,0.10008,0.11834,0.0018632,p0086
1.0292,1.074,0.16863,0.15381,0.0035118,p0087
1.1124,0.92645,0.15914,0.27505,0.0071327,p0088
1.0893,0.95664,0.194,0.052606,0.0036687,p0089
0.80702,0.9097,0.10508,0.19047,0.0027037,p0090
0.87744,0.8497,0.1219,0.14514,0.0073614,p0091
1.0973,1.043,0.12101,0.29069,0.0014127,p0092
1.123,0.88411,0.15346,0.031787,0.0011328,p0093
1.0344,0.95965,0.18332,0.11448,0.0055764,p0094
0.85654,1.0898,0.15999,0.27995,0.002726,p0095
0.93464,0.9658,0.16119,0.1279,0.0048128,p0096
0.80859,0.93079,0.16847,0.25611,0.0029742,p0097
0.9456,0.86798,0.10768,0.28622,0.0017025,p0098
0.81475,0.93587,0.17344,0.29543,0.0032322,p0099
0.83143,0.83181,0.16892,0.13926,0.0082459,p0100
0.84699,1.1472,0.18161,0.18963,0.0041351,p0101
1.1134,0.99779,0.14597,0.23366,0.0038453,p0102
1.1151,0.85151,0.14976,0.30457,0.0068349,p0103
1.1394,0.96527,0.18143,0.02304,0.0013595,p0104
1.0103,0.97136,0.16854,0.21027,0.0069759,p0105
0.96683,1.0009,0.17599,0.067182,0.0058402,p0106
1.1207,0.92519,0.19384,0.027994,0.0069917,p0107
1.1343,0.8487,0.19734,0.2354,0.0072691,p0108
0.84179,1.1792,0.16376,0.087602,0.0077719,p0109
0.9983,0.96754,0.12788,0.28121,0.0017091,p0110
0.98455,1.0018,0.13935,0.26798,0.0048613,p0111
1.1882,1.1489,0.13838,0.17375,0.0018219,p0112
1.1337,1.024,0.1699,0.066358,0.0060708,p0113
1.0219,1.0531,0.13097,0.14104,0.0048026,p0114
0.96727,0.98616,0.15761,0.26825,0.00090817,p0115
0.82937,0.8397,0.15878,0.15252,0.0010825,p0116
1.1086,0.87919,0.18014,0.21946,0.0037508,p0117
0.80142,0.87091,0.11456,0.1082,0.0010905,p0118
1.0622,1.131,0.16486,0.064614,0.0088967,p0119
0.86376,1.1791,0.18807,0.2212,0.0083825,p0120
1.1741,1.1678,0.12691,0.19572,0.00096454,p0121
1.0382,1.0635,0.10736,0.057619,0.0083965,p0122
1.184,0.89942,0.15429,0.25729,0.0050773,p0123
1.0287,1.0074,0.1033,0.28165,0.0078831,p0124
1.0542,0.87486,0.1585,0.092681,0.0032683,p0125
0.87875,1.1298,0.11326,0.26966,0.005026,p0126
1.0158,0.85351,0.16656,0.1909,0.0057993,p0127
0.94776,1.1707,0.15129,0.028733,0.0032725,p0128
0.98332,1.0398,0.19946,0.041684,0.008037,p0129
0.96148,0.80062,0.15067,0.19624,0.0043672,p0130
0.80828,1.1389,0.18567,0.070399,0.0077551,p0131
1.066,1.1753,0.15081,0.034294,0.0059938,p0132
1.1191,1.0968,0.15275,0.11227,0.0089683,p0133
0.91426,1.1783,0.17494,0.19171,0.0072488,p0134
1.0696,0.97581,0.11318,0.24434,0.0076453,p0135
0.88851,0.86712,0.19923,0.10954,0.0087518,p0136
1.1345,0.88027,0.19145,0.056077,0.0010444,p0137
0.86056,0.8312,0.11518,0.20045,0.0036612,p0138
0.9813,0.90499,0.15028,0.18823,0.0066609,p0139
1.1363,0.86198,0.11002,0.26584,0.0048732,p0140
0.92629,0.97536,0.16087,0.14752,0.0027799,p0141
0.99574,1.0214,0.1327,0.18803,0.0054971,p0142
0.98697,0.95266,0.13038,0.10602,0.0057731,p0143
0.9628,0.93428,0.13844,0.039837,0.0070847,p0144
0.88794,1.0807,0.10527,0.09486,0.0075049,p0145
1.0097,0.99195,0.1602,0.14971,0.0064369,p0146
1.149,1.0041,0.18857,0.22865,0.0052732,p0147
1.0508,1.1896,0.14524,0.13877,0.0020195,p0148
1.0339,0.84582,0.18228,0.25967,0.0033957,p0149
1.143,0.87275,0.16833,0.057158,0.0022863,p0150
1.1941,1.1687,0.10996,0.14897,0.0072171,p0151
0.9438,1.1377,0.12465,0.20224,0.0055652,p0152
0.9098,0.89123,0.12323,0.025605,0.0057586,p0153
1.0419,0.89388,0.1156,0.17966,0.0035169,p0154
0.90363,0.94889,0.14086,0.26197,0.0075449,p0155
1.0917,1.1758,0.15652,0.19773,0.0079237,p0156
1.0648,1.0858,0.13255,0.034656,0.0010238,p0157
1.0424,1.0818,0.10855,0.21989,0.0064263,p0158
0.96539,1.1494,0.15554,0.25388,0.0011761,p0159
1.1008,0.97643,0.11026,0.24106,0.0076201,p0160
1.1891,1.1428,0.16407,0.13476,0.0077315,p0161
1.1911,1.0771,0.16963,0.019332,0.0054555,p0162
1.0324,1.1036,0.11708,0.032415,0.00063553,p0163
0.90719,1.1584,0.17141,0.09523,0.0037163,p0164
1.0557,1.1939,0.11171,0.035957,0.00032524,p0165
0.81529,0.95681,0.19594,0.11571,0.002079,p0166
0.89657,0.81936,0.18126,0.16628,0.0036852,p0167
0.93659,0.8565,0.17137,0.11587,0.008346,p0168
0.98657,0.99941,0.16504,0.19756,0.0069235,p0169
0.91944,0.99838,0.178,0.064486,0.0082044,p0170
1.0804,0.82341,0.10106,0.015632,0.00082859,p0171
1.1297,0.9375,0.12025,0.020973,0.0024172,p0172
1.0354,0.82392,0.13054,0.28449,0.00031566,p0173
0.916,0.86598,0.14372,0.30048,0.0047326,p0174
1.0694,0.93685,0.17518,0.075229,0.0049746,p0175
0.82996,0.8721,0.16804,0.2876,0.0056088,p0176
0.91105,1.009,0.1961,0.21837,0.002457,p0177
1.0228,1.0791,0.18685,0.11717,0.00033673,p0178
0.8757,1.1327,0.14826,0.088041,0.0045377,p0179
0.90767,0.91923,0.14726,0.26089,0.0051613,p0180
0.93639,0.80841,0.1819,0.010355,0.0019155,p0181
0.87695,0.8775,0.16756,0.022383,0.0055478,p0182
1.0502,0.82021,0.12179,0.080089,0.0058614,p0183
0.84203,1.0467,0.13424,0.1655,0.0053073,p0184
1.0858,0.91381,0.18697,0.2085,0.0061879,p0185
0.94319,0.91029,0.1139,0.14198,0.0040995,p0186
0.89273,1.0392,0.19687,0.24535,0.0060461,p0187
1.0707,0.90426,0.18519,0.030121,0.0011537,p0188
0.98071,1.0706,0.1231,0.14848,0.0059548,p0189
0.87651,1.1884,0.16433,0.23002,0.0011622,p0190
1.117,0.89224,0.1521,0.086985,0.0017925,p0191
0.86143,0.91441,0.16689,0.05455,0.0025092,p0192
0.90832,0.86048,0.15405,0.22501,0.006296,p0193
0.86664,1.018,0.13364,0.015933,0.00033941,p0194
0.89748,0.85819,0.18183,0.2884,0.0019824,p0195
0.9961,0.8966,0.135,0.2447,0.0054631,p0196
1.1537,0.90565,0.19196,0.235,0.0056252,p0197
0.92816,0.9474,0.14571,0.077768,0.0071472,p0198
1.1804,0.84664,0.11439,0.10679,0.0078091,p0199
0.977,1.0506,0.10589,0.15312,0.0088711,p0200
1.1456,1.1888,0.17102,0.18294,0.00082647,p0201
0.89788,0.91815,0.15195,0.030501,0.0063794,p0202
0.91258,1.0982,0.13203,0.28413,0.0046592,p0203
1.0735,0.95313,0.17185,0.08347,0.0043147,p0204
0.83427,1.1726,0.17645,0.065302,0.0056915,p0205
1.1182,0.96869,0.16052,0.040961,0.006364,p0206
1.0544,1.1097,0.17756,0.14019,0.0026414,p0207
0.89681,0.90643,0.19543,0.29672,0.001438,p0208
1.0949,0.98505,0.16533,0.038558,0.0056749,p0209
1.122,0.9467,0.17661,0.23626,0.0016509,p0210
1.0215,1.1445,0.14212,0.19687,0.0062782,p0211
1.0635,0.91074,0.11654,0.17035,0.003647,p0212
0.91793,1.0027,0.18308,0.2305,0.0087929,p0213
1.144,1.1088,0.17744,0.1902,0.0029057,p0214
1.1109,1.0097,0.14297,0.11358,0.0047675,p0215
0.9551,1.1017,0.11571,0.028262,0.0014181,p0216
0.95189,0.89415,0.15243,0.15014,0.0021411,p0217
1.118,1.0285,0.10405,0.0039548,0.0021478,p0218
0.81355,0.82834,0.16349,0.22434,0.0042945,p0219
0.81574,1.0407,0.17996,0.24888,0.0067666,p0220
0.84948,1.0325,0.16033,0.29736,0.0087244,p0221
0.92116,0.94036,0.12958,0.26101,0.0044176,p0222
0.84857,1.1589,0.14965,0.078047,0.001802,p0223
0.99947,0.89561,0.11903,0.18157,0.0045981,p0224
1.0748,1.1314,0.17017,0.073264,0.00022841,p0225
0.84275,1.0715,0.10188,0.2948,0.00024506,p0226
1.1234,0.86639,0.19423,0.058026,0.0027352,p0227
0.87886,1.0631,0.18312,0.070236,0.0023616,p0228
0.80778,0.94384,0.12187,0.18737,0.0064717,p0229
0.98904,0.86723,0.11126,0.044922,0.00368,p0230
1.0221,0.97391,0.17584,0.18353,0.0020176,p0231
0.85095,1.0142,0.10356,0.16808,0.0068279,p0232
0.94094,0.81217,0.11117,0.23585,0.0031799,p0233
1.0576,0.92124,0.19104,0.015488,0.0011213,p0234
0.95377,0.9163,0.16903,0.12306,0.0083521,p0235
1.0333,1.1549,0.15165,0.26544,0.0026292,p0236
1.1004,0.84199,0.10579,0.050196,0.0086875,p0237
0.97849,0.84821,0.14502,0.17084,0.0035319,p0238
1.0932,0.84695,0.11544,0.030307,0.0042213,p0239
0.81428,1.0961,0.17457,0.26001,0.0031993,p0240
0.96593,0.81056,0.19138,0.081797,0.0037765,p0241
0.97808,1.1704,0.19213,0.26937,0.0076696,p0242
0.80386,1.0377,0.14772,0.27605,0.0061455,p0243
1.1945,0.92339,0.1501,0.28157,0.0047976,p0244
0.8727,1.1986,0.1405,0.025322,0.00098358,p0245
1.1975,1.1189,0.13703,0.13151,0.0016599,p0246
1.0266,1.039,0.15592,0.089758,0.0045801,p0247
0.83086,1.0477,0.1744,0.23178,0.008912,p0248
0.97482,1.1692,0.12538,0.1319,0.0027535,p0249
0.85892,0.8256,0.11731,0.26489,0.0052969,p0250
1.087,0.85691,0.13773,0.10393,0.0085278,p0251
1.0926,1.0978,0.10378,0.23766,0.0058216,p0252
0.92187,0.9309,0.12768,0.19317,0.0059277,p0253
1.1308,1.1562,0.19845,0.22539,0.0079957,p0254
1.0034,0.89461,0.12943,0.05665,0.0040165,p0255
1.1388,1.1506,0.15791,0.2505,0.0011475,p0256
0.81162,1.108,0.14654,0.14661,0.0024774,p0257
1.0555,0.88727,0.17435,0.0034816,0.0082886,p0258
0.92582,1.1168,0.17049,0.041918,0.0030114,p0259
0.93598,0.80942,0.17098,0.19354,0.0042993,p0260
1.0105,0.88569,0.10342,0.22887,0.0013306,p0261
1.0837,1.0577,0.16569,0.23837,0.0032382,p0262
0.98927,1.1867,0.14738,0.14612,0.00050368,p0263
0.96861,0.94359,0.11247,0.12542,0.0088218,p0264
0.87212,0.92446,0.19084,0.22065,0.00011746,p0265
1.1045,0.81086,0.14125,0.16356,0.0019078,p0266
1.0191,0.92431,0.14709,0.17231,0.0035393,p0267
1.0776,0.84054,0.14695,0.30572,0.0078738,p0268
0.99303,1.0083,0.14151,0.043676,0.0057214,p0269
1.0581,1.0069,0.12979,0.072387,0.0040532,p0270
0.87549,0.81149,0.16361,0.20555,0.0014637,p0271
0.90083,0.92767,0.15172,0.13894,0.0010069,p0272
1.1994,0.84358,0.14633,0.28953,0.00077802,p0273
1.1146,0.94315,0.17151,0.24743,0.0016375,p0274
0.96436,0.86473,0.16185,0.24162,0.0029367,p0275
1.1091,0.90393,0.16003,0.14176,0.00049466,p0276
1.0295,1.0609,0.19022,0.091265,0.0057895,p0277
0.85078,0.88695,0.12256,0.2903,0.0072771,p0278
0.8635,1.0316,0.16127,0.27626,0.00066151,p0279
1.1376,0.81891,0.18504,0.17179,0.0051791,p0280
1.1785,1.1681,0.11222,0.03277,0.0088343,p0281
1.1131,1.1093,0.18656,0.016412,0.0068883,p0282
0.92979,0.9549,0.17574,0.058776,0.0037309,p0283
1.0205,0.90941,0.11947,0.081184,0.0056634,p0284
0.96779,1.184,0.10876,0.047833,0.00070629,p0285
0.88317,1.0996,0.12616,0.13044,0.006753,p0286
0.83316,1.136,0.12047,0.14621,0.0047552,p0287
1.1629,1.0148,0.1302,0.26579,0.0032099,p0288
1.1696,1.114,0.14556,0.15483,0.0049011,p0289
0.81101,0.99211,0.12388,0.10585,0.0033245,p0290
0.9529,0.94497,0.10234,0.019945,0.0061988,p0291
1.1028,1.1304,0.19521,0.30233,0.0017501,p0292
1.0654,1.1101,0.19984,0.23401,0.0067259,p0293
1.1657,0.88118,0.15648,0.11942,0.0055387,p0294
0.84898,0.85962,0.11076,0.062995,0.0025355,p0295
0.83071,0.80624,0.12136,0.10306,0.0070313,p0296
1.0432,1.1162,0.17026,0.21056,0.0014782,p0297
0.89417,1.0728,0.10961,0.17439,0.0065402,p0298
0.85484,1.0843,0.1476,0.030822,0.0072105,p0299
0.97474,0.87637,0.17566,0.15196,0.0058812,p0300
1.1595,0.87799,0.17614,0.11378,0.0075928,p0301
0.94234,0.88213,0.12398,0.14271,0.0066815,p0302
1.0162,0.91969,0.11396,0.13607,0.0034105,p0303
1.0597,0.80532,0.12883,0.2778,0.0025761,p0304
1.183,0.80245,0.19931,0.081977,0.00089862,p0305
0.8452,0.8438,0.11469,0.12016,0.0080465,p0306
1.0976,0.83487,0.16595,0.134,0.004185,p0307
1.0443,1.0022,0.17315,0.082318,0.004678,p0308
0.89288,0.85287,0.17711,0.057365,0.0069355,p0309
0.89542,1.1461,0.19974,0.15529,0.001956,p0310
0.81377,1.0546,0.13125,0.1191,0.0063973,p0311
1.1762,1.0128,0.12296,0.21672,0.0089209,p0312
1.0604,0.90074,0.13615,0.094629,0.0016677,p0313
0.88916,0.81502,0.17816,0.07907,0.0071274,p0314
1.1702,1.0127,0.1165,0.27109,0.005872,p0315
1.1403,0.98238,0.13826,0.17263,0.005196,p0316
1.0916,1.1972,0.15289,0.15642,0.006483,p0317
0.89495,1.1984,0.19678,0.075096,0.0075982,p0318
1.1249,1.0566,0.18991,0.18533,0.0073966,p0319
1.074,1.0782,0.19723,0.29085,0.0030406,p0320
1.0591,1.1177,0.16787,0.17266,0.0041948,p0321
0.90135,0.81862,0.10646,0.30515,0.0076141,p0322
0.82164,1.0385,0.10437,0.25342,0.002663,p0323
0.82213,0.86139,0.1156,0.051974,0.0084931,p0324
0.86635,1.1063,0.18704,0.30495,0.00053626,p0325
0.88404,0.83209,0.16556,0.22689,0.0080726,p0326
1.1815,0.8267,0.10798,0.27251,0.0052511,p0327
1.1426,0.97115,0.16393,0.2757,0.0051001,p0328
0.9207,1.1035,0.12666,0.18257,0.00081445,p0329
1.1977,1.181,0.1451,0.088394,0.007848,p0330
0.80076,1.1348,0.17727,0.09542,0.0029616,p0331
0.99171,1.1956,0.10399,0.092504,0.0010685,p0332
0.93353,1.0038,0.19766,0.11669,0.0039676,p0333
0.83769,0.97987,0.12305,0.19374,0.0080024,p0334
1.196,0.86294,0.18667,0.13851,0.007714,p0335
0.84093,0.88895,0.11624,0.1773,0.00030928,p0336
1.1964,1.1606,0.16623,0.25299,0.0035031,p0337
0.8478,1.0772,0.10971,0.10433,0.00026454,p0338
0.9989,0.85635,0.18833,0.2187,0.001997,p0339
0.90561,1.0219,0.14338,0.19237,0.001787,p0340
1.1335,1.0016,0.12064,0.23345,0.0055053,p0341
1.1952,1.1337,0.12556,0.15367,0.0027957,p0342
0.90491,0.89868,0.16642,0.18228,0.0052337,p0343
0.80182,1.1259,0.16237,0.25476,0.0088185,p0344
1.0012,0.99417,0.16636,0.060567,0.0051707,p0345
0.885,0.92903,0.15013,0.26365,0.0033855,p0346
1.0539,0.84082,0.17391,0.092173,0.0076752,p0347
1.0491,1.0763,0.13503,0.22242,0.003576,p0348
1.0181,0.92985,0.11273,0.28535,0.0054781,p0349
1.1799,0.88301,0.16521,0.090457,0.0010035,p0350
0.96391,0.83017,0.1709,0.29304,0.0052825,p0351
0.82113,1.1954,0.12339,0.17589,0.0038269,p0352
1.053,0.93473,0.14065,0.17896,0.0053916,p0353
1.0681,1.0528,0.14445,0.2071,0.0033354,p0354
0.83216,1.1535,0.17708,0.22188,0.0080191,p0355
1.0379,0.83454,0.12403,0.086537,0.002911,p0356
0.9546,0.96239,0.18051,0.10654,0.007654,p0357
1.1481,1.0912,0.14743,0.21407,0.0065202,p0358
0.88706,1.0044,0.15538,0.055585,0.0075351,p0359
1.1987,0.8447,0.16973,0.15955,0.00038484,p0360
0.86733,1.1474,0.15529,0.13277,0.00014717,p0361
0.86491,0.96715,0.17553,0.04683,0.0040934,p0362
1.1113,0.96003,0.17624,0.29248,0.002341,p0363
1.0873,0.93324,0.19224,0.21506,0.0065647,p0364
1.0525,1.0689,0.12891,0.16241,0.0022446,p0365
1.0828,1.0949,0.10452,0.097027,0.0066513,p0366
0.97348,0.98149,0.14171,0.19516,0.0020333,p0367
0.85591,1.1874,0.16696,0.29845,0.0081206,p0368
1.1903,0.85874,0.17032,0.23419,0.0081918,p0369
0.82019,1.0933,0.12753,0.16428,0.00097097,p0370
1.0564,0.838,0.18717,0.16927,0.0046458,p0371
1.1397,1.0303,0.16024,0.029804,0.0067651,p0372
1.073,1.0278,0.15696,0.23841,0.0074499,p0373
0.86976,0.95823,0.14485,0.082549,0.0082283,p0374
0.83725,1.0861,0.1526,0.25072,0.005641,p0375
1.039,1.0628,0.161,0.27656,0.003073,p0376
1.0864,1.0175,0.18231,0.12274,0.0023752,p0377
1.1069,0.89163,0.19462,0.15093,0.0079092,p0378
1.0058,1.0835,0.16473,0.011307,0.0051382,p0379
1.1959,0.80154,0.11594,0.012298,0.0027656,p0380
0.83949,0.87075,0.17672,0.12715,0.0034663,p0381
0.8123,1.0336,0.16778,0.052131,0.0058125,p0382
1.0244,1.0341,0.11442,0.30319,0.0082673,p0383
0.91475,1.1803,0.17469,0.24237,0.0060036,p0384
1.1407,1.1742,0.13069,0.0052441,0.0073498,p0385
1.15,1.0224,0.18075,0.0759,0.0066004,p0386
1.1121,1.0436,0.18598,0.0083675,0.0044266,p0387
1.1868,1.0418,0.1766,0.27849,0.0073136,p0388
1.0651,1.0003,0.16881,0.30703,0.0080421,p0389
0.94055,1.0086,0.10715,0.26706,0.0075505,p0390
0.97208,0.90786,0.1889,0.15573,0.0060935,p0391
0.91757,1.1504,0.15943,0.19406,0.0075139,p0392
1.1863,0.8342,0.14585,0.10756,0.0028789,p0393
1.1067,0.95548,0.11824,0.019038,0.0074331,p0394
0.93838,0.8102,0.18757,0.26882,0.00019104,p0395
0.99116,1.127,0.10899,0.24967,0.0080995,p0396
0.99368,1.0813,0.17539,0.003337,0.0062747,p0397
0.83474,0.94239,0.16916,0.0047212,0.0068554,p0398
1.1153,1.0549,0.14009,0.11605,0.0008779,p0399
0.80304,0.91563,0.13599,0.11119,0.0026765,p0400
1.1716,0.86421,0.18132,0.056827,0.0020691,p0401
0.85247,0.87284,0.19115,0.14468,0.0024227,p0402
0.90163,1.0372,0.18735,0.18003,0.0039507,p0403
0.94191,1.0597,0.10489,0.2237,0.00029316,p0404
0.92374,1.065,0.10119,0.10106,0.0082551,p0405
1.0632,0.86011,0.18374,0.0049189,0.0013903,p0406
1.0587,0.99124,0.14411,0.027579,0.0030527,p0407
0.81485,0.95079,0.13745,0.21405,0.0084344,p0408
0.92221,1.0294,0.14714,0.07728,0.0048912,p0409
1.0852,0.84311,0.13533,0.137,0.0071812,p0410
1.147,0.92287,0.12865,0.20871,0.0074525,p0411
1.0755,0.88272,0.14872,0.21627,0.005571,p0412
0.806,0.98329,0.16816,0.042195,0.0028656,p0413
0.82048,1.1665,0.11182,0.12737,0.0084899,p0414
0.93232,0.96825,0.11215,0.29129,0.0040866,p0415
0.99041,1.0309,0.14072,0.026321,0.00087038,p0416
1.0272,1.1208,0.18911,0.04577,0.0050936,p0417
1.0002,1.1318,0.19451,0.13223,0.0058984,p0418
1.0351,0.93028,0.12457,0.22752,0.0052249,p0419
0.86015,0.90098,0.1181,0.085383,0.0043043,p0420
1.1689,0.98881,0.14952,0.24484,0.0016121,p0421
1.0957,0.8066,0.12146,0.035801,0.0054694,p0422
1.0195,0.83103,0.15055,0.087715,0.0071708,p0423
1.0315,0.87186,0.12507,0.1022,0.0028463,p0424
0.90885,1.1185,0.12597,0.1787,0.0085864,p0425
1.1352,1.1994,0.18103,0.068536,0.00697,p0426
1.1668,1.0967,0.15572,0.23105,0.0089348,p0427
1.0933,1.0666,0.1162,0.098055,0.0084061,p0428
0.95276,0.9237,0.16219,0.25806,0.00624,p0429
1.1308,1.0672,0.12741,0.30744,0.002082,p0430
0.88071,0.90814,0.11357,0.050334,0.00027334,p0431
0.86266,1.0953,0.19693,0.27023,0.0054497,p0432
0.88454,1.0906,0.14461,0.27968,0.0081332,p0433
1.082,1.1438,0.19508,0.15533,0.0070068,p0434
0.92019,1.1421,0.12014,0.19953,0.0037355,p0435
1.0403,1.1414,0.14848,0.076165,0.0045185,p0436
1.072,0.804,0.10273,0.006707,0.0037629,p0437
1.1756,1.0788,0.14788,0.076619,0.0083733,p0438
0.98177,0.80713,0.17127,0.24033,0.0018447,p0439
0.9103,1.1373,0.10863,0.036632,0.0086797,p0440
1.1359,0.85021,0.19859,0.30665,0.0028623,p0441
0.92858,1.0262,0.17409,0.16689,0.0036052,p0442
0.99975,1.1287,0.12372,0.024558,0.0056717,p0443
0.85432,0.97931,0.19581,0.23673,0.00065046,p0444
0.87391,0.86348,0.10285,0.14308,0.0086472,p0445
0.84305,1.1723,0.14479,0.26253,0.0040632,p0446
1.1473,0.92256,0.13965,0.19982,0.0053757,p0447
0.96238,1.13,0.19645,0.18127,0.0084473,p0448
1.0447,1.0157,0.12632,0.051697,0.0081562,p0449
1.041,1.1222,0.18847,0.12444,0.0067044,p0450
0.89231,1.0115,0.16224,0.23632,0.0015398,p0451
1.0022,1.1207,0.18281,0.22311,0.0038854,p0452
1.1568,1.0413,0.13178,0.18097,0.0022565,p0453
0.83279,0.80593,0.19776,0.06686,0.0017404,p0454
0.95944,0.92959,0.18648,0.20745,0.0085769,p0455
0.95022,0.93674,0.11967,0.13713,0.000351,p0456
1.1409,0.86535,0.11258,0.017519,0.0081001,p0457
0.9268,1.0351,0.13765,0.11489,0.0086412,p0458
1.0168,0.94586,0.15231,0.04327,0.0020446,p0459
1.0081,1.1428,0.15459,0.029298,0.0067355,p0460
1.1773,1.0573,0.18262,0.2122,0.0054386,p0461
0.83895,0.94868,0.15811,0.063164,0.0077639,p0462
1.0454,0.9989,0.19295,0.19866,0.0085362,p0463
1.1917,1.1766,0.15362,0.20145,0.0044783,p0464
1.1749,1.1512,0.12839,0.1652,0.0013371,p0465
0.91342,1.1349,0.17934,0.052755,0.0017535,p0466
