wind_speed,fetch_lk,c_relax_C,qual
1.10059422445217,52589.4001944514,0.0004077199658213,582.03412250634
1.13387357538753,50083.1033208838,0.000433015363243719,571.580548396054
1.1177457220201,50453.522789376,0.000585942656253744,576.655460408285
1.11319775178165,51123.7128443117,0.000495058047737893,578.085053137918
1.11226761428818,55070.3033417759,0.000606890266016868,578.798282446772
1.0378886427034,58687.6654105809,0.000564054236527445,601.291584284758
1.02204116841449,56190.6969713492,0.000441189050711689,606.195265151115
1.1726194144351,52443.7553703264,0.000536309776166306,559.670956188268
1.05581003419769,54609.0770101131,0.000515561980560475,595.896805059578
1.06994865196087,50712.9937460125,0.000495691792337064,591.317689224614
0.979086815638392,58284.6664633547,0.000476393333765188,617.951978682179
1.11340472065749,54268.9868988561,0.000591750519908875,578.540364119838
1.12010259982096,56661.2453901871,0.000568315903567069,576.767145935091
1.11198861450994,62257.6146205405,0.000559804308166695,579.69922785431
1.13119782642172,59904.2950214919,0.00054483676560148,573.764593555529
1.06548134812471,55332.4031698048,0.000622567835434676,593.260288938868
1.11032599444494,56578.7473377671,0.000603317709057232,579.573225269201
1.06177129551003,51946.7352520184,0.000594225970699597,593.89993657999
1.13019276775659,54072.628781677,0.00051048366024345,573.345754397336
1.05562665614682,55311.7535435042,0.00045566263200541,596.013732999356
1.09828588724102,52228.9471466801,0.000462415431469235,582.70835080534
1.19062076731002,62298.759736187,0.000589133369942586,555.478846284983
1.03189563915527,65570.8989739676,0.000607416559619316,603.677313606112
1.15242953864955,70479.4866467149,0.000649181787851872,568.959530064438
1.13651816039162,51331.276759214,0.00057811698513137,571.409835201011
1.18539731812454,68148.1981102139,0.000621629299161539,557.75252822587
1.16506287364969,65873.6999420917,0.000574767336449707,563.670037307619
0.980083687270208,59913.2210396245,0.000662992781249129,617.850104758166
1.0904668205344,56627.7320656941,0.00059056211479298,585.84152704618
1.06823639582871,57721.5057753457,0.000544014172632123,592.712620622533
1.12304380388087,64382.5322520316,0.000497494805483059,576.729820930346
1.14413559389035,68441.4689249601,0.000582330514370352,571.211839474047
1.1141899510463,62596.5518259546,0.000503396073926312,579.050012722359
1.06514671801177,59812.5166940403,0.000534649594083414,593.823483079135
1.17830796108825,51775.022727212,0.000578597900665387,557.796051226643
1.10577722207677,62991.5687137071,0.000640566039481206,581.958733178797
1.0288373681595,65179.7823178012,0.000598237761372004,605.261468217636
1.12693627644297,59579.196026399,0.000592946971982432,575.084567201527
1.02950364313964,68485.1246916797,0.000576773312822871,605.367513550902
0.98319540500541,62497.0800824184,0.000534867279219084,617.335853041642
1.18313935703228,64119.2369492911,0.000530752402025244,557.923853593525
1.18622564425498,63521.8198128785,0.00055723247296013,556.873261412773
1.17679342064322,70077.2616898673,0.000703361692851126,560.800721250119
1.19920117566678,71767.7274586319,0.000578019879187871,554.163984913245
1.08146912705027,69984.3752130949,0.000593825022194571,589.78733271489
1.04354973053814,73257.9830876487,0.000548301171191475,601.059574316435
1.19801823725397,68903.053016461,0.000591817537183973,554.241065826302
1.12640347682193,71132.6551928361,0.000600023960008041,576.489370988025
1.06397612619311,67968.8208473688,0.000537980465598602,594.975964614228
1.0526098873864,61886.860506245,0.000610947598253083,597.795641386832
0.976062717285544,56104.0818789098,0.000612229330458215,618.444194859548
1.05036750854062,61127.8952435912,0.000538780482410206,598.34431277262
1.06463952932608,65283.0160836638,0.000560197333362298,594.537487254476
1.14034631987939,59479.5575664303,0.000485679256352833,570.887884923805
1.17533715705754,71034.935689073,0.00057532446116428,561.200420700446
0.986504138341764,70447.3342516858,0.000570630361455492,617.137682065901
1.12483695183727,62131.0776972664,0.000554537163024901,575.967833341594
1.14770634110943,69582.8500296219,0.000562356992516173,570.326910182099
1.02382263264577,62516.3468464027,0.000512260587621149,606.304690123817
1.06021491823758,63439.6288889183,0.000537097920858848,595.617142384848
1.19131092834302,69910.7410393459,0.000608439152954148,556.189254931585
1.19041565704422,64602.6119640118,0.000730394124100892,555.997407528935
1.11882837515238,73110.2256930805,0.000735431054193562,578.954887719464
1.11974076607318,56572.4103810866,0.000770730772061722,577.15877531967
1.06513477294973,61038.6619282706,0.00073545814974588,594.153522247828
1.12297455829595,67324.9268430227,0.000803949553199125,577.413784846169
1.12413292915716,67754.4090773627,0.000730667725816981,577.073890595612
1.15689999846238,56416.4187071375,0.000809350605891007,565.892995198304
1.11548419825166,56574.577885145,0.000748739274257661,578.436388058231
1.18925300574122,60917.6630862997,0.000763843798045902,555.974046666315
1.13410778878014,67294.0495644972,0.000807550309383818,574.121989879173
1.13709279065441,59669.7073849712,0.000774226288829046,572.351319466013
1.11059007898185,61918.6411385686,0.000679629711019256,580.284450423352
1.1771007272233,54330.729643642,0.000752175564326756,558.745932313939
1.18364774219977,59944.1748108352,0.000798364485174493,557.642167010314
1.1911835792476,53691.7130613872,0.000764546191709812,554.590330288014
1.16414371246298,59930.3777083978,0.000716429227981943,564.76765400507
1.152430728566,54540.4351958144,0.000707549727857124,567.063685612424
1.17545779192519,58741.8882228328,0.000762390479693401,559.915924451696
1.15197110311426,61347.5482544394,0.000790414556486521,568.002959308072
1.11253275697996,59433.6603135979,0.000708215734168993,579.418884041952
1.08355820080321,55848.6958826573,0.000767893195684282,587.825145142883
1.15964089901552,65276.2878671239,0.000760376032648132,566.19522702716
1.16410139834037,56165.8584998104,0.000767335085639215,564.04770125477
1.12421285711945,51057.7980838401,0.000781754770134631,575.117163424458
1.17601836819523,53186.9270640227,0.000798360191555472,558.937738009045
1.19311559380121,56491.4820600526,0.000838274413031966,554.499006013302
1.1322844352883,56377.4725861894,0.000949833353101979,573.507239500837
1.12004530153463,60445.0724303904,0.000860620460067174,577.580446758777
1.19091353016693,61433.2154642799,0.000789954189135637,555.489431426621
1.12119752935731,52952.3242814032,0.000890831673604946,576.33767105974
1.07424241617947,53965.9988674607,0.000821722408884344,590.296654520498
1.18130759122875,58772.0426238071,0.000872860693052232,558.144706880259
1.12009991252425,53844.9097466827,0.000859097824110485,576.745762283421
1.12256115278457,53692.6000286489,0.000910001047054037,576.029445406741
1.1590618682208,52218.3455077545,0.000839026185799839,564.683180122075
0.978760237148745,71691.869544763,0.000785896644279425,619.002800315761
1.11392212590402,64207.1520021279,0.000967848602659126,579.935187642194
1.18386781467057,58387.9482552451,0.000871384450236628,557.434966679681
1.14908201243558,61829.8225690281,0.000789652338439104,568.944578564917
1.0069681101785,52630.8820338536,0.000981728663679798,609.782918263743
1.18091480095773,61437.6905268956,0.000871760801248923,558.625987115354
1.16027935759197,55222.6274847561,0.000807413342214384,564.78128661952
1.09838736505387,56780.0828954549,0.000957038395982127,583.610852024447
1.02088691723828,56945.6803390198,0.000801752639021095,606.510080049793
1.14387449436149,57633.5400004394,0.000830578741053076,570.029786725183
1.18903522779124,53552.8857126359,0.000825901865174135,555.326336144071
1.16547434276308,65307.3969252215,0.000781793871676568,564.58799618224
1.0112656830513,68746.1394618914,0.000899253861983864,609.868219501325
1.05402762550447,55621.5629421475,0.000840902872952485,596.805564962804
1.16658286651175,57649.1143309336,0.000870985397604156,563.399865594766
1.17491848865538,53372.2498251598,0.000915475646051492,559.499248225764
1.17788171948332,60829.6335437841,0.000921148120433004,560.906916203425
1.10268644970819,58790.064593218,0.00083206174353255,582.471918046611
1.11312819694252,53321.0818941105,0.000938690554299931,578.85712449
1.18110114324956,62723.2410760301,0.000770891171025954,558.608048827972
1.02652696769065,57934.2605713276,0.000903973191313253,605.196550412934
1.18337235658692,62783.9574782332,0.000848694744319672,557.98628417239
1.1116291207793,66143.601324138,0.000909371551347299,580.53397515941
1.12711307132769,55516.4474753188,0.00097362752508269,574.976418990241
1.12894167963223,69684.8525129155,0.000808322218169211,575.864890000785
1.10188931867396,50892.4319815852,0.000901543050050809,581.645679521038
1.1391423159326,62081.6255394816,0.000901979211198257,572.069545818586
1.17734689298646,59376.8396254531,0.000937757900816639,559.625953880769
1.04964864160275,64366.4340974755,0.000940230118688628,598.881382193605
1.09842275419085,65414.9177553039,0.000871349689907998,584.509025734562
1.05225097973694,57417.4173425617,0.00081614784379496,597.51184871224
1.18604953999041,57949.532799856,0.000853376900372128,556.651595333278
1.17373014573607,60433.1138887251,0.00074856695534884,560.66176112689
1.11145703250236,64746.3975088217,0.000774844699080892,580.366405841285
0.924757093112232,62165.723791191,0.000931056007838392,628.677292944636
1.18172086340669,68361.1446249943,0.00082975570243038,559.145250588145
1.11865003858636,65579.1741516641,0.000923426200016898,578.626081176228
1.05592861508032,51123.3261548231,0.000813975945449266,595.678178955171
0.950502024779578,61429.5712505898,0.000974930863132905,624.232306473328
1.05139387218202,56207.535099768,0.00100654276087615,597.64420420961
1.18786273723753,66288.159219624,0.000828231100500637,557.113560160698
1.15774630100357,67970.8428505217,0.000790604166136681,567.009822023045
1.18440117566575,63857.9885833141,0.000829636751030595,557.764747381201
1.18916709025783,71850.9013009217,0.000838028519649409,557.338284212131
1.08362821869716,61448.7030835399,0.000871298477345303,588.508755689735
1.14614135514524,61160.3969793934,0.000802138483969129,569.766606435218
1.12532722433864,69915.6502829507,0.000859922622550723,576.997904190459
1.09592833465797,70955.5860479067,0.000880314981149971,585.78478056725
1.10117620332308,67834.5087582849,0.000779381043626701,583.883325462115
1.17585061863206,65912.8943881629,0.000896546566898767,561.877083668678
1.17736699939849,69133.8465402732,0.000902909972726283,561.776185754197
1.1303691500551,50775.5128436531,0.000770070369799392,573.205771420919
1.11303736992177,68440.788848871,0.000839403089921591,580.293602733593
1.06869397986482,59540.7168870029,0.000866528869529236,593.051057565027
1.13044570420965,61838.2544169128,0.000799385374756165,574.620135281153
1.10497009410882,60667.7672231677,0.000863853346782399,581.91147212731
1.01694378738392,64787.9252058607,0.000794912888873642,608.165445848777
1.182229750282,68272.5072569108,0.000881526196504142,559.024984277961
1.16928988255111,66974.300007681,0.00086018755440804,563.70146659911
1.18401137877408,68315.9628305313,0.000812298209205558,558.385810970743
1.1727724603304,62191.9069691343,0.000788347920341692,563.504401337648
1.14835928478138,69783.8066115203,0.000885428028467717,570.076507516067
0.980398704142365,71496.9503025108,0.000787050878292367,618.627812760325
1.03469050119439,64602.9385457252,0.000812283661409775,602.659950097336
1.15078866209487,73222.905810034,0.00073853277100406,569.661585740842
1.01945076323397,68668.4576257828,0.000745730410446301,607.812965886343
1.14354776084992,66507.854407463,0.00085359578310439,571.198222355664
1.09160326540724,63026.7796235939,0.000782576817101106,586.202761393406
1.06735122130254,68164.8749903206,0.000777569303968305,594.236873970195
1.17507708228113,57510.6287415665,0.000825880847888463,559.902987669688
1.15734542651145,60948.784571081,0.000767241502331146,566.362296568386
1.19111256551169,60352.5781449299,0.000817466881856894,555.315705386268
1.12866967478654,56219.3942353538,0.000851970637676579,574.503211838936
1.14466597351648,57968.0747895998,0.000755319746492793,569.818987616822
1.12083577983455,60476.7499736123,0.000801052806722958,577.31816743241
1.14130114310455,58973.343812222,0.000827891513213951,570.997840534087
1.05200866926362,62248.4323933494,0.000732816407276151,598.03252908207
1.19433117901553,53119.0271184797,0.000813052091182321,553.662981553698
1.08311639322993,55389.6130622668,0.0009221863963289,587.989347311682
1.13645749257628,61616.4149566754,0.000832096169119977,572.79736898419
1.07564749187095,64508.3926504482,0.000819835592083175,591.432322088256
1.09934400916677,53663.2411512525,0.00078526317905111,582.824350327573
1.0575951111892,55804.7868819411,0.000714550742716954,595.728584868372
1.11196602357747,61101.3679314293,0.000834309974842713,579.834830076666
1.1030402374211,60977.0153145564,0.000875998532977825,582.6714161436
1.18389964736246,64874.3954005539,0.000770120084989472,557.971438718407
1.03311714225493,51344.3431398309,0.000932157149182647,601.771583901316
1.04714733483258,61643.5839428653,0.000815860363751838,599.295760426569
1.15241134446682,60886.7347031153,0.000737683515946429,567.838735228942
1.00245041769595,53037.743599608,0.000921581079501452,611.103992163952
1.16672549174036,54123.478749449,0.000771968104785512,563.616618092032
1.17630401113493,61074.4278446051,0.000738422527944878,559.91005333796
1.0352362413017,56943.2418989971,0.000845688816097621,601.816343096682
1.12331526673912,57610.876703204,0.000875676527827715,576.268029447167
1.02909906076241,64806.1656532419,0.000964702740028974,605.149163228117
1.17977461980747,50687.2756364315,0.000837699347929074,557.565569749694
1.1936784141257,50845.1958385831,0.00081548251081058,554.07537724879
1.01593607173428,61534.3969170055,0.000889218309898314,608.148032219328
1.15084850065824,51848.6467091498,0.000790712768175142,567.082717416193
1.08135484771481,55388.9788193501,0.000768363741993264,588.410182821304
1.10947358326508,60518.716540108,0.000836873535988357,580.520241777318
1.10839272971451,55462.979406546,0.000933830651937994,580.561064296658
1.14434764831245,55724.0843135601,0.000840274500031787,569.63039657077
0.961525916844853,53955.2641827205,0.00090532523158953,621.514886951091
1.1937680464885,51775.0276678414,0.000885079658684809,554.26597794738
1.07790611249184,59712.700296039,0.000812356517126064,589.908503568105
1.16935656512742,54346.8129417376,0.00092969018091747,562.123676305966
1.13868419420649,51118.3854311427,0.00100561337370126,570.845410315566
1.15063254419436,50942.466347821,0.00088579094475361,567.001822373382
1.17443306844044,51236.8375277065,0.000973741458994736,559.426915173077
1.17971530400183,51749.2015965388,0.000872275821368141,557.862774881556
1.17755464341542,61346.932229211,0.000887563968833437,561.475106394767
1.16603624106621,59863.2017820962,0.00092261819508449,563.7546475389
1.19999027839988,54133.9326149515,0.000840352225661442,551.871881724489
1.17043843623084,55161.6451247974,0.000780426338347471,563.844902620203
1.03503309247197,54159.2981159499,0.000922340897281314,601.583263289094
1.16185019355348,58350.9204387484,0.000867319295746714,564.651387234209
1.17482080992749,64227.0683989928,0.000711959356963784,560.761615778961
1.1454150185132,60282.2605744181,0.000948815811466926,569.958378212762
1.13416678466171,62994.2255777999,0.000786933464929765,573.62644564212
1.14919425900609,59074.6230081033,0.000787020350894847,568.569343480841
1.15871622188599,52730.54542708,0.000777293945289355,564.962929455293
1.00871151186179,61336.7533322503,0.000814739790952924,610.150776473555
1.19252233906452,56923.1472763147,0.000904239290689245,554.656208152209
1.05334035666401,61641.3743302844,0.000926355353987631,597.653509380767
1.19653758761154,59659.9647576947,0.00080335936957918,553.896275957091
1.13566120031061,52566.1919370303,0.000798851391081068,571.862477333603
1.15503192390871,53812.7388080012,0.000883159526555788,566.093515360163
1.14537310144822,67193.3903253755,0.000890924467634619,570.725541788659
1.17824852246291,54218.8449152236,0.000878165410517945,558.480624503466
1.08203735339701,56727.5974687977,0.000696634148065295,588.340211385983
1.14934475313364,60703.1663722155,0.000796084427190363,568.724680649711
1.16578124614047,60290.1835345222,0.00087738808303593,563.92425569657
1.15688471908615,56853.0197121554,0.000761195862373983,566.004772478296
1.16425828522136,63149.8549150508,0.000889461486850071,564.50328710777
0.955346892740675,51087.0253551974,0.000855698580073483,622.614535937226
1.12850944695764,51705.3983471984,0.000791518541603151,573.911297381073
1.17386978095345,59451.7621131892,0.000910445248961972,561.618340739037
1.0354373761806,60253.578840859,0.000872633104324258,602.082714184237
1.14061721687335,51153.2342464218,0.000868483197210658,570.145501265608
1.00980153343935,59209.356721989,0.000961529948943403,609.473980079057
1.11670212934463,58932.7824654203,0.000837033286162859,578.403975034162
1.18431338852391,61451.2451398644,0.000836261615131395,557.657154541784
1.11678138298797,53501.778329602,0.00089394538614371,577.754857848031
1.15571539234942,60148.8645136651,0.000800683847972277,566.722221934514
1.04140895062848,57657.6419370726,0.000848661023800253,600.284062272427
1.05571105871954,63779.9917280212,0.000828869000246267,597.185865800092
1.08944328170003,59630.6111594083,0.000885449647267013,586.530703733877
1.17420634675501,55155.9787941931,0.000852744135939445,562.086971438299
1.17982747712497,55603.5916655326,0.000796529730439514,558.096010698794
0.959494676881379,56076.0728488428,0.000930416697889732,622.138022667483
1.13905590289141,58635.858880063,0.000800148364172231,571.631679482748
1.13163479961462,55511.80660596,0.000844396447754106,573.515385241418
0.979979382877744,58555.4608577514,0.000842103984268581,617.807175774301
1.0743316967902,58285.2291288938,0.000791814130149776,591.186897649222
1.16230512299934,53224.5531520341,0.000805236367974174,563.985583887756
1.18126230137219,50888.3617551444,0.000941300687076359,557.32463579408
1.09863374617513,50648.040877722,0.000835618799541014,582.651013546716
1.16619918857512,66508.0470757478,0.000770125313428853,564.570156443693
1.1942108142585,60837.2206246165,0.00088591025119463,554.628618181952
1.04846987878153,61063.9737813756,0.000852509722800805,598.884293908708
1.13012382281001,56013.4624746552,0.000830969646788235,574.026808105308
1.00943770592239,50293.8155934205,0.000779116942706648,608.947868902953
1.08027405885299,52139.2108544383,0.000865263031529803,588.386705511491
1.01924765294324,50316.8591909229,0.000808566441138667,606.255783045503
1.18367197093022,53845.1378731574,0.000860804503423467,556.89919831891
0.980504552508317,54650.4960951945,0.000894747738068046,617.368231825118
1.1454532952448,55816.9141224055,0.000867266405699103,569.309262575717
1.04125047946936,50145.6338719949,0.000885101571424247,599.642367679456
1.1311408335742,51680.4047613739,0.000877332838010604,573.148691709578
1.17618102526029,56903.0010484273,0.00079565666156258,559.433288519551
1.10231522245821,63151.0830413535,0.00078994273007062,583.063645704869
1.16904943140087,55235.7959744942,0.000869534514623462,562.51474648552
1.10352890617571,51881.9219699622,0.000875340829887812,581.274139336005
1.01121579052374,57533.332436093,0.000743957027811342,608.936636161104
1.09238829651585,55852.0792255337,0.000893903238576146,585.225241574947
1.00689991677238,51988.8511632008,0.000870939259473459,609.727698490504
1.16103278708344,59638.2756530213,0.000855809703404932,565.063170891148
1.17241683534795,51749.3385742017,0.000854379367485118,561.932096847714
1.17248978905892,51402.9422105048,0.000790014344562244,559.811636326535
1.10058552765596,50918.644709317,0.000757680298740297,582.070789678104
1.17641224863388,50794.1026075385,0.000783116778747882,558.423010808853
1.14267558577167,52351.2277816239,0.000724166385892622,569.661600004887
1.15755927254721,52018.4252111321,0.000906524130071003,565.058465064245
1.12091579910247,56536.5684374404,0.000767607628579598,576.799938545824
1.11013022591708,58189.0290960965,0.000799900029625686,580.032521644902
1.11457563278017,60461.708273473,0.000764267468489008,579.180268913548
1.14691536321064,52350.8918897106,0.000804131215734804,568.353663026351
1.17941816100208,51620.955251222,0.000867835161634769,557.859184915717
1.19153203052803,55305.9386564848,0.000940070693964784,554.782859666062
1.1836170002385,54505.8969753072,0.000961491037523655,557.149067222185
1.19725337832357,50236.1281798552,0.000891345086059867,552.184871213595
1.0533990064466,56565.5948357599,0.000817093220294474,597.084422683009
1.03202224348645,55889.9144970694,0.000989046819932588,602.40933976505
1.1182372419993,52521.7920069919,0.000882647132302583,577.148299005781
1.08641598840671,52118.9371784673,0.000970904618773485,586.554494743875
1.13929054059732,59227.3070644043,0.000942185600380366,571.721850685147
1.11818094165473,50720.6011454727,0.000918492557531428,576.958935585622
1.18294480657297,50144.922028245,0.000957821006106977,556.683545976014
1.11711743910944,55100.6945345295,0.000962610094125428,577.901964387902
1.02312757057576,53281.4086491041,0.000901391402259303,605.594797469843
1.149017728192,57003.3232616196,0.000936385297005857,568.410281726277
1.03552832917999,52527.2711918829,0.000842822874572893,601.276266537573
1.17730233358667,51402.2935496782,0.000840433282614352,558.306254388347
0.985730121897652,52629.2116111907,0.0010324885523558,615.847884372446
1.16025877366455,54199.6144009657,0.000900559951747056,564.560463100676
1.16902686333414,55220.1504239191,0.000869154889706633,562.520630980307
1.16342631660083,55649.2016114868,0.000885202980481298,564.01821512518
1.03305177295312,57872.960075148,0.000949794097149963,602.474807448453
1.134048601086,57551.5000862083,0.000738027297325937,573.002122138142
1.04233761657019,55603.8612099086,0.000791486602853607,599.947173849178
0.999706317216131,59590.7741721657,0.000986693534123628,612.355504977309
1.19730391801284,60052.7979462187,0.000873590685672855,553.778830288756
1.19470024423383,54240.4239146761,0.000886655401922232,554.351044766805
1.08689024107318,58952.5194661786,0.000852535746818142,587.162133907175
1.15791523845393,55816.4442430358,0.000901430281264472,565.487334387502
1.0266150350143,58333.2526079403,0.000891737813664564,605.205143589231
1.07221619379488,51213.1193354111,0.000803906340846389,590.52478445463
0.983084282496146,50009.3926431716,0.000862725318028121,616.350664582166
1.13717305867298,56561.3671681664,0.000928105908054748,572.02745396382
1.06667789217829,54451.1188881538,0.000936853353357449,593.073568189066
1.12045809474674,63390.988828663,0.000912976745217611,577.843197248863
1.14873076760865,60631.8089129986,0.000906335274414974,568.927053768608
1.04379501101664,58416.9836780619,0.000861378143353621,599.871873462403
1.09647648861001,61531.9227244551,0.000899209057101267,584.681068360588
1.03543172743212,53662.8567468322,0.000853073845613167,601.424585677227
1.00832623191978,56003.7428822804,0.000865410884990512,609.771980643477
1.13533366045421,60727.8875212522,0.000745951049602061,573.002373716926
1.16289611457941,55656.3948788233,0.000967495829151183,564.158114123426
1.15739106296977,55545.719797174,0.000901917912825955,565.612396846788
1.05014677207152,57625.0534450532,0.000858666495951296,598.117986786841
1.19379138391134,61052.4924800952,0.000955119960395198,554.899638628323
1.16143019816214,56796.406076383,0.000934629694809801,564.729546911594
1.11956588253781,60152.1802217697,0.000914415173792576,577.748532858609
1.18179800655728,65667.1446774513,0.00083765530369142,558.815696538153
1.18292815505094,57620.287101919,0.000817479936541185,557.576210480817
1.07253221629456,56235.5508098282,0.000886555469542789,591.641587814827
0.996480746853023,61418.5767772766,0.000879045559649624,614.249807953936
1.06021494898219,67092.5873769954,0.00087350667077303,596.233834686752
1.14355752730458,62047.2120604079,0.000857831441760828,570.683753450291
1.10986373568329,66948.9943151443,0.000889069555318988,581.148827291702
1.14503059613444,54166.841909373,0.000828854791773219,569.2057018941
1.08657525657012,63912.3772485632,0.000819397325781789,587.865864525435
1.14206462541811,66087.0199188173,0.00078496674086031,571.576180261093
1.14822448238954,68273.4573935834,0.000780944734481425,569.934870267635
1.19917787212245,62348.8175143728,0.000864835111546227,554.019787332221
1.15662851987458,62936.8823925069,0.000827838554727382,566.770010023521
1.16789280069111,67024.2071008741,0.000984548324905171,564.020891797722
1.07053758036099,64518.6433432935,0.000831595522050546,593.027387910573
1.1529969779348,64106.4790375604,0.000859411252907062,568.018026487364
1.02478303043001,66134.5060676847,0.000764243062364029,606.302521424382
1.14875680906282,50285.9221570252,0.000923680157481238,567.517470813369
0.989554986188009,67368.0070288039,0.000943549461984338,616.109953800338
1.11559639325725,71792.5686386758,0.000876841276868653,579.884946486068
1.1586015547213,57055.0195063383,0.000858555171105148,565.461008140668
0.977486122366275,66042.5654911404,0.000907375949881668,618.926267173557
1.11377298420287,72185.8977050588,0.00090732041049526,580.484196157733
1.06537946842015,67283.5488882298,0.00100953748241177,594.833072986912
1.05838717833632,65143.8625777396,0.000827252122843557,596.552408683368
1.07896791217393,68019.0421026309,0.000958401223315639,590.540189460964
1.15699810626268,57446.9085864231,0.000871506539729079,565.993575321539
1.17706631698038,58314.2636671414,0.000807386753883282,559.353669948851
1.11566733505243,67998.0084798336,0.00106641447201289,579.874196775554
1.19448092454615,60428.0794395309,0.000928199365410205,554.540142995565
1.18985993158787,58339.8658215404,0.000947854432096351,555.686191470176
1.06299083123895,55163.2078698707,0.000979830830801216,594.238548298771
1.10390748415835,59831.0720154191,0.000894026707807192,582.174484241361
1.13288816095334,65393.663369973,0.000886978153007063,574.324275021847
1.19381312755963,61727.5501542792,0.00105067871705263,555.092474796798
1.0747710574011,62428.9740420867,0.00107745867819136,591.770897672267
1.15793139870357,51086.4160748096,0.00115248554273684,564.839712765806
1.18237472379062,68010.5693295956,0.00102760403930356,559.209076937073
1.18467659727672,52452.8620489007,0.000924292894169221,556.438440551968
1.18996360816757,56103.3947139196,0.00101546951521886,555.516496824583
1.01150117324071,61846.2977048117,0.000987068108829909,609.295537761817
1.05354496910511,56746.1877439165,0.00110836670273568,597.128428090816
1.00374775693027,61198.8326291574,0.00101146264667911,611.533249869457
1.01040720016685,62554.2352119246,0.00103437301926008,609.46217188014
1.10201577844886,59061.0077958753,0.00111454541165459,582.784850410346
1.19564763266416,55060.7698879825,0.00110695478039836,554.414294192574
1.14900294609669,53951.3245089118,0.00108376244190356,568.100125265452
0.983710158647898,55802.8585932087,0.00116429153626045,616.665316068719
1.17663766847247,51644.2555517878,0.00113936049408717,559.150318883986
1.04795997649528,55395.4459776858,0.00106323859965675,598.459344633729
1.00139241267794,56664.450149819,0.00100159567573388,611.708369216711
1.14253838099247,60901.598133395,0.00108180624728962,571.02382457353
1.15716809329378,51958.5266714069,0.00109861700301298,565.155683327487
1.16744160109214,57457.1685368627,0.00115374852636908,562.772891305215
1.1521163328453,55807.9413253514,0.00107790334956912,567.382586237367
1.06048973405793,60472.5845740568,0.00114223096267483,595.655878726911
1.11475793845294,50903.7113820612,0.00104441618723589,578.11154629342
1.117858049659,64550.6180260941,0.0011081632053919,578.890709007508
1.19724732639872,51192.9381885306,0.00109454531728238,552.654695135692
1.18223639592243,59856.8479394181,0.00108950874023908,558.485296437461
1.18924478755556,56435.7771894794,0.00110642969394087,555.822791089821
1.07075029499636,55702.9973737887,0.00113341518973987,592.215891995111
1.16792756351031,56475.9995986765,0.0010132295113536,562.326041515811
1.18612553844924,63331.671197693,0.00109479544590181,557.702620600677
1.14476700425551,53351.6014555643,0.00110310793374485,569.346320659712
1.19023271795984,68371.1636929393,0.00117376366257047,557.112914729639
1.13662525461208,74536.5054654707,0.00116350371978069,574.331933545487
1.19012422546449,73606.4203733149,0.00106497031113133,557.567033316739
1.17400542105132,65356.1028900196,0.0010046743225187,561.524748046452
1.1675102786817,69562.6754365192,0.00106723199103644,564.105867894934
1.03224616145049,65228.1357867266,0.00108834727470228,603.541329414354
1.14880860686748,73413.5714729408,0.00113956185905581,570.518206639267
