wind_speed,turb_param.k_min,g2.constant_value,g1.constant_value,A.constant_value,qual
0.91908707834564,2.28678876339769e-06,3.4144031671394,0.550899671830049,0.780899187856705,642.346620414196
0.882533626663016,2.51846961245772e-06,3.32351108064795,0.463442487679749,0.783876686873149,630.853414093159
0.814485088135055,2.177910989554e-06,3.42642267970671,0.709484097138129,0.702219078096402,551.09361665714
0.989982364222325,2.38024061892314e-06,3.37455535883193,0.709382525965955,0.861860145923344,681.914122070645
0.876998814058191,2.2159124792689e-06,3.04982671031135,0.781522384416582,0.789039816396358,629.442904805894
0.90091596848004,2.32006981818977e-06,2.92922376818317,0.676997475587539,0.714652451568232,592.916529784135
0.802775717883948,2.85693427752566e-06,3.2679665974077,0.626387455420182,0.710281139870982,529.808172422773
0.906465245260403,2.4255494543548e-06,3.32388766963206,0.700932285505313,0.704934851800435,548.682804490355
0.886886866076871,3.28007531359795e-06,3.40803919813949,0.610058286433503,0.733733400489847,546.387379631402
0.844898415979412,3.39175508380629e-06,3.28230472186502,0.656701678793497,0.808363636060656,576.88884125494
0.960273065423831,2.77167504214832e-06,3.1872855567697,0.669113805440114,0.715894426957951,552.855530776577
0.845207970905955,3.21572742363659e-06,3.38939351530616,0.701204258222641,0.709522987853298,522.270445664624
0.873921004769456,3.19525579731608e-06,3.26258586105316,0.684351967144411,0.749969567903236,548.313977451676
0.919389025097957,3.13786457072473e-06,3.11740360280805,0.680975418163304,0.715327304969185,542.635559586517
0.895595231243055,3.88347627286059e-06,3.08648676625064,0.683944380731975,0.767035940594918,585.597670192251
0.827356332881628,3.62527883380458e-06,2.42158193590638,0.78562616478457,0.907982778488609,616.786515791459
0.884848091849724,2.5095959635571e-06,3.28202736112732,0.682005327485553,0.74774042128677,572.237171395211
0.980156388025116,3.62123539126551e-06,3.19258582967732,0.721383824807248,0.735923106971832,562.337554464572
0.973256957056022,3.40578290876595e-06,3.15351165021428,0.725962111498772,0.759737917804598,564.078430168278
0.877868084101805,2.88926075848477e-06,2.22598900965432,0.697096182053311,0.842735946764496,642.486203285315
0.862606109682352,3.04645669715939e-06,3.42312477182422,0.598089212735003,0.82696239205123,598.865422021838
0.898159998438439,2.76848202356335e-06,3.4792656329789,0.730518286816844,0.759691131974839,550.524608522065
0.851132233865481,3.09474541503908e-06,3.19975094765743,0.60897147515136,0.796062722522111,581.993087411281
0.85951008735581,3.4327243184134e-06,2.90957533522908,0.6322133471716,0.883088520932449,627.767513253138
0.81308026996428,3.64240446794596e-06,2.96210854889703,0.654330021904149,0.731920986623561,558.701919975337
0.887716415159113,3.58259662862196e-06,2.99548178002494,0.717484980789002,0.863099101657358,606.947937957225
0.811440877856159,2.68115108914766e-06,3.43938758407644,0.627506441410831,0.753897060909269,556.406921433633
0.84541394850461,2.80908133977761e-06,2.99630135367623,0.682595930266928,0.799895898727589,591.677299145525
0.945965628475488,3.36783487991456e-06,2.62082878017174,0.76228736842757,0.750213805264713,570.604747179302
0.889490689589441,3.48152825574669e-06,3.2907145933473,0.695877895799832,0.792302225284535,570.813762567039
0.940193820244735,3.29034057161651e-06,3.37848938521414,0.692893425276757,0.847632365886351,600.539703655698
0.91867666221301,3.74229321070065e-06,2.69707836987401,0.652297933719875,0.787559465127095,600.207803260395
0.925363764168734,3.80538132522028e-06,2.81889385383146,0.698916370107511,0.708474300641725,571.025847170932
0.857066635049835,3.6310167036822e-06,2.9651364681163,0.676480021816629,0.731685309073465,560.07418043339
0.904612661085674,2.66206143622078e-06,3.37586780234605,0.763769704886118,0.766584033541419,559.724190815451
0.907771022535752,3.43906409940531e-06,3.18185202976293,0.612318670679795,0.744835571504386,563.106999728079
0.884524179230374,3.3860176066898e-06,3.21671925515516,0.761835365446208,0.767577422163999,552.018865266177
0.826281253621865,3.4077342592528e-06,3.38189809569599,0.689739367071816,0.738896090545879,538.9379449868
0.963173859284198,3.26087637886744e-06,3.1719299100265,0.61243135754331,0.789184778274456,589.022665718677
0.842909797672016,3.23898690204613e-06,2.61923262093352,0.537616245123937,0.708927024811804,567.566977669668
0.877549852331018,3.26884502894762e-06,3.43062215637416,0.704571135546835,0.771999272892932,552.434334203294
0.955910552780478,2.69515120101522e-06,2.93628883315034,0.660438019561515,0.764073710940036,598.060705056412
0.94170574250386,3.3069569297155e-06,3.31898352162216,0.593667597511375,0.759020069279033,569.002322072551
0.866364567366018,3.66183513663411e-06,3.36545067137504,0.716452249597209,0.749401203398101,555.515276863498
0.851002740378536,3.79226535766529e-06,3.20367384624536,0.782145987806676,0.732098430850302,553.964443093669
0.868545369873402,3.0218737363463e-06,2.63533550116635,0.733153909061511,0.790975990294161,586.26924340717
0.811892950529225,3.67669073991812e-06,3.05103476864914,0.690168738844504,0.759882758599692,564.869501102318
0.91233372855675,3.66572356789017e-06,3.46841959183302,0.609504188719547,0.785948712584455,583.301833830657
0.898217565944466,3.43515738666668e-06,3.0351044737828,0.764343505352428,0.744202594936395,550.417767605219
0.840460992284172,4.03704452153512e-06,3.32734003049547,0.61637792904887,0.742723679815956,585.500989981345
0.952093722925289,3.78986837496078e-06,3.41694432619402,0.731195218450787,0.890255371196106,622.064034354884
0.839419023592783,3.62762741751464e-06,3.26819153349583,0.770702540207518,0.765970434542303,553.798569759521
0.85040166618307,3.24009611492243e-06,2.75698518082935,0.696040702241131,0.76692130859789,569.200822147147
0.918028442231758,3.21760853249907e-06,3.14135240139757,0.790327314031466,0.78260432236483,558.696249972402
0.827275465240386,3.28523524377375e-06,2.98331690579518,0.754959973661155,0.783589464346483,558.667598079896
0.847670699697344,2.98136512660384e-06,3.02091468425671,0.677156683560965,0.780183538014192,572.788316668456
