wind_speed,a_seiche,qual
1.13962929787607,0.0566610636091089,505.6107896
1.01316097862791,0.0556284001532837,495.97471328
0.997409831613428,0.0380480600498564,600.97367427
1.17231399760604,0.0446395618739457,508.29120981
1.09085835891557,0.0461412785701229,498.92322742
1.05604832927771,0.0471619937952313,500.83648249
1.16167881287629,0.0517212836148755,497.12814607
1.07572300439327,0.0388518674522456,547.36704071
1.12316163499252,0.035659183671734,521.19264956
0.958906664458335,0.0379926759917972,629.7105526
1.01161214811335,0.0456387219217576,539.51991832
1.04265727592154,0.038118819054757,569.90459296
1.05675643402892,0.0466587002258812,520.05424746
0.933471392370474,0.0543424845105478,539.67451166
1.12047051254604,0.0510313070901311,493.54004617
1.09275061525723,0.0459785882077473,513.05135525
1.10060360399575,0.0487539676335848,518.12754179
1.18255776202444,0.0523671816440503,506.04594067
1.12246815826717,0.0531924774527558,510.77142885
1.14479935852866,0.0546982596873399,495.6050871
1.18435900519926,0.0404386388443682,483.03989293
1.13039855078423,0.0357443262460371,533.7583994
0.945003505816167,0.0351331338636,656.07935306
1.15513549151916,0.0368272915223715,500.17421238
1.12666107598017,0.0425096840088517,503.86638879
1.08072961682815,0.0309909774547443,583.34119173
1.10511831200716,0.0463567701800653,494.3189767
1.15603682275789,0.0341379463461305,510.52354731
1.06642382382832,0.0375421614519957,599.25673105
1.19057447645268,0.042747357155479,486.73665046
1.09939808975986,0.0379878213777744,546.34200935
1.07010538568206,0.0498901405149577,512.00086012
0.99385467160321,0.0419673076795516,575.56995717
1.19682182027267,0.0482089834467088,480.1223558
1.06269260966211,0.047880109477517,525.77176848
1.17405233573845,0.051242192971551,482.38925583
1.13784935510361,0.0483973996468809,499.01655384
1.1222779414146,0.0561813846227395,495.54345274
1.06375233472576,0.055569366084956,502.23452381
1.14215192812354,0.0572237282030403,496.46877222
1.15320472906683,0.046923324557853,496.56426353
1.1626445197251,0.0352489173412631,509.00131908
1.00704820667493,0.0441533273167007,537.28091928
0.98782539803264,0.0482627567464576,549.47252721
1.0875012962375,0.0473861904177917,503.19549657
1.01999647227469,0.0481230421744925,531.63130036
1.11787399153982,0.0360122493803674,546.79905055
1.17221290317227,0.051233542100077,492.82141837
1.13774059789117,0.0460774346064557,508.85197561
1.170432418996,0.0386841772255396,489.87151499
1.01531071815329,0.0522957572648037,501.84126792
1.15071454899287,0.0396166718328239,499.18301193
1.15395044157081,0.0444868079288235,492.83562448
1.02409410800299,0.0552986842870983,520.95079968
1.07778620836444,0.047281467245355,500.50112516
1.12651587185384,0.0536696919852237,495.25919518
1.143808359159,0.048567710717201,485.96310451
1.19489948054873,0.0467127674631708,487.32492852
1.12295473382456,0.0450554036873424,501.66188469
1.18311311517122,0.039090828499784,495.50865745
1.15476176145517,0.0527776611950005,490.57506945
1.16815204174893,0.0438503649216893,486.68903482
1.1076212123139,0.062789828101675,549.95183819
1.17998701215192,0.0383406794703549,502.34404963
1.10371141633433,0.0602158241436314,503.24437137
1.19817501640086,0.0434975577027565,490.51072157
1.16709371105625,0.0544185106454966,502.58564075
1.14219675539201,0.0418403394328032,501.64839458
1.10972883460352,0.0467222327262266,493.8623645
1.0003383193353,0.0345662709859866,627.33175878
1.12496501369324,0.0478885442352609,483.0167381
1.10272069624813,0.0399736490137907,529.85826121
1.16052081597205,0.0428768181785805,487.59296534
1.07326433516074,0.0496011692989144,518.76949537
1.08253586203455,0.0459121728616101,547.82001148
1.17211070618211,0.035089863410262,510.781798
1.09250947317182,0.0517268511738006,503.31487208
1.17982176227786,0.0557045580583756,504.35915924
1.14317767466505,0.0460121200463072,506.5068321
1.14985517907028,0.0361670820275472,519.4067771
1.1813928245384,0.0523863990889222,497.83283119
1.1747484449126,0.043856943057304,487.23011151
1.11346736067557,0.0464049184425339,490.65810961
1.18448192495728,0.0490673514077827,482.40754423
1.07792009637861,0.0428616569469873,518.40007725
1.18916280653806,0.047248643777889,481.99551395
1.19900457804393,0.0458009094867022,512.38244688
1.05911403662349,0.0462571879796862,538.05022418
1.14520558097008,0.0482690264621562,480.12146869
1.18945756016761,0.03524792108154,507.12739466
1.19219745043797,0.0502301135991173,494.77070492
1.10159032501477,0.0414513146006365,554.36377711
0.97160971999288,0.059807292091668,510.62244013
1.09501274307057,0.0500480084261179,488.75394626
1.12432540403155,0.0557170387352816,491.89017111
1.06241291591928,0.0566186284111004,515.47914446
1.07547560602657,0.0547470976692786,520.08080428
1.10487666076939,0.0412801782095369,500.50700219
1.1067916171907,0.0455167652055209,492.03698535
1.11557423722603,0.0419956235254089,493.20345056
1.14126904494063,0.0492808426868253,481.77989186
1.08164695642525,0.0364170649635108,559.66788224
1.19742208922436,0.0427724365590076,476.78531089
1.15300831421763,0.0482621886081976,491.30540504
1.0727500700856,0.0440508917686074,507.83763199
1.07307737582112,0.040796334162619,523.51791706
1.07711004982281,0.0558863888857397,491.62041825
1.13853889801812,0.047826404257401,494.27965792
1.10117262828971,0.0474856396084328,521.94722652
1.16828249362126,0.0478837082185993,488.90258375
1.17061366030037,0.0537306057387412,486.64020589
1.19519647363654,0.047420565804311,488.60086831
1.03320267929265,0.0478741383009504,512.97586168
1.17763637726431,0.0277832106379985,571.74813584
1.08571456101882,0.0480579892582772,508.21688968
1.10127984804015,0.0365083606592663,527.24569593
1.18353321104653,0.0544803939713126,490.78859788
1.12118217867867,0.0375762616920465,531.22504177
1.00121110365236,0.0501523144008708,541.49840744
1.16627055155373,0.0311369434669711,548.72771073
1.17806465385401,0.0449605376570698,481.58036639
1.02987455786786,0.0453050923810928,528.73705138
1.00832112297572,0.0424452408893434,561.31870776
1.10360488213709,0.0391011964129804,530.17719584
1.12262891439382,0.0348694876137529,547.94944277
1.15165233348451,0.0491687652844433,518.96341523
0.852278130634155,0.0298581163545602,816.71697442
1.06054208109143,0.0439876031136349,544.11849235
1.18357760666245,0.0350496197146178,503.68266618
1.08055227815653,0.048226713651544,506.3962167
1.19680750160054,0.0534127243466553,539.56285957
1.11532179887379,0.0320047479117609,543.58427516
1.15443778276424,0.0455733989873319,475.69208404
0.996489540034915,0.052226694486421,534.77972337
1.1261286294089,0.0374783050724785,517.21717137
1.04673020207329,0.0414936236272191,549.3965066
1.16818666727828,0.0488180840895089,510.51329244
1.00483827822427,0.0423508556070318,575.76586287
1.19249895989928,0.0350908291152212,498.0218356
1.13887715139673,0.0454616594529037,506.76625773
1.19930446382648,0.0492325113126931,498.46922706
1.05450691196229,0.0389391736411011,542.7126559
1.10201819216394,0.0392117660953374,530.99412717
1.10817606912644,0.0518820681419098,484.78297582
1.15551040156402,0.0533504066806687,502.03023599
1.09478967271038,0.0339660401176758,569.03391764
1.12242674161686,0.044939670625405,488.93741444
1.12292477709175,0.0541549949906109,476.75203962
1.12465165130259,0.0348579851706736,545.76608326
1.09388279923267,0.0444747508976619,514.79309836
1.08356810037985,0.0323394717944136,596.75286781
1.10777881606845,0.0573422094432094,516.05462071
1.12682431059254,0.047708752275014,517.73262287
1.04971249693383,0.0411935327443477,527.06514373
0.973326592796417,0.0451712543068358,602.11236082
0.988997170194616,0.0508233785550067,501.25708619
1.19576367015353,0.0387958399483192,495.11821662
0.977995468743017,0.0349785474954939,622.46112315
1.06616149155836,0.0418013975999829,528.55058184
1.02835812064404,0.054323749604148,507.44164984
1.16126397203421,0.0488308129514238,488.97438398
1.16363780353367,0.0460680475159935,504.49523399
1.12981000377324,0.0489620581046557,486.82518233
1.07460390641197,0.0379914553420859,604.81048804
0.83160463279651,0.0351366274787988,744.00643191
1.17789404731159,0.0482159405177657,485.96591546
1.10181998179491,0.0502235178218273,493.07436467
1.09807911702545,0.0387554304962099,517.40233124
1.13547413584017,0.0467341407921562,488.9429147
1.11019104442474,0.0411508855938479,505.885026
1.12924987917568,0.0466871783834845,486.29953016
1.17248708275713,0.0377628697661314,501.00670976
1.14129740850172,0.0429107663953932,510.75780539
1.11511357953301,0.0405110893352166,511.70207232
1.14367231596621,0.0504185394919291,479.19946509
1.10218542494192,0.0500507743009881,490.10154659
1.00604283959299,0.0475067988544155,522.45911215
1.07236819141852,0.0445911945357158,521.23384169
1.14948972148294,0.0468906357067124,495.55504733
1.15375953838463,0.0520885938246805,491.39233571
1.11362154736469,0.0308737527468134,566.13161347
1.14683598746066,0.0528534848863074,491.20384165
1.17823689408613,0.0479668464909288,486.77432539
1.02241198183991,0.0496061131506185,534.92150055
1.13088655260289,0.0584033944306001,508.98467413
1.10943001333845,0.0445457455832987,489.53108502
1.02026411628187,0.0340117433053361,604.63315592
1.15223085927463,0.0378566221444969,511.82369624
1.18061263808407,0.0388487321296346,494.75688847
1.08090794569352,0.0467061261050431,527.99910726
1.18090901828333,0.0467718089976971,504.71884239
1.00415266465511,0.0443766589666437,547.28971437
1.14020579138487,0.0489024337952108,527.84823165
1.06037678341565,0.0501971890536522,493.75515639
1.12834404341349,0.0411499029022905,496.39505161
1.1296900655465,0.042429328229449,502.56073277
1.14508090388895,0.0412592629173925,497.19035595
0.993278966026475,0.0474293883866021,522.46492327
1.04935140135808,0.0351703409568414,578.5159841
1.14785155423953,0.0438865018640055,488.92404322
1.08177328748084,0.0411059328962123,531.32745048
1.13713761456496,0.0374148135812245,508.04607438
1.10836299528667,0.0509974753123866,493.18331034
1.10528112786652,0.0453053204097644,493.45823182
1.17518217227317,0.0486128265904603,492.45214303
1.16074327863972,0.0483432673878637,483.91225618
1.16085956439752,0.0398234180452326,479.43311493
1.13083618088611,0.041319097994307,518.83926904
1.12138584879355,0.0491334764556319,487.63018523
1.15829181830762,0.0408460615530132,495.20457219
1.14913672530379,0.0475620464890924,479.74013907
1.17225995465919,0.0503101931684729,497.14801961
1.11875169180373,0.0439983339540795,495.94940735
1.04183981497104,0.0536262884291309,529.72808069
1.10534428663194,0.0494528622139041,512.50066157
1.04915615124501,0.0372814628578365,573.83792344
1.16500622337289,0.0304262344009927,543.25835034
1.01190837636306,0.0515420093932976,532.64409688
1.0981111297166,0.0488175266300765,494.25165987
1.13070532492789,0.050836535018336,491.30550324
1.01007134098778,0.0466013820844173,533.21903013
0.97839971710084,0.0451907788580372,548.94848604
1.03358364432122,0.0463703465829712,517.28072946
1.09714941808008,0.0360731112428148,571.88397352
1.03765804906872,0.0567855493802652,536.77510117
0.823809203706438,0.0470307282163419,660.27566991
1.14813081315284,0.0358735557385832,504.1256549
1.11995376715124,0.0509661971344463,494.97904824
1.09660016822575,0.0557037792329275,495.00234035
1.05072914275874,0.0333794593948738,584.81716778
1.17397268520118,0.0456704497875029,477.72762347
1.12454310394161,0.0599730331934232,503.59229099
1.1869265138302,0.0421385960873684,502.00061735
1.12308718648684,0.0487683999659372,515.60296984
1.04049096934795,0.0434696260446484,524.8750561
1.01195213972804,0.044837499646146,540.41658827
1.08586926106225,0.0493747046261903,499.21322126
1.03710714536969,0.0387879526909184,548.87524786
0.989894096106102,0.0433309890706261,541.65182319
1.09278767947223,0.0462113562193077,521.92144215
1.17802014706922,0.0586511802982054,498.87288867
1.14302864158916,0.0434296179383265,517.18387579
1.19962652554772,0.0591917377392328,514.40347771
1.09701192782628,0.0473281066833412,514.59103392
1.051971565267,0.0462746185077226,516.59295179
1.1797113668317,0.0421502544168662,475.97817299
1.19810194216634,0.0575735048671367,502.67562675
1.1844943742203,0.0368769252760656,500.49479112
1.18666985686776,0.0396224344983369,481.79344217
1.09763225061923,0.0431445498457745,495.64493439
1.18533639847665,0.0427850308732765,476.78663952
1.15707644485789,0.042072902455635,484.70055889
1.17422833917069,0.0420078356850136,511.78154449
1.08527353228185,0.0456082863819175,533.32355036
1.07490184276859,0.0367137128006891,546.24449521
1.16181343645975,0.0366145002333673,511.98161064
1.10009240838634,0.0426618255001485,501.50797373
1.09544498728871,0.0282109133422237,622.750065
1.09092401239686,0.0328962498095012,575.47531893
1.06576526590127,0.0459013279136632,511.38831067
1.18508273789923,0.0395244084894667,510.47758261
1.07846799935397,0.0368336021629193,550.61625525
1.09553633149894,0.0421048321433341,555.76868322
1.16324798197797,0.0476338406273377,514.38727715
1.11105638997984,0.0428765625192257,505.785325
1.18798369007377,0.0355264032150487,519.02965244
1.18729984318624,0.0494668803997683,490.35738349
1.13348605326015,0.048277236445414,484.08411337
1.11583336862573,0.0356303550183272,524.05448435
1.18931059340454,0.0431390797573217,471.71354908
1.19355571353402,0.0438875887316483,478.27464837
1.19761945873243,0.0445274281385064,480.73067449
1.0871046581856,0.0458642880366116,500.34461222
1.06691838850768,0.050434307916861,504.48852043
1.0183528872706,0.0520279698889849,516.10417928
1.19703819930457,0.0500707922970335,499.70479885
1.12583132895367,0.0400962519963472,563.90289886
1.1068700175412,0.0417719079728443,513.7530905
1.12787062616014,0.0512233683561673,492.87900615
1.16682065969712,0.035397012228731,503.98511681
1.186748931021,0.0475758486541053,480.40840191
1.1660161083851,0.0448682267544449,511.14555867
1.09564738250092,0.0446551451474529,502.98684358
1.03011369047642,0.0449987157682918,525.32892474
1.12141766271797,0.0357220849475581,533.33676044
1.17035579564893,0.0334225080418194,516.84466509
1.19819907739838,0.0403409273553276,483.2100469
1.11781708420951,0.037299207611053,526.74057737
1.18533547237442,0.0365573179840272,497.93346542
1.17918647132334,0.0478123727696401,479.04492407
1.00722517311159,0.0413873981098936,559.18213813
1.13313164185614,0.0299215640565221,576.31289941
1.09131176704225,0.0323537593956632,577.02914482
0.945342380888453,0.0537373176795927,549.95850177
1.15286034585878,0.0283419615618381,576.5300377
1.16324021206213,0.0468999794661765,483.76141912
1.10069874082244,0.0527871130708486,495.76499439
1.1345558803447,0.0360493791169569,519.97755684
1.10395122762125,0.048220377262068,495.19517957
0.938764834957005,0.0413009094904325,617.56408789
1.07660240386709,0.0279600297532588,631.20237835
1.06005097460214,0.0470330338860443,528.69828801
1.18721722230883,0.0377845562957465,511.58849333
1.01580401599392,0.0461685244651657,527.48057869
1.12617712321417,0.0403381287189413,498.38119402
1.0764206769836,0.0440912653116411,519.36126523
1.19236670860599,0.0405313987937945,501.83547763
1.17541553153378,0.0385673629860216,512.80948728
1.07659402984131,0.0482380601285094,499.10448089
1.16324957209034,0.0390182084703738,499.01718307
1.14622040921082,0.0364835831721839,515.17082528
1.02488709777781,0.0407467735455734,565.28627871
1.07229940984671,0.0402355397817293,520.13812256
1.19368157684479,0.0369167471853009,503.86741875
1.18625122910676,0.048208384596889,502.43515234
0.994788396391394,0.0458289206772573,536.06587244
1.18034292493576,0.0457609943145928,492.52028817
1.16995005347793,0.0397974880435067,513.02414722
1.15956423312792,0.0356487238046903,510.15228333
1.10863145146814,0.0421598182890384,503.13935497
1.15499014978017,0.036367593358645,509.1119894
1.14354850410573,0.0413969714598113,509.90004786
1.14099287963473,0.0588065683683178,503.05669745
1.07904793544808,0.0483587342310224,500.55011551
1.15073568470335,0.0425233702906282,489.72294514
1.15174493174539,0.0465548289282612,486.13154236
1.09820804581539,0.0384246911612044,548.97598076
1.06712959426177,0.036121829813636,575.0610001
1.16214010359665,0.0501452841600987,491.51762685
1.19851813004787,0.0412199637154965,474.50524009
1.18121033824704,0.0418724602826285,486.96397583
1.06625206360432,0.0435746626600156,506.70202682
1.04562421065721,0.0562281041170786,499.91328087
1.1963946492282,0.0445820175604885,480.464045
1.02137978782746,0.0505834273499477,526.70552427
1.10585865728034,0.0426300124634836,542.4917811
1.16963585480467,0.0354302411486679,536.88178083
1.15857158914506,0.046331357060837,510.05590774
1.19396526116575,0.0300999340631166,528.05998649
1.13659178071873,0.0347865696180567,525.26842307
1.03321340837314,0.0405219166333392,555.10174492
1.11253966701877,0.0465596038313847,489.21389244
1.18748080639609,0.0543106520425503,500.40007336
1.19991301155332,0.0412142995899832,473.15310263
1.18044985281563,0.0456411590668969,480.55896937
1.11715708825653,0.0404615007388334,509.285514
1.19391594874488,0.0387477337411872,514.62316733
1.18225302095003,0.0346786896970891,510.74808897
1.05867461662189,0.021848388147712,745.04284414
1.17729754446883,0.0293764264465123,576.19367026
1.17096806192111,0.0407939432291882,524.33854991
1.17958465434573,0.0400620823299204,482.55436134
1.13782164837057,0.0436707230573338,484.98211911
1.08933636649225,0.0389564232187864,531.36000367
1.01119574802652,0.0334709360939396,669.47149861
1.04541012957877,0.0306729298308602,620.91545571
1.17746201374868,0.0263957279632346,568.62952867
1.1579081848353,0.0431187624058349,485.12537395
1.08713405623069,0.0495550007292015,516.34431851
1.13164548604827,0.0374466203658358,515.42854271
1.0261492332648,0.0346353266484865,595.36823176
0.961059022529656,0.0368745755252517,632.34492578
1.07555542150307,0.0476100109059134,502.3087502
1.18904876057014,0.0351060566770682,507.6328819
1.17736534181888,0.0444894439490053,508.95672006
1.15479966085521,0.0290184540353582,563.70845816
1.16308694171785,0.0428628802253971,491.1142521
1.19598573420816,0.0381861017977588,498.0818367
1.1918835083434,0.0462258823425374,484.83869456
1.01737450736493,0.0494629622522449,528.56137086
1.18773266272301,0.036753436592746,499.21150997
1.18917905682542,0.0518306713909845,492.32957217
1.19521825046093,0.0382671689220648,495.74322675
1.15987350916658,0.0441570249001051,500.9009403
1.05849862888444,0.0397755496656606,548.53091609
1.18141366549494,0.0419162660965783,492.8187382
1.16407080690948,0.0442316327801649,509.29709017
1.07169943593578,0.0405739372978334,539.2673018
1.0681110546466,0.0407181064676762,521.2547389
1.17905595519333,0.0396912553021609,544.3112616
1.10637533105681,0.0371826891978028,519.03298056
1.0158292037069,0.02887645822067,665.45859239
1.11296475327591,0.0394323416244188,538.1428383
1.14199302492296,0.0443548018578924,479.18079429
1.17076100814749,0.039067294513713,512.33791075
1.14220287889763,0.0391071288975174,515.10145571
1.09968647481774,0.045362530737575,498.98614629
1.15047111962643,0.0502865137725207,485.20018566
1.095654701728,0.0320620437739601,557.68342322
1.16359312078439,0.0367486416964737,507.62521163
1.12201670089304,0.0369701713925309,523.64547687
1.06891168992897,0.0415266050563082,526.49238249
1.1341973512134,0.0453263864946577,489.68395025
1.12269412556451,0.0366441008173204,532.90236158
1.15602924711843,0.03894913677051,505.10175958
1.16758981283714,0.0312884539675312,540.79905287
1.05588491826658,0.0504874761622858,516.76425478
1.18611146520902,0.0348140858435908,562.27461294
1.1446341054171,0.0484935688059485,516.41281942
1.19459872545842,0.0268874407932696,575.92890496
1.02828803180792,0.0393427653005768,556.80587248
1.04781646054114,0.0370040922560878,566.66174684
0.952423435748579,0.0273404979064791,743.57077251
1.1616086781937,0.0341386411187563,518.57061913
1.11250621603573,0.0427954408945078,528.28813617
1.07607332920237,0.0382694478498761,544.58175646
1.18365703421791,0.0485974002921526,486.11766508
1.0989291181303,0.0306088812109111,591.92821193
1.15141245966787,0.0350915635258309,519.55929493
1.1884524746963,0.0293710781306253,542.30979512
1.15969301690922,0.027478114988833,595.6706137
1.03759829196987,0.0464075783925585,528.14018419
1.14754750072814,0.0420483698075139,501.0898697
1.10785780198734,0.0386806720602288,514.5292163
1.0416941290074,0.034567581778065,598.99457696
1.07823690016005,0.0458799437860033,511.11368718
1.19423322528787,0.0316385079764332,543.82428212
1.18726954204195,0.0473338847940618,475.26476618
1.14585032794686,0.0410947259084469,485.57094823
1.07701420326054,0.0467347807189958,507.36092739
1.06526485897173,0.0405783772057133,525.06149074
1.09205555410485,0.0498687203474161,497.00357511
1.05572548269267,0.0390714999862122,564.14651368
1.08991078454006,0.0477333256643535,499.20122636
1.09237286239783,0.0344618639771536,551.19723515
1.09821275528866,0.0466640537034832,509.72984856
1.055777764475,0.0419800512836461,518.78504486
1.15702770921141,0.0394725864830563,522.04289925
1.18531848330958,0.0270979112048055,575.99907299
1.17654586486431,0.0447961865080322,483.72921827
1.19053558157927,0.0375061235982229,490.06560007
1.00511890498821,0.0460747193310229,555.24253597
1.14897908485376,0.0417295439630206,489.94936682
0.96498418581842,0.0308249566596262,680.72039198
1.13144072094462,0.0296660516070185,574.13228088
1.09867786097086,0.0354593988643036,546.55395396
1.0186416216873,0.036825973112438,583.00107415
1.19764278220838,0.0362254689647359,488.31634356
1.19335927714878,0.0588986795428651,508.33845304
1.13363100585586,0.0427448228094436,494.63236579
1.1610258690215,0.0422268149690385,478.57198929
1.17843203366211,0.0486972630415811,481.9759321
1.15051901167051,0.0451950653632296,491.36128918
1.19599982577176,0.0407508632440175,497.62128924
1.01563490912955,0.041445132095332,568.3377399
1.08795557930257,0.0327825263338005,577.13459519
1.12489388020341,0.0454162673192354,514.9764725
1.16742926711716,0.0379543370760348,496.22006104
1.06118975989155,0.0474394423337545,546.26952669
1.10587674884545,0.0414127631513406,514.15057786
1.15641402058397,0.0414098592675633,495.77554036
1.14164038095937,0.053550954016441,501.46337647
1.12940677966867,0.0405602238712253,492.8297749
1.06607795535631,0.0482892855725737,508.34439631
1.01067476484682,0.0448952624728372,520.11076354
1.1782947724794,0.0458657887835997,479.95654218
1.12625108945591,0.0350861750432761,518.19006907
1.18530891664516,0.042970486231423,477.71101154
1.16686233797315,0.039481442805791,515.85448261
1.18880819037897,0.0372886020866845,499.7793905
1.01168225132586,0.042339298616654,537.74106623
1.11111966327928,0.0296659658912993,579.9601415
1.09468641047654,0.0484176176809127,525.13014783
1.14760598820746,0.0351927254985797,525.15285949
1.14634013810477,0.0469026752867892,484.26979581
1.12669532588789,0.0429268050099916,494.04448537
1.0559939507438,0.042701368416812,526.63377002
1.01955522513063,0.0404546233322963,602.9234895
1.16803219952137,0.0342429592504546,532.68078852
1.13734877587263,0.0409740339007392,515.88390255
1.18257488477938,0.0601109495476985,555.22829787
1.08435083381796,0.0386192691305292,553.49606614
1.17863310410775,0.0416373277555332,511.74490199
1.0909425697134,0.0437481165935099,492.90584916
1.02983144578075,0.0441208815954889,529.87904287
0.958093392443604,0.0429372582256909,580.2818114
1.19465416056265,0.0438060186490881,483.58701126
1.13813183338858,0.0518871570437202,487.88950111
1.1171591005086,0.0361076408859199,543.734071
1.07305078699927,0.0489469585711855,501.10273394
1.14736298307596,0.0529000950695639,492.46678732
1.11056783907074,0.0575444169818408,520.17712929
1.12377463620977,0.0499187178987189,482.65516005
1.04879862298544,0.0518055893986186,512.75423028
1.04247456686467,0.0462467213237084,518.66485199
0.969919867436555,0.0433640491594948,572.99915753
1.08651215595695,0.0494589789134653,492.40943407
1.02412118537277,0.0453520765126567,528.39462035
1.14366830442361,0.0472114223327842,474.8493803
1.04113323688794,0.0557035187191986,528.86588032
1.14988117899379,0.0356434765453453,519.54433154
1.18135285810392,0.0327315502135933,512.5016028
1.09895521291565,0.0454855344690442,502.68261265
1.1597641219723,0.0508412956213864,506.27726503
0.955494840756886,0.0422574654885832,589.64364298
0.981591500275318,0.0530563974321668,515.16097112
1.02529455480262,0.0451594239205729,543.31549521
0.925298694277451,0.0539292647236173,528.70189748
1.18774665563336,0.0466417045985677,487.32338705
1.04527189162765,0.0286809081644188,648.21376588
1.03027672479624,0.0415064211767625,536.62463974
1.19432266949117,0.0582780753828205,513.84249006
1.13005134514789,0.0460673504286333,497.42581576
1.06440181550756,0.0446267358760633,506.80010909
1.01656661074187,0.0464947695129855,550.61525234
1.12108354572209,0.0502906826214243,479.81726362
1.19593324707217,0.0461772843250804,492.13250437
0.993275347510872,0.0356213663615983,617.1897814
1.14786140566647,0.0468136434261566,507.08559182
1.19135702996675,0.0573418949738108,522.39841849
1.06791818213775,0.0558018041365057,520.36004252
1.14942226845096,0.0519283100311381,488.44825887
1.17361503633202,0.0520520543973432,500.96264951
1.13572089805804,0.0526279644751681,515.88945963
1.15271250737577,0.0359181946547098,524.36599845
1.11779906663861,0.0391906966842736,522.16756274
1.19630936775557,0.0578163648239541,507.34771291
0.886628215383473,0.0494906707282449,580.10827386
1.0726463749539,0.044614781945323,517.74618264
1.14305751849839,0.0385916082284445,542.67086736
1.08697744728808,0.0467288540111904,497.81321214
1.11892588354837,0.0513018542603862,490.77988057
1.11146807168277,0.0444543498492125,500.6145883
1.14475804732666,0.0379956619774134,514.7136264
0.978698239480795,0.0587702264499873,512.94840768
1.17674674042571,0.0514175568913032,507.0251308
1.18522653056852,0.0452997955136854,482.60942882
1.04997960295685,0.0399145523194541,533.53386927
0.940831748742229,0.0419217639835614,616.91046354
1.07025354039027,0.0294940568302957,671.57838045
